CNPJ_Fundo_Classe;Data_Referencia;Versao;Percentual_Vencimento_Valor_Total_Faixa_Ate_3Meses;Percentual_Vencimento_Receita_FII_Faixa_Ate_3Meses;Percentual_Vencimento_Valor_Total_Faixa_3a6Meses;Percentual_Vencimento_Receita_FII_Faixa_3a6Meses;Percentual_Vencimento_Valor_Total_Faixa_6a9Meses;Percentual_Vencimento_Receita_FII_Faixa_6a9Meses;Percentual_Vencimento_Valor_Total_Faixa_9a12Meses;Percentual_Vencimento_Receita_FII_Faixa_9a12Meses;Percentual_Vencimento_Valor_Total_Faixa_12a15Meses;Percentual_Vencimento_Receita_FII_Faixa_12a15Meses;Percentual_Vencimento_Valor_Total_Faixa_15a18Meses;Percentual_Vencimento_Receita_FII_Faixa_15a18Meses;Percentual_Vencimento_Valor_Total_Faixa_18a21Meses;Percentual_Vencimento_Receita_FII_Faixa_18a21Meses;Percentual_Vencimento_Valor_Total_Faixa_21a24Meses;Percentual_Vencimento_Receita_FII_Faixa_21a24Meses;Percentual_Vencimento_Valor_Total_Faixa_24a27Meses;Percentual_Vencimento_Receita_FII_Faixa_24a27Meses;Percentual_Vencimento_Valor_Total_Faixa_27a30Meses;Percentual_Vencimento_Receita_FII_Faixa_27a30Meses;Percentual_Vencimento_Valor_Total_Faixa_30a33Meses;Percentual_Vencimento_Receita_FII_Faixa_30a33Meses;Percentual_Vencimento_Valor_Total_Faixa_33a36Meses;Percentual_Vencimento_Receita_FII_Faixa_33a36Meses;Percentual_Vencimento_Valor_Total_Faixa_Acima_36Meses;Percentual_Vencimento_Receita_FII_Faixa_Acima_36Meses;Percentual_Vencimento_Valor_Total_Faixa_Indeterminado;Percentual_Vencimento_Receita_FII_Faixa_Indeterminado;Percentual_Indexador_Valor_Total_IGPM;Percentual_Indexador_Receita_FII_IGPM;Percentual_Indexador_Valor_Total_INPC;Percentual_Indexador_Receita_FII_INPC;Percentual_Indexador_Valor_Total_IPCA;Percentual_Indexador_Receita_FII_IPCA;Percentual_Indexador_Valor_Total_INCC;Percentual_Indexador_Receita_FII_INCC;Caracteristicas_Contratuais;Politica_Contratacao_Seguro_Imovel_Renda_Acabado;Politica_Contratacao_Seguro_Imovel_Renda_Construcao;Politica_Contratacao_Seguro_Imovel_Venda_Acabado;Politica_Contratacao_Seguro_Imovel_Venda_Construcao;Ativo_Liquidez_Valor_Disponibilidades;Ativo_Liquidez_Valor_Titulos_Publicos;Ativo_Liquidez_Valor_Titulos_Privados;Ativo_Liquidez_Valor_Fundos_Renda_Fixa
41.833.876/0001-04;2024-03-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000;;;14306.88
41.833.876/0001-04;2024-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;1930094.5
41.833.876/0001-04;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;1446946.05
41.833.876/0001-04;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;3878460.47
41.969.521/0001-39;2024-03-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não há informação apresentada.;Não há informação apresentada.;;;;2828.37;1478571.5;0;309946.72
41.969.521/0001-39;2024-06-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não há informação apresentada.;Não há informação apresentada.;;;;746096.4;301486.82;0;316299.37
41.969.521/0001-39;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;0.8623;0.8623;0.1377;0.1377;;;;;Cláusulas de reajuste: o aluguel mensal será reajustado na periodicidade mínima permitida em lei (atualmente a periodicidade mínima é anual) pela variação positiva do IGPM ou IPCA. Caso o índice definido índice seja extinto, congelado ou esteja com projeção negativa, fica eleito como substituto o IPCA ou IGPM , ou se este inexistir, o INPC/IBGEIndexador comum: IGPMCláusula de rescisão: antes do prazo ajustado no contrato, não poderá a LOCADORA retomar o imóvel, salvo se motivado por infração contratual do LOCATÁRIO. No caso de devolução antecipada pelo LOCATÁRIO, este pagará multa compensatória no valor de 3 (três) aluguéis mensaisGarantias exigidas: garantia caução locatícia no valor de 3 (três) aluguéis mensais ou seguro fiança emitido pelo prazo de 12 (doze) meses a ser renovado pela LOCATÁRIA em até 30 dias antes da data de término de vigência da apólice anteriormente apresentada;Os locatários tem por obrigação, durante toda a vigência do contrato, contratar, às próprias expensas, seguro contra os riscos de incêndio e danos ao imóvel locado, no valor venal dele, a ser avaliado pela seguradora, e terá a LOCADORA como beneficiária;;;;3942.09;3299589.65;;323602.93
41.969.521/0001-39;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;0.8623;0.8623;0.1377;0.1377;;;;;Cláusulas de reajuste: o aluguel mensal será reajustado na periodicidade mínima permitida em lei (atualmente a periodicidade mínima é anual) pela variação positiva do IGPM ou IPCA. Caso o índice definido índice seja extinto, congelado ou esteja com projeção negativa, fica eleito como substituto o IPCA ou IGPM , ou se este inexistir, o INPC/IBGE Indexador comum: IGPM Cláusula de rescisão: antes do prazo ajustado no contrato, não poderá a LOCADORA retomar o imóvel, salvo se motivado por infração contratual do LOCATÁRIO. No caso de devolução antecipada pelo LOCATÁRIO, este pagará multa compensatória no valor de 3 (três) aluguéis mensais Garantias exigidas: garantia caução locatícia no valor de 3 (três) aluguéis mensais ou seguro fiança emitido pelo prazo de 12 (doze) meses a ser renovado pela LOCATÁRIA em até 30 dias antes da data de término de vigência da apólice anteriormente apresentada;Os locatários tem por obrigação, durante toda a vigência do contrato, contratar, às próprias expensas, seguro contra os riscos de incêndio e danos ao imóvel locado, no valor venal dele, a ser avaliado pela seguradora, e terá a LOCADORA como beneficiária;;;;1903681.36;;;330397.05
41.969.537/0001-41;2024-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;8786.15
41.969.537/0001-41;2024-06-30;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;3.81
41.969.537/0001-41;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;3.91
41.969.537/0001-41;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;4.01
41.978.140/0001-16;2024-03-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Contratos com duração de 12 meses, pagamento adiantado, e depósito de danos.;Conforme contrato.;;;;2000;;;5033515.31
41.978.140/0001-16;2024-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Contratos com duração de 12 meses, pagamento adiantado, e depósito de danos.;Conforme contrato.;;;;299000;;;4451096.77
41.978.140/0001-16;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Contratos com duração de 12 meses, pagamento adiantado, e depósito de danos.;Conforme contrato.;;;;2000;;;4043041.09
41.978.140/0001-16;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Contratos com duração de 12 meses, pagamento adiantado, e depósito de danos.;Conforme contrato.;;;;484861.11;;;4677130.17
41.978.154/0001-30;2024-03-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Conforme contrato.;946.72;;;4745177.34
41.978.154/0001-30;2024-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Conforme contrato.;20374.12;;;262136.53
41.978.154/0001-30;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Conforme contrato.;2100;;;234348.12
41.978.154/0001-30;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Conforme contrato.;2100;;;388091.54
41.978.168/0001-53;2024-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;602.41;;;46977.41
41.978.168/0001-53;2024-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;236.12;;;141678.4
41.978.168/0001-53;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;211.47;;;1160219.11
41.978.168/0001-53;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;170.51;;;638505.46
42.031.201/0001-04;2024-03-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;;;;499919.9;;249017.59;
42.031.201/0001-04;2024-06-28;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;;;;1192368.46;;12188002.63;
42.031.201/0001-04;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;;;;16298.91;;11299740.16;
42.031.201/0001-04;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;71901.53;;1786033.61;
42.066.916/0001-94;2024-03-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12471.35;11380996.99;;
42.066.916/0001-94;2024-06-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5708.62;19844257.2;;
42.066.916/0001-94;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5883.52;8210969.03;;
42.066.916/0001-94;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5776.55;6227181.24;;
42.085.661/0001-07;2024-03-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10000.01;18385948.91;;
42.085.661/0001-07;2024-06-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10000;62728713.65;;
42.085.661/0001-07;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21575.74;50279336.8;;
42.085.661/0001-07;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10000;21447660.72;;
42.273.236/0001-41;2024-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N/A;;804;;;3118.9
42.273.236/0001-41;2024-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N/A;;100;;;1248231.45
42.273.236/0001-41;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N/A;;100;;;25427.66
42.273.236/0001-41;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N/A;;100;;;73545.41
42.273.290/0001-97;2024-03-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N/A;N/A;;;N.A;4969971.93;;;2020908.78
42.273.290/0001-97;2024-06-30;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N/A;N/A;;;N.A;40982.45;;;15319638.75
42.273.290/0001-97;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N/A;N/A;;;N.A;40982.45;;;15319638.75
42.273.290/0001-97;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N/A;N/A;;;N.A;2035;;;14997952.8
42.273.325/0001-98;2024-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000;;;6636399.18
42.273.325/0001-98;2024-06-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100.02;;;34160562.99
42.273.325/0001-98;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;4544784.79
42.273.325/0001-98;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;13152636.32
42.405.905/0001-91;2024-03-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000;;;24213925.16
42.405.905/0001-91;2024-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000;;;24213925.16
42.405.905/0001-91;2024-06-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;10363202.65
42.405.905/0001-91;2024-09-30;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;21415564.46
42.405.905/0001-91;2024-12-31;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63826.65;;;416156937.06
42.408.956/0001-77;2024-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.3;;;89326.51
42.408.956/0001-77;2024-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;76288.8
42.408.956/0001-77;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;152539.67
42.408.956/0001-77;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;386765.29
42.432.327/0001-82;2024-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Conforme contrato.;Conforme Contrato.;;;;1000;;;3342035.81
42.432.327/0001-82;2024-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Conforme contrato.;Conforme Contrato.;;;;100;;;4543470.61
42.432.327/0001-82;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Conforme contrato.;Conforme Contrato.;;;;100;;;8578976.32
42.432.327/0001-82;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Conforme contrato.;Conforme Contrato.;;;;742379.02;;;1584831.77
42.463.823/0001-01;2024-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3688.7;5218617.57;;
42.463.823/0001-01;2024-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;250.46;2253803.48;;
42.463.823/0001-01;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1924.87;192442.42;;
42.463.823/0001-01;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1676.58;2349482.95;;
42.479.593/0001-60;2024-03-28;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13812.14;51936425.38;;
42.479.593/0001-60;2024-06-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65109.46;45038111.06;;
42.479.593/0001-60;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51170.48;56617218.34;;
42.479.593/0001-60;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;903668.86;108927074.85;;
42.502.802/0001-40;2024-03-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23016.65;28090880.81;;
42.502.802/0001-40;2024-06-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23039.31;10453878.09;;
42.502.802/0001-40;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20707.3;12268471.56;;
42.502.802/0001-40;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39086.13;17869865.4;;
42.502.827/0001-43;2024-03-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2201.63;36599814.81;;
42.502.827/0001-43;2024-06-28;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31735.6;32202108.7;;
42.502.827/0001-43;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24872.81;28049405.64;;
42.502.827/0001-43;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46675.81;12059964.99;;
42.502.842/0001-91;2024-03-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11645.2;37075148.44;;
42.502.842/0001-91;2024-06-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10360.71;6742354.72;;
42.502.842/0001-91;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13777.3;5969520.18;;
42.502.842/0001-91;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11766;20450137.88;;
42.516.999/0001-76;2024-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-;;1730.48;0;0;0
42.516.999/0001-76;2024-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-;;45074.36;0;0;0
42.516.999/0001-76;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-;;70964.61;0;0;0
42.516.999/0001-76;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-;;94674.72;0;0;0
42.517.145/0001-04;2024-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-;-;;;;0;0;0;27087.39
42.517.145/0001-04;2024-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-;-;;;;52064;0;0;83753.1
42.517.145/0001-04;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-;-;;;;77000;0;0;989.31
42.517.145/0001-04;2024-12-31;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-;-;;;;40;0;0;183772.13
42.537.438/0001-53;2024-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;0;0;3783877.5
42.537.438/0001-53;2024-06-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;0;0;3791154.94
42.537.438/0001-53;2024-09-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;0;0;6814430.72
42.537.438/0001-53;2024-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;80369.4;0;0;9085302.45
42.537.492/0001-07;2024-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;0;0;369884.77
42.537.492/0001-07;2024-06-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Não se aplica;Neste caso, o seguro é contratado pelo Condomínio Victor Malzoni de acordo com as diretrizes a seguir: Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;0;0;269269.93
42.537.492/0001-07;2024-09-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Não se aplica.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;0;0;179263.75
42.537.492/0001-07;2024-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;0;0;55652.96
42.537.540/0001-59;2024-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;O aluguel é pago até dia 15 de cada mês e  o reajuste do valor do aluguel é realizado anualmente pela taxa IGP-M.;;;;;1802896.39;;;
42.537.540/0001-59;2024-06-30;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;O aluguel é pago até dia 15 de cada mês e  o reajuste do valor do aluguel é realizado anualmente pela taxa IGP-M.;;;;;1267055.88;;;
42.537.540/0001-59;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;O aluguel é pago até dia 15 de cada mês e  o reajuste do valor do aluguel é realizado anualmente pela taxa IGP-M.;;;;;233059.94;;;
