Tipo_Fundo_Classe;CNPJ_Fundo_Classe;Data_Referencia;Versao;Data_Entrega;Nome_Fundo_Classe;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Fundo_Nao_Listado_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email;Data_Encerramento_Trimestre
Classe;50.492.450/0001-17;2024-06-30;1;2024-07-31;BARZEL RETAIL II FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-06-29;INVESTIDOR PROFISSIONAL;;300000;Sim;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BANCO OURINVEST S/A;50492450000117;Avenida Paulista;1728;Sobreloja, 2º, 3º, 4º, 5º e 7º andares;Bela Vista;São Paulo;SP;01310-919;(11) 4081-4402;(11) 4081-4576;(11) 4081-4444;ourinvest.com.br;fundos.imobiliarios@ourinvest.com.br;2024-06-30
Classe;50.492.450/0001-17;2024-09-30;1;2024-10-15;BARZEL RETAIL II FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-06-29;INVESTIDOR PROFISSIONAL;;300000;Sim;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BANCO OURINVEST S/A;50492450000117;Avenida Paulista;1728;Sobreloja, 2º, 3º, 4º, 5º e 7º andares;Bela Vista;São Paulo;SP;01310-919;(11) 4081-4402;(11) 4081-4576;(11) 4081-4444;ourinvest.com.br;fundos.imobiliarios@ourinvest.com.br;2024-09-30
Classe;50.492.450/0001-17;2024-12-31;1;2025-02-12;BARZEL RETAIL II FII RESPONSABILIDADE LIMITADA;2023-06-29;INVESTIDOR PROFISSIONAL;;300000;Sim;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BANCO OURINVEST S/A;50492450000117;Avenida Paulista;1728;Sobreloja, 2º, 3º, 4º, 5º e 7º andares;Bela Vista;São Paulo;SP;01310-919;(11) 4081-4402;(11) 4081-4576;(11) 4081-4444;ourinvest.com.br;fundos.imobiliarios@ourinvest.com.br;2024-12-31
Classe;50.522.058/0001-73;2024-03-31;1;2024-05-10;FII MULTIESTRATEGIA SANTA CATARINA;2023-06-30;INVESTIDOR QUALIFICADO;BR0FIWCTF001;74340;Não;Não;Não;Híbrido;Híbrido;Ativa;Determinado;2029-05-02;31/12;Não;Sim;Não;Não;Sim;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-03-31
Classe;50.522.058/0001-73;2024-06-30;1;2024-08-09;FII MULTIESTRATEGIA SANTA CATARINA;2023-06-30;INVESTIDOR QUALIFICADO;BR0FIWCTF001;74340;Não;Não;Não;Híbrido;Híbrido;Ativa;Determinado;2029-05-02;31/12;Não;Não;Sim;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-06-30
Classe;50.522.058/0001-73;2024-09-30;1;2024-11-14;FII MULTIESTRATEGIA SANTA CATARINA;2023-06-30;INVESTIDOR QUALIFICADO;BR0FIWCTF001;74340;Não;Não;Não;Híbrido;Híbrido;Ativa;Determinado;2029-05-02;31/12;Não;Sim;Não;Não;Sim;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-09-30
Classe;50.522.058/0001-73;2024-12-31;1;2025-02-11;FII MULTIESTRATEGIA SANTA CATARINA;2023-06-30;INVESTIDOR QUALIFICADO;BR0FIWCTF001;74340;Não;Não;Não;Híbrido;Híbrido;Ativa;Determinado;2029-05-02;31/12;Não;Não;Sim;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-12-31
Classe;50.555.700/0001-10;2024-03-28;1;2024-05-17;DJF IV JIVE FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-06-29;INVESTIDOR PROFISSIONAL;BR0FKECTF005;89961.329;Não;Não;Não;Híbrido;Outros;Ativa;Determinado;2032-05-12;31/12;Não;Sim;Não;Não;Sim;MAF D.T.V.M. AS;50555700000110;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;http://www.mafdtvm.com.br/;infolegal@apexgroup.com;2024-03-31
Classe;50.555.700/0001-10;2024-06-30;1;2024-08-14;DJF IV JIVE FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-06-29;INVESTIDOR PROFISSIONAL;BR0FKECTF005;89961.329;Não;Não;Não;Híbrido;Outros;Ativa;Determinado;2032-05-12;31/12;Não;Sim;Não;Não;Sim;MAF D.T.V.M. AS;50555700000110;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;http://www.mafdtvm.com.br/;infolegal@apexgroup.com;2024-06-30
Classe;50.555.700/0001-10;2024-09-30;1;2024-11-13;DJF IV JIVE FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-06-29;INVESTIDOR PROFISSIONAL;BR0FKECTF005;19082886.3146581;Não;Não;Não;Híbrido;Outros;Ativa;Determinado;2032-05-12;31/12;Não;Sim;Não;Não;Sim;MAF D.T.V.M. AS;50555700000110;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;http://www.mafdtvm.com.br/;infolegal@apexgroup.com;2024-09-30
Classe;50.555.700/0001-10;2024-12-31;1;2025-02-14;DJF IV JIVE FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-06-29;INVESTIDOR PROFISSIONAL;BR0FKECTF005;4438588.74;Não;Não;Não;Híbrido;Outros;Ativa;Determinado;2032-05-12;31/12;Não;Sim;Não;Não;Sim;MAF D.T.V.M. AS;50555700000110;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;http://www.mafdtvm.com.br/;infolegal@apexgroup.com;2024-12-31
Classe;50.569.855/0001-06;2024-03-31;1;2024-05-16;PANORAMA CRÉDITO RESIDENCIAL FII;2023-05-31;INVESTIDORES EM GERAL;BRPNCRCTF009;500000;Não;Não;Não;Híbrido;Residencial;Ativa;Indeterminado;;31/12;Sim;Sim;Não;Sim;Não;BRL TRUST DTVM S.A.;50569855000106;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com;2024-03-31
Classe;50.569.855/0001-06;2024-06-30;1;2024-07-31;PANORAMA CRÉDITO RESIDENCIAL FII;2023-05-31;INVESTIDORES EM GERAL;BRPNCRCTF009;500000;Não;Não;Não;Híbrido;Residencial;Ativa;Indeterminado;;31/12;Sim;Sim;Não;Sim;Não;BRL TRUST DTVM S.A.;50569855000106;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com;2024-06-30
Classe;50.569.855/0001-06;2024-09-30;1;2024-11-06;PANORAMA CRÉDITO RESIDENCIAL FII;2023-05-31;INVESTIDORES EM GERAL;BRPNCRCTF009;500000;Não;Não;Não;Híbrido;Residencial;Ativa;Indeterminado;;31/12;Sim;Sim;Não;Sim;Não;BRL TRUST DTVM S.A.;50569855000106;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com;2024-09-30
Classe;50.569.855/0001-06;2024-12-31;1;2025-02-06;PANORAMA CRÉDITO RESIDENCIAL FII;2023-05-31;INVESTIDORES EM GERAL;BRPNCRCTF009;500000;Não;Não;Não;Híbrido;Residencial;Ativa;Indeterminado;;31/12;Sim;Sim;Não;Sim;Não;BRL TRUST DTVM S.A.;50569855000106;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com;2024-12-31
Classe;50.659.134/0001-97;2024-03-31;1;2024-05-07;BARZEL LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-06-29;INVESTIDOR PROFISSIONAL;;1680000;Sim;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BANCO OURINVEST S/A;50659134000197;Avenida Paulista;1728;Sobreloja, 2º, 3º, 4º, 5º e 7º andares;Bela Vista;São Paulo;SP;01310-919;(11) 4081-4402;(11) 4081-4576;(11) 4081-4444;ourinvest.com.br;fundos.imobiliarios@ourinvest.com.br;2024-03-31
Classe;50.659.134/0001-97;2024-06-30;1;2024-07-31;BARZEL LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-06-29;INVESTIDOR PROFISSIONAL;;1680000;Sim;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BANCO OURINVEST S/A;50659134000197;Avenida Paulista;1728;Sobreloja, 2º, 3º, 4º, 5º e 7º andares;Bela Vista;São Paulo;SP;01310-919;(11) 4081-4402;(11) 4081-4576;(11) 4081-4444;ourinvest.com.br;fundos.imobiliarios@ourinvest.com.br;2024-06-30
Classe;50.659.134/0001-97;2024-09-30;1;2024-10-15;BARZEL LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-06-29;INVESTIDOR PROFISSIONAL;;1680000;Sim;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BANCO OURINVEST S/A;50659134000197;Avenida Paulista;1728;Sobreloja, 2º, 3º, 4º, 5º e 7º andares;Bela Vista;São Paulo;SP;01310-919;(11) 4081-4402;(11) 4081-4576;(11) 4081-4444;ourinvest.com.br;fundos.imobiliarios@ourinvest.com.br;2024-09-30
Classe;50.659.134/0001-97;2024-12-31;1;2025-02-12;BARZEL LOG FII RESPONSABILIDADE LIMITADA;2023-06-29;INVESTIDOR PROFISSIONAL;;1680000;Sim;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BANCO OURINVEST S/A;50659134000197;Avenida Paulista;1728;Sobreloja, 2º, 3º, 4º, 5º e 7º andares;Bela Vista;São Paulo;SP;01310-919;(11) 4081-4402;(11) 4081-4576;(11) 4081-4444;ourinvest.com.br;fundos.imobiliarios@ourinvest.com.br;2024-12-31
Fundo;50.671.473/0001-99;2024-03-31;1;2024-05-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO REVO I;2023-08-07;INVESTIDORES EM GERAL;BR0GIDCTF009;0;Não;Não;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;50671473000199;Avenida Faria Lima;1355;15 Andar;Jardim Paulistano;São Paulo;SP;01452002;1128273500;;;www.singulare.com.br;fii.adm@singulare.com.br;2024-03-31
Classe;50.686.473/0001-62;2024-03-28;1;2024-05-15;IMMOBINVEST FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-07-21;INVESTIDOR QUALIFICADO;;152724.842148;Não;Não;Não;Desenvolvimento para Renda;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;50686473000162;Rua Gilberto Sabino;215;4º Andar;Centro;SÃO PAULO;SP;05425-020;11 3030-7300;;;www.vortx.com.br;fundos@vortx.com.br;2024-03-28
Classe;50.686.473/0001-62;2024-06-30;1;2024-08-14;IMMOBINVEST FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-07-24;INVESTIDOR QUALIFICADO;0;156889.931131;Não;Não;Não;Desenvolvimento para Renda;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;50686473000162;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;05425020;1130307177;;;www.vortx.com.br;fundos@vortx.com.br;2024-06-30
Classe;50.686.473/0001-62;2024-09-30;1;2024-11-14;IMMOBINVEST FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-07-24;INVESTIDOR QUALIFICADO;BR0LV9CTF001;174686.220418;Não;Não;Não;Desenvolvimento para Renda;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;50686473000162;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;05425020;1130307177;;;www.vortx.com.br;fundos@vortx.com.br;2024-09-30
Classe;50.686.473/0001-62;2024-12-31;1;2025-02-14;IMMOBINVEST FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-07-24;INVESTIDOR QUALIFICADO;BR0LV9CTF001;184909.62062;Não;Não;Não;Desenvolvimento para Renda;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;50686473000162;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;05425020;1130307177;;;www.vortx.com.br;regulatorio.funds@vortx.com.br;2024-12-31
Classe;50.701.686/0001-16;2024-03-31;1;2024-05-14;JHSF CAPITAL CIDADE JARDIM - FII;2023-06-23;INVESTIDOR PROFISSIONAL;BRJCCJCTF010;1668505;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-03-31
Classe;50.701.686/0001-16;2024-06-30;1;2024-08-13;JHSF CAPITAL CIDADE JARDIM - FII;2023-06-23;INVESTIDOR PROFISSIONAL;BRJCCJCTF002;1668505;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-06-30
Classe;50.701.686/0001-16;2024-09-30;1;2024-11-14;JHSF CAPITAL CIDADE JARDIM - FII;2023-06-23;INVESTIDOR PROFISSIONAL;BRJCCJCTF002;1668505;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-09-30
Classe;50.701.686/0001-16;2024-12-31;1;2025-02-13;JHSF CAPITAL CIDADE JARDIM - FII;2023-06-23;INVESTIDOR PROFISSIONAL;BRJCCJCTF002;1668505;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-12-31
Classe;50.716.077/0001-30;2024-12-31;1;2025-02-12;FII  DO CAMPREV PARA SUST PREVIDENCIARIA DO MUNICIPIO;2024-12-06;INVESTIDOR QUALIFICADO;0;354;Não;Não;Não;Híbrido;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-12-31
Classe;50.718.891/0001-94;2024-03-31;1;2024-05-14;FOF JHSF PRIVATE  FUNDO DE INVESTIMENTO IMOBILIARIO;2023-06-28;INVESTIDOR PROFISSIONAL;BR0FRACTF008;1435128;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-03-31
Classe;50.718.891/0001-94;2024-06-30;1;2024-08-13;FOF JHSF PRIVATE  FUNDO DE INVESTIMENTO IMOBILIARIO;2023-06-28;INVESTIDOR PROFISSIONAL;BR0FRACTF008;1435128;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-06-30
Classe;50.718.891/0001-94;2024-09-30;1;2024-11-14;FOF JHSF PRIVATE  FUNDO DE INVESTIMENTO IMOBILIARIO;2023-06-28;INVESTIDOR PROFISSIONAL;BR0FRACTF008;1435128;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-09-30
Classe;50.718.891/0001-94;2024-12-31;1;2025-02-13;FOF JHSF PRIVATE  FUNDO DE INVESTIMENTO IMOBILIARIO;2023-06-28;INVESTIDOR PROFISSIONAL;BR0FRACTF008;1435128;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-12-31
Classe;50.718.976/0001-72;2024-03-31;1;2024-05-14;FOF JHSF CAPITAL INSTITUCIONAL - FII;2023-06-29;INVESTIDOR PROFISSIONAL;BR0FPZCTF009;1317717;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Passiva;Indeterminado;;31/12;Não;Não;Sim;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-03-31
Classe;50.718.976/0001-72;2024-06-30;1;2024-08-14;FOF JHSF CAPITAL INSTITUCIONAL - FII;2023-06-29;INVESTIDOR PROFISSIONAL;BRJCINCTF001;1317717;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-06-30
Classe;50.718.976/0001-72;2024-09-30;1;2024-11-14;FOF JHSF CAPITAL INSTITUCIONAL - FII;2023-06-29;INVESTIDOR PROFISSIONAL;BRJCINCTF001;1317717;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-09-30
Classe;50.718.976/0001-72;2024-12-31;1;2025-02-13;FOF JHSF CAPITAL INSTITUCIONAL - FII;2023-06-29;INVESTIDOR PROFISSIONAL;BRJCINCTF001;1317717;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-12-31
Fundo;50.750.438/0001-65;2024-03-31;1;2024-05-14;RIZA DOMUS FII;2023-05-19;INVESTIDORES EM GERAL;BRRZDSCTF005;21375583;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;XP INVESTIMENTOS CCTVM S.A.;50750438000165;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22.440-032;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2024-03-31
Fundo;50.750.438/0001-65;2024-06-28;1;2024-08-14;RIZA DOMUS FII;2023-05-19;INVESTIDORES EM GERAL;BRRZDSCTF005;32742817;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;XP INVESTIMENTOS CCTVM S.A.;50750438000165;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22.440-032;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2024-06-30
Fundo;50.750.438/0001-65;2024-09-30;1;2024-11-13;RIZA DOMUS FII;2023-05-19;INVESTIDORES EM GERAL;BRRZDSCTF005;32742817;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;XP INVESTIMENTOS CCTVM S.A.;50750438000165;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22.440-032;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2024-09-30
Fundo;50.750.438/0001-65;2024-12-31;1;2025-02-14;RIZA DOMUS FII;2023-05-19;INVESTIDORES EM GERAL;BRRZDSCTF005;32742817;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;XP INVESTIMENTOS CCTVM S.A.;50750438000165;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22.440-032;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2024-12-31
Fundo;50.808.042/0001-21;2024-03-28;1;2024-05-16;VBI TR FARIA LIMA 4440 FII;2023-06-12;INVESTIDOR QUALIFICADO;BRFLFLCTF000;1451500;Não;Não;Não;Desenvolvimento para Renda;Residencial;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;50808042000121;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com;2024-03-31
Fundo;50.808.042/0001-21;2024-06-28;1;2024-08-14;VBI TR FARIA LIMA 4440 FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-06-12;INVESTIDOR QUALIFICADO;BRFLFLCTF000;3454262;Não;Não;Não;Desenvolvimento para Renda;Residencial;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;50808042000121;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;05425020;1130307177;;;www.vortx.com.br;fundos@vortx.com.br;2024-06-28
Fundo;50.808.042/0001-21;2024-09-30;1;2024-11-14;VBI TR FARIA LIMA 4440 FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-06-12;INVESTIDOR QUALIFICADO;BRFLFLCTF000;3454262;Não;Não;Não;Desenvolvimento para Renda;Residencial;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;50808042000121;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;05425020;1130307177;;;www.vortx.com.br;fundos@vortx.com.br;2024-09-30
Fundo;50.808.042/0001-21;2024-12-31;1;2025-02-14;VBI TR FARIA LIMA 4440 FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-06-12;INVESTIDOR QUALIFICADO;BRFLFLCTF000;3454262;Não;Não;Não;Desenvolvimento para Renda;Residencial;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;50808042000121;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;05425020;1130307177;;;www.vortx.com.br;fundos@vortx.com.br;2024-12-31
Classe;50.876.919/0001-11;2024-03-28;1;2024-05-15;ARC IV FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-06-13;INVESTIDOR QUALIFICADO;;11055.52209238;Não;Não;Não;Híbrido;Outros;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;50876919000111;Avenida Brigadeiro Faria Lima;2277;17º andar;jardim Paulistano;São Paulo;SP;01452-000;(11) 3504-6800;;;www.reag.com.br;ramon.dantas@reag.com.br;2024-03-28
Classe;50.876.919/0001-11;2024-06-28;1;2024-08-14;ARC IV FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-06-13;INVESTIDOR QUALIFICADO;;11055.52209238;Não;Não;Não;Híbrido;Outros;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;50876919000111;Avenida Brigadeiro Faria Lima;2277;17º andar;jardim Paulistano;São Paulo;SP;01452-000;(11) 3504-6800;;;www.reag.com.br;ramon.dantas@reag.com.br;2024-06-28
