CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Fundo_Nao_Listado_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email;Data_Encerramento_Trimestre
33.884.197/0001-28;2020-06-30;1;2020-08-14;SÃO MIGUEL DOS MILAGRES FUNDO DE INVESTIMENTO IMOBILIARIO;2019-08-15;INVESTIDORES EM GERAL;0;7783.581;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Sim;Sim;Não;Sim;Sim;PLANNER TRUSTEE DTVM LTDA;33884197000128;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br;2020-06-30
33.884.197/0001-28;2020-09-30;1;2020-11-16;SÃO MIGUEL DOS MILAGRES FUNDO DE INVESTIMENTO IMOBILIARIO;2019-08-15;INVESTIDORES EM GERAL;0;7783.581;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Sim;Sim;Não;Sim;Sim;PLANNER TRUSTEE DTVM LTDA;33884197000128;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br;2020-09-30
33.884.197/0001-28;2020-12-31;1;2021-02-17;SÃO MIGUEL DOS MILAGRES FUNDO DE INVESTIMENTO IMOBILIARIO;2019-08-15;INVESTIDORES EM GERAL;0;7783.581;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Sim;Sim;Não;Sim;Sim;PLANNER TRUSTEE DTVM LTDA;33884197000128;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br;2020-12-31
34.007.109/0001-72;2020-03-31;1;2020-05-15;INTER TITULOS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOBILIARIO;2019-08-23;INVESTIDORES EM GERAL;BRBICRCTF009;500000;Não;Não;Não;Renda;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;INTER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;34007109000172;Avenida Barbacena;1219;21 andar;Santo Agostinho;Belo Horizonte;MG;30190131;(31) 3614-5332;;;https://www.bancointer.com.br/inter-dtvm/;admfundos@interdtvm.com.br;2020-03-31
34.007.109/0001-72;2020-06-30;1;2020-08-14;INTER TITULOS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOBILIARIO;2019-08-23;INVESTIDORES EM GERAL;BRBICRCTF009;500000;Não;Não;Não;Renda;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;INTER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;34007109000172;Avenida Barbacena;1219;21;Santo Agostinho;Belo Horizonte;MG;30190131;(31) 3614-5332;;;https://www.bancointer.com.br/inter-dtvm/;admfundos@interdtvm.com.br;2020-06-30
34.007.109/0001-72;2020-09-30;1;2020-11-13;INTER TITULOS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOBILIARIO;2019-08-23;INVESTIDORES EM GERAL;BRBICRCTF009;500000;Não;Não;Não;Renda;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;INTER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;34007109000172;Avenida Barbacena;1219;21;Santo Agostinho;Belo Horizonte;MG;30190131;(31) 3614-5332;;;https://www.bancointer.com.br/inter-dtvm/;admfundos@interdtvm.com.br;2020-09-30
34.007.109/0001-72;2020-12-31;1;2021-02-12;INTER TITULOS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOBILIARIO;2019-08-23;INVESTIDORES EM GERAL;BRBICRCTF009;500000;Não;Não;Não;Renda;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;INTER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;34007109000172;Avenida Barbacena;1219;21;Santo Agostinho;Belo Horizonte;MG;30190131;(31) 3614-5332;;;https://www.bancointer.com.br/inter-dtvm/;admfundos@interdtvm.com.br;2020-12-31
34.027.774/0001-28;2020-03-31;1;2020-05-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO RB CAPITAL I FOF;2020-02-20;INVESTIDORES EM GERAL;BRRFOFCTF001;1078164;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BRL TRUST DTVM S.A.;34027774000128;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br;2020-03-31
34.027.774/0001-28;2020-06-30;2;2021-06-17;FUNDO DE INVESTIMENTO IMOBILIÁRIO RB CAPITAL I FOF;2020-02-20;INVESTIDORES EM GERAL;BRRFOFCTF001;1078164;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BRL TRUST DTVM S.A.;34027774000128;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br;2020-06-30
34.027.774/0001-28;2020-09-30;1;2020-11-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO RB CAPITAL I FOF;2020-02-20;INVESTIDORES EM GERAL;BRRFOFCTF001;1078164;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BRL TRUST DTVM S.A.;34027774000128;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br;2020-09-30
34.027.774/0001-28;2020-12-31;1;2021-02-08;FUNDO DE INVESTIMENTO IMOBILIÁRIO RB CAPITAL I FOF;2020-02-20;INVESTIDORES EM GERAL;BRRFOFCTF001;1078164;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BRL TRUST DTVM S.A.;34027774000128;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br;2020-12-31
34.081.611/0001-23;2020-03-31;2;2020-05-15;FII CAPITANIA REIT FOF;2019-09-23;INVESTIDORES EM GERAL;BRCPFFCTF000;2400000;Não;Sim;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;VÓRTX DTVM LTDA;34081611000123;AV. BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452000;11 3030-7300;;;www.vortx.com.br;admfundos@vortxbr.com;2020-03-31
34.081.611/0001-23;2020-06-30;2;2021-08-06;CAPITÂNIA REIT FOF - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2019-09-23;INVESTIDORES EM GERAL;BRCPFFCTF000;2400000;Não;Não;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;34081611000123;AV. BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452000;11 3030-7300;;;www.vortx.com.br;admfundos@vortxbr.com;2020-06-30
34.081.611/0001-23;2020-09-30;1;2020-11-16;CAPITÂNIA REIT FOF - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2019-12-23;INVESTIDORES EM GERAL;BRCPFFCTF000;3973771;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;34081611000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2020-09-30
34.081.611/0001-23;2020-12-31;1;2021-02-12;CAPITÂNIA REIT FOF FII;2019-12-23;INVESTIDORES EM GERAL;BRCPFFCTF000;3973771;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;34081611000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2020-12-31
34.081.631/0001-02;2020-03-31;1;2020-05-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO HOUSI;2020-02-17;INVESTIDORES EM GERAL;BRHOSICTF009;573450;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;34081631000102;AV. BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452-000;11 3030-7300;;;www.vortx.com.br;admfundos@vortxbr.com;2020-03-31
34.081.631/0001-02;2020-06-30;1;2020-08-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO HOUSI;2020-02-17;INVESTIDORES EM GERAL;BRHOSICTF009;573450;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;34081631000102;AV. BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452-000;11 3030-7300;;;www.vortx.com.br;admfundos@vortxbr.com;2020-06-30
34.081.631/0001-02;2020-09-30;2;2021-07-30;FUNDO DE INVESTIMENTO IMOBILIÁRIO HOUSI;2020-02-17;INVESTIDORES EM GERAL;BRHOSICTF009;573450;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;34081631000102;AV. BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452-000;11 3030-7300;;;www.vortx.com.br;admfundos@vortxbr.com;2020-09-30
34.081.631/0001-02;2020-12-31;2;2021-07-30;FUNDO DE INVESTIMENTO IMOBILIÁRIO HOUSI;2020-02-17;INVESTIDORES EM GERAL;BRHOSICTF009;573450;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;34081631000102;Rua Gilberto Sabino;215;4º Andar;Pinheiros;SÃO PAULO;SP;05425-020;11 3030-7300;;;www.vortx.com.br;admfundos@vortxbr.com;2020-12-31
34.081.637/0001-71;2020-12-31;1;2021-02-12;BLUEMACAW LOGÍSTICA FUNDO INVESTIMENTO IMOBILIÁRIO;2020-10-21;INVESTIDORES EM GERAL;BRBLMGCTF005;1900000;Não;Não;Não;Renda;Outros;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;34081637000171;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;05425-020;11 3030-7300;;;www.vortx.com.br;admfundos@vortxbr.com;2020-12-31
34.197.700/0001-30;2020-03-31;1;2020-05-15;FII TOURMALET V - EDIFICIO CIDADE NOVA;2019-10-31;INVESTIDOR QUALIFICADO;BRALVSCTF003;675820;Não;Não;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.;34197700000130;Avenida Faria Lima;1355;3 andar;Jardim Paulistano;São Paulo;SP;01452002;1132992001;;;www.socopa.com.br;fip.fii.adm@socopa.com.br;2020-03-31
34.197.700/0001-30;2020-06-30;1;2020-08-14;FII TOURMALET V - EDIFICIO CIDADE NOVA;2019-10-31;INVESTIDOR QUALIFICADO;BRALVSCTF003;675820;Não;Não;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.;34197700000130;Avenida Faria Lima;1355;3 andar;Jardim Paulistano;São Paulo;SP;01452002;112827-3500;;;www.socopa.com.br;fip.fii.adm@socopa.com.br;2020-06-30
34.197.700/0001-30;2020-09-30;1;2020-11-12;FII TOURMALET V - EDIFICIO CIDADE NOVA;2019-10-31;INVESTIDOR QUALIFICADO;BRALVSCTF003;703197.57885491;Não;Não;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;SINGULARE CTVM S.A.;34197700000130;Avenida Faria Lima;1355;15 andar;Jardim Paulistano;São Paulo;SP;01452002;(11)2827-3500;;;www.singulare.com.br;fip.fii.adm@singulare.com.br;2020-09-30
34.197.700/0001-30;2020-12-31;1;2021-02-12;FII TOURMALET V - EDIFICIO CIDADE NOVA;2019-10-31;INVESTIDOR QUALIFICADO;BRALVSCTF003;703197.57885491;Não;Não;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.;34197700000130;Avenida Faria Lima;1355;3 andar;Jardim Paulistano;São Paulo;SP;01452002;112827-3500;;;www.singulare.com.br;fip.fii.adm@singulare.com.br;2020-12-31
34.197.727/0001-22;2020-03-31;1;2020-05-14;MORE REAL ESTATE FOF FII;2020-01-30;INVESTIDORES EM GERAL;BRMORECTF000;583842;Não;Não;Não;Renda;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;34197727000122;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-2000;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2020-03-31
34.197.727/0001-22;2020-06-30;1;2020-08-14;MORE REAL ESTATE FOF FII;2020-01-30;INVESTIDORES EM GERAL;BRMORECTF000;583842;Não;Sim;Não;Renda;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;34197727000122;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2020-06-30
34.197.727/0001-22;2020-09-30;1;2020-11-16;MORE REAL ESTATE FOF FII;2020-01-30;INVESTIDORES EM GERAL;BRMORECTF000;583842;Não;Sim;Não;Renda;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;34197727000122;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2020-09-30
34.197.727/0001-22;2020-12-31;1;2021-02-15;MORE REAL ESTATE FOF FII;2020-01-30;INVESTIDORES EM GERAL;BRMORECTF000;583842;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;34197727000122;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2020-12-31
34.197.776/0001-65;2020-03-31;1;2020-05-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO - MOGNO HOTEIS;2019-11-14;INVESTIDOR QUALIFICADO;BRMGHTCTF005;833196;Não;Não;Não;Renda;Hotel;Ativa;Indeterminado;;Dezembro;Não;Não;Sim;Não;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;34197776000165;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-2000;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2020-03-31
34.197.776/0001-65;2020-06-30;1;2020-08-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO - MOGNO HOTEIS;2019-11-14;INVESTIDOR QUALIFICADO;BRMGHTCTF005;833196;Não;Não;Não;Renda;Hotel;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;34197776000165;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-2000;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2020-06-30
34.197.776/0001-65;2020-09-30;1;2020-11-16;FUNDO DE INVESTIMENTO IMOBILIÁRIO - MOGNO HOTEIS;2019-11-14;INVESTIDOR QUALIFICADO;;833196;Não;Não;Não;Renda;Hotel;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;34197776000165;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2020-09-30
34.197.776/0001-65;2020-12-31;1;2021-02-15;FII MOGNO HOTÉIS;2019-11-14;INVESTIDOR PROFISSIONAL;BRMGHTCTF005;833196;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;34197776000165;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2020-12-31
34.197.811/0001-46;2020-03-31;1;2020-05-13;VALORA CRI ÍNDICE DE PREÇO  - FII;2020-03-18;INVESTIDORES EM GERAL;BRVGIPCTF002;746011;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;34197811000146;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-2000;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2020-03-31
34.197.811/0001-46;2020-06-30;1;2020-08-14;VALORA CRI ÍNDICE DE PREÇO  - FII;2020-03-18;INVESTIDORES EM GERAL;BRVGIPCTF002;746011;Não;Sim;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;34197811000146;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2020-06-30
34.197.811/0001-46;2020-09-30;1;2020-11-13;VALORA CRI ÍNDICE DE PREÇO  - FII;2020-03-18;INVESTIDORES EM GERAL;BRVGIPCTF002;1659275;Não;Sim;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;34197811000146;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2020-09-30
34.197.811/0001-46;2020-12-31;1;2021-02-12;VALORA CRI ÍNDICE DE PREÇO FII;2020-03-17;INVESTIDORES EM GERAL;BRVGIPCTF002;2857649;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;34197811000146;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2020-12-31
34.471.719/0001-22;2020-12-31;1;2021-02-12;FRAM CAPITAL SBCLOG FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-10-07;INVESTIDOR QUALIFICADO;;30000;Não;Não;Não;Renda;Logística;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;FRAM CAPITAL DTVM S.A.;34471719000122;Rua Dr. Eduardo de Souza Aranha;153;4º andar;Vila Nova Conceição;São Paulo;SP;04543120;(11) 3513-3144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com;2020-12-31
34.508.872/0001-87;2020-03-31;2;2021-07-30;URCA PRIME RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2019-12-05;INVESTIDORES EM GERAL;BRURPRCTF002;95000;Não;Não;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;34508872000187;AV. BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452-000;11 3030-7300;;;www.vortx.com.br;admfundos@vortxbr.com;2020-03-31
34.508.872/0001-87;2020-06-30;3;2021-07-30;URCA PRIME RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2019-12-05;INVESTIDORES EM GERAL;BRURPRCTF002;295000;Não;Não;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;34508872000187;AV. BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452-000;11 3030-7300;;;www.vortx.com.br;admfundos@vortxbr.com;2020-06-30
34.508.872/0001-87;2020-09-30;2;2021-07-30;URCA PRIME RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2019-12-05;INVESTIDORES EM GERAL;BRURPRCTF002;304740;Não;Não;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;34508872000187;AV. BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452-000;11 3030-7300;;;www.vortx.com.br;admfundos@vortxbr.com;2020-09-30
34.508.872/0001-87;2020-12-31;2;2021-07-30;URCA PRIME RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2019-12-05;INVESTIDORES EM GERAL;BRURPRCTF002;754740;Não;Não;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;34508872000187;Rua Gilberto Sabino;215;4º Andar;Pinheiros;SÃO PAULO;SP;05425-020;11 3030-7300;;;www.vortx.com.br;admfundos@vortxbr.com;2020-12-31
34.508.923/0001-70;2020-03-31;1;2020-05-14;CF2 FUNDO DE INVESTIMENTO IMOBILIARIO;2019-10-07;INVESTIDOR PROFISSIONAL;;44408;Não;Não;Não;Renda;Híbrido;Ativa;Determinado;2024-10-06;31/12;Não;Não;Sim;Não;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;34508923000170;AV. BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452-000;11 3030-7300;;;www.vortx.com.br;admfundos@vortxbr.com;2020-03-31
34.508.923/0001-70;2020-06-30;1;2020-08-14;CF2 FUNDO DE INVESTIMENTO IMOBILIARIO;2019-10-07;INVESTIDOR PROFISSIONAL;;44408;Não;Não;Não;Renda;Híbrido;Ativa;Determinado;2024-10-06;31/12;Não;Não;Sim;Não;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;34508923000170;AV. BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452-000;11 3030-7300;;;www.vortx.com.br;admfundos@vortxbr.com;2020-06-30
34.508.923/0001-70;2020-09-30;1;2020-11-13;CF2 FUNDO DE INVESTIMENTO IMOBILIARIO;2019-10-07;INVESTIDOR QUALIFICADO;BRCFHICTF001;66220;Não;Não;Não;Renda;Híbrido;Ativa;Determinado;2024-10-06;31/12;Não;Não;Sim;Não;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;34508923000170;AV. BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452-000;11 3030-7300;;;www.vortx.com.br;admfundos@vortxbr.com;2020-09-30
34.508.923/0001-70;2020-12-31;1;2021-02-12;CF2 FUNDO DE INVESTIMENTO IMOBILIARIO;2019-10-07;INVESTIDOR QUALIFICADO;BRCFHICTF001;66220;Não;Não;Não;Renda;Híbrido;Ativa;Determinado;2024-10-06;31/12;Não;Não;Sim;Não;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;34508923000170;Rua Gilberto Sabino;215;4º andar;Pinheiros;SÃO PAULO;SP;01452-000;11 3030-7300;;;www.vortx.com.br;admfundos@vortxbr.com;2020-12-31
34.509.007/0001-55;2020-03-31;1;2020-05-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO JAPURÁ;2019-12-19;INVESTIDOR PROFISSIONAL;0;537865.7858;Não;Sim;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;34509007000155;AV. BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452-000;11 3030-7300;;;www.vortx.com.br;admfundos@vortxbr.com;2020-03-31
34.509.007/0001-55;2020-06-30;1;2020-08-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO JAPURÁ;2019-12-19;INVESTIDOR PROFISSIONAL;0;537865.7858;Não;Sim;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;34509007000155;AV. BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452-000;11 3030-7300;;;www.vortx.com.br;admfundos@vortxbr.com;2020-06-30
