CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Fundo_Nao_Listado_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email;Data_Encerramento_Trimestre
28.267.696/0001-36;2019-06-28;1;2019-08-15;YAGUARA CAPITAL HIGH YIELD FUNDO DE INVESTIMENTO IMOBILIÁRIO;2019-05-22;INVESTIDOR QUALIFICADO;BRYCHYCTF009;19078;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;FRAM CAPITAL DTVM S.A.;28267696000136;Rua Dr. Eduardo de Souza Aranha;153;4º andar;Vila Nova Conceição;São Paulo;SP;04543120;(11) 3513-3144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com;2019-06-28
28.267.696/0001-36;2019-09-30;1;2019-10-31;YAGUARA CAPITAL HIGH YIELD FUNDO DE INVESTIMENTO IMOBILIÁRIO;2019-05-22;INVESTIDOR QUALIFICADO;BRYCHYCTF009;21642;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;FRAM CAPITAL DTVM S.A.;28267696000136;Rua Dr. Eduardo de Souza Aranha;153;4º andar;Vila Nova Conceição;São Paulo;SP;04543120;(11) 3513-3144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com;2019-09-30
28.267.696/0001-36;2019-12-31;2;2021-09-24;YAGUARA CAPITAL HIGH YIELD FUNDO DE INVESTIMENTO IMOBILIARIO;2019-05-22;INVESTIDOR QUALIFICADO;BRYCHYCTF009;21642;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;28267696000136;AV. BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452000;11 3030-7300;;;www.vortx.com.br;admfundos@vortx.com;2019-12-31
28.516.301/0001-91;2019-09-30;3;2019-11-14;XP CRÉDITO IMOBILIÁRIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2019-09-11;INVESTIDOR PROFISSIONAL;BRXPCICTF007;1000000;Não;Sim;Não;Híbrido;Outros;Ativa;Indeterminado;;Dezembro;Não;Não;Sim;Não;Não;VÓRTX DTVM LTDA;28516301000191;AV. BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452000;11 3030-7300;;;www.vortx.com.br;admfundos@vortxbr.com;2019-09-30
28.516.301/0001-91;2019-12-31;2;2020-02-14;XP CRÉDITO IMOBILIÁRIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2019-09-11;INVESTIDORES EM GERAL;BRXPCICTF007;1000000;Não;Sim;Não;Híbrido;Outros;Ativa;Indeterminado;;Dezembro;Sim;Não;Não;Sim;Não;VÓRTX DTVM LTDA;28516301000191;AV. BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452000;11 3030-7300;;;www.vortx.com.br;admfundos@vortxbr.com;2019-12-31
28.516.325/0001-40;2019-03-29;1;2019-05-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO XP INDUSTRIAL;2018-07-05;INVESTIDOR QUALIFICADO;XXX;1651517;Sim;Sim;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;VÓRTX DTVM LTDA;28516325000140;AV. BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452000;11 3030-7300;;;WWW.VORTXBR.COM;admfundos@vortxbr.com;2019-03-29
28.516.325/0001-40;2019-06-28;1;2019-08-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO XP INDUSTRIAL;2018-07-05;INVESTIDOR QUALIFICADO;;1651517;Sim;Sim;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;VÓRTX DTVM LTDA;28516325000140;AV. BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452000;11 3030-7300;;;www.vortx.com.br;admfundos@vortxbr.com;2019-06-28
28.516.325/0001-40;2019-09-30;1;2019-11-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO XP INDUSTRIAL;2018-07-05;INVESTIDOR QUALIFICADO;BRXPINCTF004;2180089.00000143;Sim;Sim;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;VÓRTX DTVM LTDA;28516325000140;AV. BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452000;11 3030-7300;;;WWW.VORTXBR.COM;admfundos@vortxbr.com;2019-09-30
28.516.325/0001-40;2019-12-31;1;2020-02-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO XP INDUSTRIAL;2018-07-05;INVESTIDOR QUALIFICADO;BRXPINCTF004;2180089.00000143;Sim;Sim;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;VÓRTX DTVM LTDA;28516325000140;AV. BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452000;11 3030-7300;;;WWW.VORTX.COM.BR;admfundos@vortx.com.br;2019-12-31
28.516.650/0001-03;2019-03-31;1;2019-05-14;FUNDO DE INVEST IMOB - OURINVEST CYRELA;2018-01-17;INVESTIDORES EM GERAL;BROUCYCTF003;533916;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BANCO OURINVEST S/A;28516650000103;Av. Paulista;1728;SL,1,2,4 E 11;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4576;4081-4444;ourinvest.com.br;fundos.imobiliarios@ourinvest.com.br;2019-03-31
28.516.650/0001-03;2019-06-30;1;2019-08-12;FUNDO DE INVEST IMOB - OURINVEST CYRELA;2018-01-17;INVESTIDORES EM GERAL;BROUCYCTF003;533916;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BANCO OURINVEST S/A;28516650000103;Av. Paulista;1728;SL,1,2,4 E 11;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4576;4081-4444;ourinvest.com.br;fundos.imobiliarios@ourinvest.com.br;2019-06-30
28.516.650/0001-03;2019-09-30;1;2019-11-13;FUNDO DE INVEST IMOB - OURINVEST CYRELA;2018-01-17;INVESTIDORES EM GERAL;BROUCYCTF003;533916;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BANCO OURINVEST S/A;28516650000103;Av. Paulista;1728;1,2,4 E 11;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4576;4081-4444;ourinvest.com.br;fundos.imobiliarios@ourinvest.com.br;2019-09-30
28.516.650/0001-03;2019-12-31;1;2020-02-14;FUNDO DE INVEST IMOB - OURINVEST CYRELA;2018-01-17;INVESTIDORES EM GERAL;BROUCYCTF003;837831;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BANCO OURINVEST S/A;28516650000103;Av. Paulista;1728;1,2,4 E 11;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4576;4081-4444;ourinvest.com.br;fundos.imobiliarios@ourinvest.com.br;2019-12-31
28.548.288/0001-52;2019-12-31;1;2020-02-12;TRX REAL ESTATE FUNDO DE INV. IMOB - FII;2019-10-15;INVESTIDORES EM GERAL;BRTRXFCTF003;541871;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BRL TRUST INVESTIMENTO DTVM S.A.;28548288000152;RUA IGUATEMI;151;19º ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 03133-0350;11 4871-2221;11 3133-0351;www.brltrsut.com.br;fii@brltrust.com.br;2019-12-31
28.693.595/0001-27;2019-03-31;1;2019-05-14;FUNDO DE INVESTIMENTO IMOBILIARIO - OURINVEST RE I;2018-02-02;INVESTIDOR QUALIFICADO;BRWTSPCTF002;992565;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BANCO OURINVEST S/A;28693595000127;Av. Paulista;1728;SL,1,2 E 11;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4576;4081-4444;ourinvest.com.br;fundos.imobiliarios@ourinvest.com.br;2019-03-31
28.693.595/0001-27;2019-06-30;1;2019-08-12;FUNDO DE INVESTIMENTO IMOBILIARIO - OURINVEST RE I;2018-02-02;INVESTIDOR QUALIFICADO;BRWTSPCTF002;992565;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BANCO OURINVEST S/A;28693595000127;Av. Paulista;1728;SL,1,2 E 11;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4576;4081-4444;ourinvest.com.br;fundos.imobiliarios@ourinvest.com.br;2019-06-30
28.693.595/0001-27;2019-09-30;1;2019-11-13;FUNDO DE INVESTIMENTO IMOBILIARIO - OURINVEST RE I;2018-02-02;INVESTIDOR QUALIFICADO;BRWTSPCTF002;992565;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BANCO OURINVEST S/A;28693595000127;Av. Paulista;1728;1,2,4 E 11;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4576;4081-4444;ourinvest.com.br;fundos.imobiliarios@ourinvest.com.br;2019-09-30
28.693.595/0001-27;2019-12-31;1;2020-02-14;FUNDO DE INVESTIMENTO IMOBILIARIO - OURINVEST RE I;2018-02-02;INVESTIDOR QUALIFICADO;BRWTSPCTF002;992565;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BANCO OURINVEST S/A;28693595000127;Av. Paulista;1728;1,2,4 E 11;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4576;4081-4444;ourinvest.com.br;fundos.imobiliarios@ourinvest.com.br;2019-12-31
28.729.197/0001-13;2019-06-30;2;2019-08-19;VBI CRI - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2017-09-19;INVESTIDOR PROFISSIONAL;BRCVBICTF001;835500;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A;28729197000113;RUA IGUATEMI;151;19 ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTABILIDADEDEFUNDOS@BRLTRUST.COM.BR;2019-06-30
28.729.197/0001-13;2019-09-30;1;2019-11-13;FUNDO DE INVESTIMENTO IMOBILIARIO - VBI CRI;2017-09-19;INVESTIDOR PROFISSIONAL;BRCVBICTF001;835500;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Passiva;Indeterminado;;Dezembro;Sim;Não;Não;Sim;Não;BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A;28729197000113;RUA IGUATEMI;151;19 ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;INFOLEGAL@BRLTRUST.COM.BR;2019-09-30
28.729.197/0001-13;2019-12-31;1;2020-02-14;FUNDO DE INVESTIMENTO IMOBILIARIO - VBI CRI;2017-09-19;INVESTIDOR PROFISSIONAL;BRCVBICTF001;1526841;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Passiva;Indeterminado;;Dezembro;Sim;Não;Não;Sim;Não;BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A;28729197000113;RUA IGUATEMI;151;19 ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;FII@BRLTRUST.COM.BR;2019-12-31
28.737.771/0001-85;2019-03-29;1;2019-05-14;ALIANZA TRUST RENDA IMOBILIARIA FII;2017-12-27;INVESTIDORES EM GERAL;BRALZRCTF006;997042;Não;Sim;Não;Renda;Híbrido;Ativa;Indeterminado;;Junho;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;28737771000185;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2019-03-29
28.737.771/0001-85;2019-06-28;1;2019-08-13;ALIANZA TRUST RENDA IMOBILIARIA FII;2017-12-27;INVESTIDORES EM GERAL;BRALZRCTF006;2860924;Não;Sim;Não;Renda;Híbrido;Ativa;Indeterminado;;Junho;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;28737771000185;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2019-06-28
28.737.771/0001-85;2019-09-30;1;2019-11-11;ALIANZA TRUST RENDA IMOBILIARIA FII;2017-12-27;INVESTIDORES EM GERAL;BRALZRCTF006;2860924;Não;Sim;Não;Renda;;Ativa;Indeterminado;;Junho;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;28737771000185;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2019-09-30
28.737.771/0001-85;2019-12-31;1;2020-02-13;ALIANZA TRUST RENDA IMOBILIARIA FII;2017-12-27;INVESTIDORES EM GERAL;BRALZRCTF006;2860924;Não;Não;Não;Renda;Títulos e Val. Mob.;Ativa;Indeterminado;;Junho;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;28737771000185;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2019-12-31
28.757.546/0001-00;2019-03-29;1;2019-05-15;FII XP MALLS;2017-12-27;INVESTIDORES EM GERAL;BRXPMLCTF000;9484954;Não;Sim;Não;Renda;Shoppings;Ativa;Indeterminado;;Junho;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;28757546000100;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2019-03-29
28.757.546/0001-00;2019-06-28;1;2019-08-14;FI IMOBILIARIO XP MALLS;2017-12-27;INVESTIDORES EM GERAL;BRXPMLCTF000;9484954;Não;Não;Não;Renda;Shoppings;Ativa;Indeterminado;;Junho;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;28757546000100;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2019-06-28
28.757.546/0001-00;2019-09-30;1;2019-11-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO XP MALLS - FII;2017-12-27;INVESTIDORES EM GERAL;BRXPMLCTF000;13700641;Não;Não;Não;Renda;Shoppings;Ativa;Indeterminado;;Junho;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;28757546000100;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2019-09-30
28.757.546/0001-00;2019-12-31;1;2020-02-14;XP MALLS FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2017-12-27;INVESTIDORES EM GERAL;BRXPMLCTF000;18207683;Não;Não;Não;Renda;Shoppings;Ativa;Indeterminado;;Junho;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;28757546000100;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2019-12-31
28.830.325/0001-10;2019-03-29;1;2019-05-13;FUNDO DE INVESTIMENTO IMOBILIARIO IRIDIUM RECEBIVEIS IMOBILI;2018-03-06;INVESTIDORES EM GERAL;BRIRDMCTF004;1868099;Não;Não;Não;;;;Indeterminado;;Junho;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;28830325000110;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2019-03-29
28.830.325/0001-10;2019-06-28;1;2019-08-13;IRIDIUM RECEBIVEIS IMOBILIÁRIOS FII;2018-03-06;INVESTIDORES EM GERAL;BRIRDMCTF004;1868099;Não;Não;Não;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;Junho;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;28830325000110;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2019-06-28
28.830.325/0001-10;2019-09-30;1;2019-11-11;IRIDIUM RECEBIVEIS IMOBILIÁRIOS FII;2018-03-06;INVESTIDORES EM GERAL;BRIRDMCTF004;3068099;Não;Não;Não;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;Junho;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;28830325000110;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2019-09-30
28.830.325/0001-10;2019-12-31;1;2020-02-10;FII IRIDIUM RECEBIVEIS IMOBILIÁRIOS;2018-03-06;INVESTIDORES EM GERAL;BRIRDMCTF004;4968099;Não;Não;Não;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;Junho;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;28830325000110;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2019-12-31
28.851.767/0001-43;2019-03-31;1;2019-05-14;FUNDO DE INVEST. IMOBILIÁRIO HOSPITAL UNIMED SUL CAPIXABA;2017-10-06;INVESTIDORES EM GERAL;BRHUSCCTF009;721821;Não;Não;Não;Desenvolvimento para Renda;Outros;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;RIO BRAVO INVESTIMENTOS DTVM LTDA;28851767000143;AV. CHEDID JAFET;222;BLOCO B - 3º ANDAR;VILA OLÍMPIA;SÃO PAULO;SP;045551-065;(11) 3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br;2019-03-31
28.851.767/0001-43;2019-06-30;1;2019-08-14;FUNDO DE INVEST. IMOBILIÁRIO HOSPITAL UNIMED SUL CAPIXABA;2017-10-06;INVESTIDORES EM GERAL;BRHUSCCTF009;721821;Não;Não;Não;Desenvolvimento para Renda;Outros;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;RIO BRAVO INVESTIMENTOS DTVM LTDA;28851767000143;AV. CHEDID JAFET;222;BLOCO B - 3º ANDAR;VILA OLÍMPIA;SÃO PAULO;SP;045551-065;(11) 3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br;2019-06-30
28.851.767/0001-43;2019-09-30;1;2019-11-11;FUNDO DE INVEST. IMOBILIÁRIO HOSPITAL UNIMED SUL CAPIXABA;2017-10-06;INVESTIDORES EM GERAL;BRHUSCCTF009;721821;Não;Não;Não;Desenvolvimento para Renda;Outros;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;RIO BRAVO INVESTIMENTOS DTVM LTDA;28851767000143;AV. CHEDID JAFET;222;BLOCO B- 3º ANDAR;VILA OLÍMPIA;SÃO PAULO;SP;04551-065;(11) 3509-6600;;;www.riobravo.com.br;fundosimobiliários@riobravo.com.br;2019-09-30
28.851.767/0001-43;2019-12-31;2;2021-05-07;FUNDO DE INVEST. IMOBILIÁRIO HOSPITAL UNIMED SUL CAPIXABA;2017-10-06;INVESTIDORES EM GERAL;BRHUSCCTF009;721821;Não;Não;Não;Desenvolvimento para Renda;Outros;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;RIO BRAVO INVESTIMENTOS DTVM LTDA;28851767000143;AV. CHEDID JAFET;222;BLOCO B- 3º ANDAR;VILA OLÍMPIA;SÃO PAULO;SP;04551-065;(11) 3509-6600;;;www.riobravo.com.br;fundosimobiliários@riobravo.com.br;2019-12-31
28.893.734/0001-66;2019-03-29;1;2019-05-14;RENOVA FII;2018-02-01;INVESTIDOR PROFISSIONAL;BRRNOVCTF002;179904;Sim;Não;Não;Híbrido;Híbrido;Passiva;Indeterminado;;Dezembro;Sim;Sim;Não;Sim;Sim;BEM DTVM LTDA;00066670000100;Núcleo Cidade de Deus;S/N;Prédio Prata - 4º Andar;Vl Yara;Osasco;SP;06029-900;(11) 3684-4522;;;www.bradescobemdtvm.com.br;bemdtvm@bradesco.com.br;2019-03-29
28.893.734/0001-66;2019-06-28;1;2019-08-13;IMMOB I  FII;2018-02-01;INVESTIDOR PROFISSIONAL;BRRNOVCTF002;180797;Sim;Não;Não;Híbrido;Híbrido;Passiva;Indeterminado;;Dezembro;Sim;Sim;Não;Sim;Sim;BEM DTVM LTDA;00066670000100;Núcleo Cidade de Deus;S/N;Prédio Prata - 4º Andar;Vl Yara;Osasco;SP;06029-900;(11) 3684-4522;;;www.bradescobemdtvm.com.br;bemdtvm@bradesco.com.br;2019-06-28
28.893.734/0001-66;2019-09-30;1;2019-11-12;IMMOB I  FII;2018-02-01;INVESTIDOR PROFISSIONAL;BRRNOVCTF002;180917;Sim;Não;Não;Híbrido;Híbrido;Passiva;Indeterminado;;Dezembro;Sim;Sim;Não;Sim;Sim;BEM DTVM LTDA;00066670000100;Núcleo Cidade de Deus;S/N;Prédio Prata - 4º Andar;Vl Yara;Osasco;SP;06029-900;(11) 3684-4522;;;www.bradescobemdtvm.com.br;bemdtvm@bradesco.com.br;2019-09-30
28.893.734/0001-66;2019-12-31;1;2020-02-12;IMMOB I  FII;2018-02-01;INVESTIDOR PROFISSIONAL;BRRNOVCTF002;182939;Sim;Não;Não;Híbrido;Híbrido;Passiva;Indeterminado;;Dezembro;Sim;Sim;Não;Sim;Sim;BEM DTVM LTDA;00066670000100;Núcleo Cidade de Deus;S/N;Prédio Prata - 4º Andar;Vl Yara;Osasco;SP;06029-900;(11) 3684-4522;;;www.bradescobemdtvm.com.br;bemdtvm@bradesco.com.br;2019-12-31
28.899.178/0001-35;2019-09-30;1;2019-11-08;FUNDO DE INVESTIMENTOS IMBOLIARIOS HIRE PROPERTIES;2019-07-01;INVESTIDOR QUALIFICADO;;248648.8778;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;Junho;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;28899178000135;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;INFOLEGAL@BRLTRUST.COM.BR;2019-09-30
28.899.178/0001-35;2019-12-31;1;2020-02-12;FUNDO DE INVESTIMENTOS IMBOLIARIOS HIRE PROPERTIES;2019-07-01;INVESTIDOR QUALIFICADO;;292165.9516;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;Junho;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;28899178000135;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;FII@BRLTRUST.COM.BR;2019-12-31
29.018.899/0001-51;2019-03-31;1;2019-05-10;TOP CENTER II FUNDO DE INVESTIMENTO IMOBILIÁRIO;2018-01-24;INVESTIDOR QUALIFICADO;;63260000;Não;Não;Não;Renda;Shoppings;Passiva;Determinado;2028-01-24;31/12;Não;Sim;Não;Não;Sim;BANCO MODAL S.A.;29018899000151;PRAIA DE BOTAFOGO;501;6º ANDAR - PARTE, BLOCO 01;BOTAFOGO;RIO DE JANEIRO;RJ;22.250-040;(21)3223-7700;(21)3223-7746;;HTTPS://MODAL.COM.BR;FUNDOS.MODAL@MODAL.COM.BR;2019-03-31
29.018.899/0001-51;2019-06-30;1;2019-08-15;TOP CENTER II FUNDO DE INVESTIMENTO IMOBILIÁRIO;2018-01-24;INVESTIDOR QUALIFICADO;;62960000;Não;Não;Não;Renda;Shoppings;Passiva;Determinado;2028-01-24;31/12;Não;Sim;Não;Não;Sim;BANCO MODAL S.A.;29018899000151;PRAIA DE BOTAFOGO;501;6º ANDAR - PARTE, BLOCO 01;BOTAFOGO;RIO DE JANEIRO;RJ;22.250-040;(21)3223-7700;(21)3223-7746;;HTTPS://MODAL.COM.BR;FUNDOS.MODAL@MODAL.COM.BR;2019-06-28
29.018.899/0001-51;2019-09-30;1;2019-11-12;TOP CENTER II FUNDO DE INVESTIMENTO IMOBILIÁRIO;2018-01-24;INVESTIDOR QUALIFICADO;;63770000;Não;Não;Não;Renda;Shoppings;Passiva;Determinado;2028-01-24;31/12;Não;Sim;Não;Não;Sim;BANCO MODAL S.A.;29018899000151;PRAIA DE BOTAFOGO;501;6º ANDAR - PARTE, BLOCO 01;BOTAFOGO;RIO DE JANEIRO;RJ;22.250-040;(21)3223-7700;(21)3223-7746;;HTTPS://MODAL.COM.BR;FUNDOS.MODAL@MODAL.COM.BR;2019-09-30
29.018.899/0001-51;2019-12-31;1;2020-02-13;TOP CENTER II FII;2016-10-03;INVESTIDOR QUALIFICADO;DFDFSDFSDFSD;63770000;Não;Não;Não;Renda;Shoppings;Ativa;Indeterminado;;Dezembro;Não;Não;Sim;Não;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;29018899000151;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2019-12-31
