CNPJ_Fundo;Data_Referencia;Versao;Endereco;Outras_Caracteristicas_Relevantes;Area;Percentual_Terreno_Total_Investido;Percentual_Terreno_PL
12.927.767/0001-40;2018-09-28;1;Avenida Francisco Bicalho, nº 146, Bairro Santo Cristo, Município do Rio de Janeiro, Estado do Rio de Janeiro.;O FII RP detém o domínio útil do imóvel, adquirido mediante integralização de cotas com bem imóvel.;14603.04;0.263722;0
12.927.767/0001-40;2018-09-28;1;Avenida Pedro II, nº 67, Bairro São Cristóvão, Município do Rio de Janeiro, Estado do Rio de Janeiro;O FII RP detém o domínio, posse, direitos e ação, adquirido mediante incorporação de bem imóvel.;18400;0.236462;0
12.927.767/0001-40;2018-09-28;1;Avenida Francisco Bicalho, nº 49, Bairro Santo Cristo, Município do Rio de Janeiro, Estado do Rio de Janeiro;O FII RP detém o domínio útil do imóvel, adquirido mediante incorporação de bem imóvel.;32240;0.359526;0
12.927.767/0001-40;2018-09-28;1;Rua General Luiz Mendes de Moraes, nº 50, Bairro Santo Cristo, Município do Rio de Janeiro, Estado do Rio de Janeiro;O FII RP detém o domínio útil do imóvel, adquirido mediante incorporação de bem imóvel.;19564.756;0.14029;0
12.927.767/0001-40;2018-12-31;1;Avenida Francisco Bicalho, nº 146, Bairro Santo Cristo, Município do Rio de Janeiro, Estado do Rio de Janeiro.;O FII RP detém o domínio útil do imóvel, adquirido mediante integralização de cotas com bem imóvel.;14603.04;0.263722;0
12.927.767/0001-40;2018-12-31;1;Avenida Pedro II, nº 67, Bairro São Cristóvão, Município do Rio de Janeiro, Estado do Rio de Janeiro;O FII RP detém o domínio, posse, direitos e ação, adquirido mediante incorporação de bem imóvel.;18400;0.236462;0
12.927.767/0001-40;2018-12-31;1;Avenida Francisco Bicalho, nº 49, Bairro Santo Cristo, Município do Rio de Janeiro, Estado do Rio de Janeiro;O FII RP detém o domínio útil do imóvel, adquirido mediante incorporação de bem imóvel.;32240;0.359526;0
12.927.767/0001-40;2018-12-31;1;Rua General Luiz Mendes de Moraes, nº 50, Bairro Santo Cristo, Município do Rio de Janeiro, Estado do Rio de Janeiro;O FII RP detém o domínio útil do imóvel, adquirido mediante incorporação de bem imóvel.;19564.756;0.14029;0
12.978.943/0001-72;2018-12-31;2;Av. Alexandre Colares, 1188, Parque Anhanguera, São Paulo/SP;Matrículas: nº 3619, 7930,133.252 e 133.300;111736.88;1;0.15
12.989.974/0001-29;2018-03-29;1;Avenida São Cristovão, nº 1200, Bairro São Cristóvão, Município do Rio de Janeiro, Estado do Rio de Janeiro;O FII PM detém o domínio útil do imóvel, adquirido mediante compra e venda.;113209.33;0.860931;0
12.989.974/0001-29;2018-03-29;1;Praça Marechal Hermes, nº 63, Bairro Santo Cristo, Município do Rio de Janeiro, Estado do Rio de Janeiro;O FII PM detém o domínio útil do imóvel, adquirido mediante compra e venda.;52906.91;0.139069;0
12.989.974/0001-29;2018-06-29;1;Av São Cristovão, 1200, São Cristóvão, Rio de Janeiro/RJ;O FII PM detém o domínio útil do imóvel, adquirido mediante compra e venda.;113209.33;0.860931;0
12.989.974/0001-29;2018-06-29;1;Pc Marechal Hermes, 63, Santo Cristo, Rio de Janeiro/RJ;O FII PM detém o domínio útil do imóvel, adquirido mediante compra e venda.;52906.91;0.139069;0
12.989.974/0001-29;2018-09-28;1;Avenida São Cristovão, nº 1200, Bairro São Cristóvão, Município do Rio de Janeiro, Estado do Rio de Janeiro;O FII PM detém o domínio útil do imóvel, adquirido mediante compra e venda.;113209.33;0.860931;0
12.989.974/0001-29;2018-09-28;1;Praça Marechal Hermes, nº 63, Bairro Santo Cristo, Município do Rio de Janeiro, Estado do Rio de Janeiro;O FII PM detém o domínio útil do imóvel, adquirido mediante compra e venda.;52906.91;0.139069;0
12.989.974/0001-29;2018-12-31;1;Avenida São Cristovão, nº 1200, Bairro São Cristóvão, Município do Rio de Janeiro, Estado do Rio de Janeiro;O FII PM detém o domínio útil do imóvel, adquirido mediante compra e venda.;113209.33;0.860931;0
12.989.974/0001-29;2018-12-31;1;Praça Marechal Hermes, nº 63, Bairro Santo Cristo, Município do Rio de Janeiro, Estado do Rio de Janeiro;O FII PM detém o domínio útil do imóvel, adquirido mediante compra e venda.;52906.91;0.139069;0
13.012.312/0001-67;2018-03-31;1;BR-163 km 95 a 23 km do Centro de Rondonópolis(All);Os recíbiveis oriundos dos aluguéis foram cedidos e securitizados em operações de Mercado de Capitais,e o imóvel está concluído.;146256;0.526915458655938;0.513087288533874
13.012.312/0001-67;2018-03-31;1;15 km de Araguari;Os recíbiveis oriundos dos aluguéis foram cedidos e securitizados em operações de Mercado de Capitais,e o imóvel está concluído.;464640;0.425508085756731;0.41844416023553
13.012.312/0001-67;2018-03-31;1;Rodovia Castelo Branco km 93,Sorocaba/SP;Os recíbiveis oriundos dos aluguéis foram cedidos e securitizados em operações de Mercado de Capitais,e o imóvel está concluído.;2230;0.0267643761779253;0.0389888971469227
13.012.312/0001-67;2018-03-31;1;Rodovia Castelo Branco km 93,Sorocaba/SP;Os recíbiveis oriundos dos aluguéis foram cedidos e securitizados em operações de Mercado de Capitais,e o imóvel está concluído.;14095;0.020812079409406;0.0294796540836733
13.012.312/0001-67;2018-06-30;1;BR-163 km 95 a 23 km do Centro de Rondonópolis(All);Os recíbiveis oriundos dos aluguéis foram cedidos e securitizados em operações de Mercado de Capitais,e o imóvel está concluído.;146256;0.526915458655938;0.513087288533874
13.012.312/0001-67;2018-06-30;1;15 km de Araguari;Os recíbiveis oriundos dos aluguéis foram cedidos e securitizados em operações de Mercado de Capitais,e o imóvel está concluído.;464640;0.425508085756731;0.41844416023553
13.012.312/0001-67;2018-06-30;1;Rodovia Castelo Branco km 93,Sorocaba/SP;Os recíbiveis oriundos dos aluguéis foram cedidos e securitizados em operações de Mercado de Capitais,e o imóvel está concluído.;2230;0.0267643761779253;0.0389888971469227
13.012.312/0001-67;2018-06-30;1;Rodovia Castelo Branco km 93,Sorocaba/SP;Os recíbiveis oriundos dos aluguéis foram cedidos e securitizados em operações de Mercado de Capitais,e o imóvel está concluído.;14095;0.020812079409406;0.0294796540836733
13.012.312/0001-67;2018-09-28;1;BR-163 km 95 a 23 km do Centro de Rondonópolis(All);Os recíbiveis oriundos dos aluguéis foram cedidos e securitizados em operações de Mercado de Capitais,e o imóvel está concluído.;146256;0.526915458655938;0.513087288533874
13.012.312/0001-67;2018-09-28;1;15 km de Araguari;Os recíbiveis oriundos dos aluguéis foram cedidos e securitizados em operações de Mercado de Capitais,e o imóvel está concluído.;464640;0.425508085756731;0.41844416023553
13.012.312/0001-67;2018-09-28;1;Rodovia Castelo Branco km 93,Sorocaba/SP;Os recíbiveis oriundos dos aluguéis foram cedidos e securitizados em operações de Mercado de Capitais,e o imóvel está concluído.;2230;0.0267643761779253;0.0389888971469227
13.012.312/0001-67;2018-09-28;1;Rodovia Castelo Branco km 93,Sorocaba/SP;Os recíbiveis oriundos dos aluguéis foram cedidos e securitizados em operações de Mercado de Capitais,e o imóvel está concluído.;14095;0.020812079409406;0.0294796540836733
13.012.312/0001-67;2018-12-31;1;BR-163 km 95 a 23 km do Centro de Rondonópolis(All);Os recíbiveis oriundos dos aluguéis foram cedidos e securitizados em operações de Mercado de Capitais,e o imóvel está concluído.;146256;0.526915458655938;0.513087288533874
13.012.312/0001-67;2018-12-31;1;15 km de Araguari;Os recíbiveis oriundos dos aluguéis foram cedidos e securitizados em operações de Mercado de Capitais,e o imóvel está concluído.;464640;0.425508085756731;0.41844416023553
13.012.312/0001-67;2018-12-31;1;Rodovia Castelo Branco km 93,Sorocaba/SP;Os recíbiveis oriundos dos aluguéis foram cedidos e securitizados em operações de Mercado de Capitais,e o imóvel está concluído.;2230;0.0267643761779253;0.0389888971469227
13.012.312/0001-67;2018-12-31;1;Rodovia Castelo Branco km 93,Sorocaba/SP;Os recíbiveis oriundos dos aluguéis foram cedidos e securitizados em operações de Mercado de Capitais,e o imóvel está concluído.;14095;0.020812079409406;0.0294796540836733
13.568.181/0001-07;2018-03-31;1;Estrada da Lama Preta, 2705 - Rio de Janeiro;Cessão de Direito Real de Superfície;377041.59;0.927049;0
13.568.181/0001-07;2018-03-31;1;Rod Anhaguera, s/n, Jardim São Judas Tadeu- Sumaré;Locacão atipica com garantia real( alienação fiduciária de Imóvel);29670;0.072951;0
13.568.181/0001-07;2018-06-30;1;Estrada da Lama Preta, 2705 - Rio de Janeiro;Cessão de Direito Real de Superfície;377041.59;0.927049;0
13.568.181/0001-07;2018-06-30;1;Rod Anhaguera, s/n, Jardim São Judas Tadeu- Sumaré;Locacão atipica com garantia real( alienação fiduciária de Imóvel);29670;0.072951;0
13.568.181/0001-07;2018-09-28;1;Estrada da Lama Preta, 2705 - Rio de Janeiro;Cessão de Direito Real de Superfície;377041.59;0.927049;0
13.568.181/0001-07;2018-09-28;1;Rod Anhaguera, s/n, Jardim São Judas Tadeu- Sumaré;Locacão atipica com garantia real( alienação fiduciária de Imóvel);29670;0.072951;0
13.568.181/0001-07;2018-12-31;1;Estrada da Lama Preta, 2705 - Rio de Janeiro;Cessão de Direito Real de Superfície;377041.59;0.927049;0
13.568.181/0001-07;2018-12-31;1;Rod Anhaguera, s/n, Jardim São Judas Tadeu- Sumaré;Locacão atipica com garantia real( alienação fiduciária de Imóvel);29670;0.072951;0
13.873.457/0001-52;2018-03-31;1;Av. Fernando Corrêa da Costa, 7.140 - Cuiabá/MT;Terreno locado para a Kroton, com contrato atípico de projeto Build to Suit;25000;0.711055;0.419916
13.873.457/0001-52;2018-03-31;1;Av. John Boyd Dunlop, s/n - Campinas/SP;Terreno locado para a Kroton, com contrato atípico de projeto Build to Suit;96435.16;0.288945;0.580084
13.873.457/0001-52;2018-06-30;1;Av. Fernando Corrêa da Costa, 7.140 - Cuiabá/MT;Terreno locado para a Kroton, com contrato atípico de projeto Build to Suit;25000;0.221669;0.270319
13.873.457/0001-52;2018-06-30;1;Av. John Boyd Dunlop, s/n - Campinas/SP;Terreno locado para a Kroton, com contrato atípico de projeto Build to Suit;96435.16;0.778331;0.550604
13.873.457/0001-52;2018-09-30;1;Av. Fernando Corrêa da Costa, 7.140 - Cuiabá/MT;Terreno locado para a Kroton, com contrato atípico de projeto Build to Suit;25000;0.348121;0.240197
13.873.457/0001-52;2018-09-30;1;Av. John Boyd Dunlop, s/n - Campinas/SP;Terreno locado para a Kroton, com contrato atípico de projeto Build to Suit;96435.16;0.651879;0.449785
13.873.457/0001-52;2018-12-31;1;Av. Fernando Corrêa da Costa, 7.140 - Cuiabá/MT;Terreno locado para a Kroton, com contrato atípico de projeto Build to Suit;25000;0.348167;0.346581
13.873.457/0001-52;2018-12-31;1;Av. John Boyd Dunlop, s/n - Campinas/SP;Terreno locado para a Kroton, com contrato atípico de projeto Build to Suit;96435.16;0.651833;0.648865
14.074.706/0001-02;2018-03-30;1;Balneário Água Limpa;Loteamento localizado no Vetor Sul, na região metropolitana de Belo Horizonte/MG, entre as cidades de Nova Lima e Itabirito.;104000;0.2779;0.2779
14.074.706/0001-02;2018-06-29;1;Balneário Água Limpa;Loteamento localizado no Vetor Sul, na região metropolitana de Belo Horizonte/MG, entre as cidades de Nova Lima e Itabirito.;104000;0.2779;0.2779
14.074.706/0001-02;2018-09-28;1;Balneário Água Limpa;Loteamento localizado no Vetor Sul, na região metropolitana de Belo Horizonte/MG, entre as cidades de Nova Lima e Itabirito.;104000;0.2779;0.2779
14.074.706/0001-02;2018-12-31;1;Balneário Água Limpa;Loteamento localizado no Vetor Sul, na região metropolitana de Belo Horizonte/MG, entre as cidades de Nova Lima e Itabirito.;104000;0.2779;0.2779
14.217.108/0001-45;2018-03-31;1;R. D. Francisca, 8300 - Dist. Indl - Joinville -SC;Matricula;277714.5;0.194537;0
14.217.108/0001-45;2018-03-31;1;R. Alemanha, nº 0 - Bairro Gloria Joinville - SC;Matricula;10635.13;0.058188;0
14.217.108/0001-45;2018-03-31;1;R. Silva Jardim, nº 0 - Bairro Gloria-Joinville-SC;Matricula;33650;0.18411;0
14.217.108/0001-45;2018-03-31;1;R. Otto Berner, nº 0 - Baiiro Gloria-Joinville-SC.;Matricula;36575;0.200114;0
14.217.108/0001-45;2018-03-31;1;R. Silva Jardim, nº 0 - Bairro Atiradores-Joinville-SC;Matricula;2100;0.01149;0
14.217.108/0001-45;2018-03-31;1;R. Sd 40187, nº 0 - Bairro Gloria - Joinville - SC;Matricula;2516.3;0.013768;0
14.217.108/0001-45;2018-03-31;1;R. Sd 40187, nº 0 - Bairro Gloria - Joinville - SC;Matricula;30367.1;0.166148;0
14.217.108/0001-45;2018-03-31;1;R. D. Nelson N. Guimareaes, nº - Bairro Gloria - Joinville - SC;Matricula;14587.09;0.079811;0
14.217.108/0001-45;2018-03-31;1;R. D. Nelson N. Guimareaes, nº - Bairro Gloria - Joinville - SC;Matricula;16784.49;0.091834;0
14.217.108/0001-45;2018-06-30;1;R. D. Francisca, 8300 - Dist. Indl - Joinville -SC;Matricula;277714.5;0.194537;0
14.217.108/0001-45;2018-06-30;1;R. Alemanha, nº 0 - Bairro Gloria Joinville - SC;Matricula;10635.13;0.058188;0
14.217.108/0001-45;2018-06-30;1;R. Silva Jardim, nº 0 - Bairro Gloria-Joinville-SC;Matricula;33650;0.18411;0
14.217.108/0001-45;2018-06-30;1;R. Otto Berner, nº 0 - Baiiro Gloria-Joinville-SC.;Matricula;36575;0.200114;0
14.217.108/0001-45;2018-06-30;1;R. Silva Jardim, nº 0 - Bairro Atiradores-Joinville-SC;Matricula;2100;0.01149;0
14.217.108/0001-45;2018-06-30;1;R. Sd 40187, nº 0 - Bairro Gloria - Joinville - SC;Matricula;2516.3;0.013768;0
14.217.108/0001-45;2018-06-30;1;R. Sd 40187, nº 0 - Bairro Gloria - Joinville - SC;Matricula;30367.1;0.166148;0
14.217.108/0001-45;2018-06-30;1;R. D. Nelson N. Guimareaes, nº - Bairro Gloria - Joinville - SC;Matricula;14587.09;0.079811;0
14.217.108/0001-45;2018-06-30;1;R. D. Nelson N. Guimareaes, nº - Bairro Gloria - Joinville - SC;Matricula;16784.49;0.091834;0
14.217.108/0001-45;2018-09-30;1;R. D. Francisca, 8300 - Dist. Indl - Joinville -SC;Matricula;277714.5;0.194537;0
14.217.108/0001-45;2018-09-30;1;R. Alemanha, nº 0 - Bairro Gloria Joinville - SC;Matricula;10635.13;0.058188;0
14.217.108/0001-45;2018-09-30;1;R. Silva Jardim, nº 0 - Bairro Gloria-Joinville-SC;Matricula;33650;0.18411;0
14.217.108/0001-45;2018-09-30;1;R. Otto Berner, nº 0 - Baiiro Gloria-Joinville-SC.;Matricula;36575;0.200114;0
14.217.108/0001-45;2018-09-30;1;R. Silva Jardim, nº 0 - Bairro Atiradores-Joinville-SC;Matricula;2100;0.01149;0
14.217.108/0001-45;2018-09-30;1;R. Sd 40187, nº 0 - Bairro Gloria - Joinville - SC;Matricula;2516.3;0.013768;0
14.217.108/0001-45;2018-09-30;1;R. Sd 40187, nº 0 - Bairro Gloria - Joinville - SC;Matricula;30367.1;0.166148;0
14.217.108/0001-45;2018-09-30;1;R. D. Nelson N. Guimareaes, nº - Bairro Gloria - Joinville - SC;Matricula;14587.09;0.079811;0
14.217.108/0001-45;2018-09-30;1;R. D. Nelson N. Guimareaes, nº - Bairro Gloria - Joinville - SC;Matricula;16784.49;0.091834;0
14.217.108/0001-45;2018-12-31;1;R. D. Francisca, 8300 - Dist. Indl - Joinville -SC;Matricula;277714.5;0.194537;0
14.217.108/0001-45;2018-12-31;1;R. Alemanha, nº 0 - Bairro Gloria Joinville - SC;Matricula;10635.13;0.058188;0
14.217.108/0001-45;2018-12-31;1;R. Silva Jardim, nº 0 - Bairro Gloria-Joinville-SC;Matricula;33650;0.18411;0
14.217.108/0001-45;2018-12-31;1;R. Otto Berner, nº 0 - Baiiro Gloria-Joinville-SC.;Matricula;36575;0.200114;0
14.217.108/0001-45;2018-12-31;1;R. Silva Jardim, nº 0 - Bairro Atiradores-Joinville-SC;Matricula;2100;0.01149;0
14.217.108/0001-45;2018-12-31;1;R. Sd 40187, nº 0 - Bairro Gloria - Joinville - SC;Matricula;2516.3;0.013768;0
14.217.108/0001-45;2018-12-31;1;R. Sd 40187, nº 0 - Bairro Gloria - Joinville - SC;Matricula;30367.1;0.166148;0
14.217.108/0001-45;2018-12-31;1;R. D. Nelson N. Guimareaes, nº - Bairro Gloria - Joinville - SC;Matricula;14587.09;0.079811;0
14.217.108/0001-45;2018-12-31;1;R. D. Nelson N. Guimareaes, nº - Bairro Gloria - Joinville - SC;Matricula;16784.49;0.091834;0
14.788.458/0001-61;2018-03-31;2;Rodovia Anhanguera KM 76, , Cajamar, SP, 14600-000;Rodovia Anhanguera KM 76, , Cajamar, SP, 14600-000;1160395.62;1;0
14.788.458/0001-61;2018-06-29;1;Rodovia Anhanguera KM 76, , Cajamar, SP, 14600-000;Rodovia Anhanguera KM 76, , Cajamar, SP, 14600-000;1160395.62;0;0
14.788.458/0001-61;2018-09-28;1;Rodovia Anhanguera KM 76, , Cajamar, SP, 14600-000;Rodovia Anhanguera KM 76, , Cajamar, SP, 14600-000;1160395.62;0;0
14.788.458/0001-61;2018-12-31;1;Rodovia Anhanguera KM 76, , Cajamar, SP, 14600-000;Rodovia Anhanguera KM 76, , Cajamar, SP, 14600-000;1160395.62;0;0
15.098.422/0001-19;2018-12-31;1;Estrada Estrada Samuel Aizemberg, S/N, São Bernardo do Campo SP;Direito de Propriedade;139;0;0
15.254.249/0001-09;2018-03-29;1;Esquina da Avenida 3 com a Avenida 8 - Freguesia de Jacarepaguá - Rio de Janeiro - RJ;Vide Escritura de Integralização;33901.32;1;1
15.254.249/0001-09;2018-06-29;1;Esquina da Avenida 3 com a Avenida 8 - Freguesia de Jacarepaguá - Rio de Janeiro - RJ;O Caixa FII VLT detém o domínio útil do terreno.;33901.32;1;1
15.254.249/0001-09;2018-09-28;1;Esquina da Avenida 3 com a Avenida 8 - Freguesia de Jacarepaguá - Rio de Janeiro - RJ;O Caixa FII VLT detém o domínio útil do terreno.;33901.32;1;1
15.254.249/0001-09;2018-12-31;1;Esquina da Avenida 3 com a Avenida 8 - Freguesia de Jacarepaguá - Rio de Janeiro - RJ;O Caixa FII VLT detém o domínio útil do terreno.;33901.32;1;1
15.489.509/0001-17;2018-06-30;1;Terreno 1 Localizado à Rua Barão de Retiro, 310, bairro Bonfim, Juiz de Fora MG;NÃO HÁ;8360;0.03;0.0106
15.489.509/0001-17;2018-06-30;1;Terreno 2 Localizado à Rua Renato Pandolfi, 121, bairro Jd. De Alah, Juiz de Fora MG GRANJA IPIRANGA;NÃO HÁ;24200;0.07;0.0306
15.489.509/0001-17;2018-06-30;1;Terreno 3 Localizado à Rodovia BR 040, Km 790, Expo Minas, bairro Fazendinha São Pedro, Juiz de Fora MG ExpoMinas;NÃO HÁ;72037;0.11;0.0912
15.489.509/0001-17;2018-06-30;1;Terreno 4 Localizado à Rua Safra, 2.111, bairro Minas Gerais, Uberlândia MG LOJA 37;NÃO HÁ;119064;0.56;0.1507
15.489.509/0001-17;2018-06-30;1;Terreno 5 Localizado à Avenida Imaúbas, Bairro Tubalina, gleba 336C e 337, referentes às matrículas n 119.098 e n 78.544;NÃO HÁ;9600;0.15;0.0122
15.489.509/0001-17;2018-06-30;1;Terreno 6 Localizado à BR 482 com Rua Maria Cristina, Barrinha, Viçosa  MG Referente à matrícula n 42.827;NÃO HÁ;15626;0.09;0.0198
15.489.509/0001-17;2018-09-28;1;Rua Barão de Retiro, 310, bairro Bonfim, Juiz de Fora MG;Terreno 1;8360;0.02;0
15.489.509/0001-17;2018-09-28;1;Rua Renato Pandolfi, 121, bairro Jd. De Alah, Juiz de Fora MG (GRANJA IPIRANGA);Terreno 2;24200;0.05;0
15.489.509/0001-17;2018-09-28;1;Rodovia BR-040, Km 790, Expo Minas, bairro Fazendinha São Pedro, Juiz de Fora MG (ExpoMinas);Terreno 3;72037;0.08;0
15.489.509/0001-17;2018-09-28;1;Rua Safra, 2.111, bairro Minas Gerais, Uberlândia MG (LOJA 37);Terreno 4;119064;0.4;0
15.489.509/0001-17;2018-09-28;1;Avenida Imaúbas, Bairro Tubalina, gleba 336C e 337, referentes às matrículas nº 119.098 e nº 78.544;Terreno 5;9600;0.11;0.0397
15.489.509/0001-17;2018-09-28;1;BR-482 com Rua Maria Cristina, Barrinha, Viçosa - MG Referente à matrícula nº 42.827;Terreno 6;15626;0.06;0.0298
15.489.509/0001-17;2018-09-28;1;Frente para Rua Augusto Chagas, ARAGUARI MG - Lote A-1 - CCI 53867;Terreno 7;8154.58;0.035;0
15.489.509/0001-17;2018-09-28;1;Frente para Rua Juscelino Kubitschec, bairro São Luiz, ARAGUARI MG - Lote A-2 - CCI 53868;Terreno 8;5015.37;0.035;0
15.489.509/0001-17;2018-09-28;1;Av. Dona Maria de Santana Borges, esquina com Av. Beatriz Aparecida Conceição Martins, UBERABA MG - Loja 52;Terreno 9;12868.38;0.13;0
15.489.509/0001-17;2018-09-28;1;Frente para Av. José Marcus Cherém e Rodovia BR 050, UBERABA MG - Loja 49, Matrícula 22.514;Terreno 10;10638.4;0.08;0.0331
15.489.509/0001-17;2018-12-31;1;Terreno 1: Localizado à Rua Barão de Retiro, 310, bairro Bonfim, Juiz de Fora/MG;não há;8360;0.02;0
15.489.509/0001-17;2018-12-31;1;Terreno 2: Localizado à Rua Renato Pandolfi, 121, bairro Jd. De Alah, Juiz de Fora/MG (GRANJA IPIRANGA);não há;24200;0.05;0
15.489.509/0001-17;2018-12-31;1;Terreno 3: Localizado à Rodovia BR-040, Km 790, Expo Minas, bairro Fazendinha São Pedro, Juiz de Fora/MG (ExpoMinas);não há;72037;0.08;0
15.489.509/0001-17;2018-12-31;1;Terreno 4: Localizado à Rua Safra, 2.111, bairro Minas Gerais, Uberlândia/MG (LOJA 37);não há;119064;0.4;0
15.489.509/0001-17;2018-12-31;1;Terreno 5: Localizado à Avenida Imaúbas, Bairro Tubalina, gleba 336C e 337, referentes às matrículas nº 119.098 e nº 78.544;não há;9600;0.11;0.0357
15.489.509/0001-17;2018-12-31;1;Terreno 6: Localizado à BR-482 com Rua Maria Cristina, Barrinha, Viçosa - MG Referente à matrícula nº 42.827;não há;15626;0.06;0.0268
15.489.509/0001-17;2018-12-31;1;Terreno 7: Frente para Rua Augusto Chagas, ARAGUARI/MG - Lote A-1 - CCI 53867;não há;8154.58;0.035;0
15.489.509/0001-17;2018-12-31;1;Terreno 8: Frente para Rua Juscelino Kubitschec, bairro São Luiz, ARAGUARI/MG - Lote A-2 - CCI 53868;não há;5015.37;0.035;0
15.489.509/0001-17;2018-12-31;1;Terreno 9: Av. Dona Maria de Santana Borges, esquina com Av. Beatriz Aparecida Conceição Martins, UBERABA/MG - Loja 52;não há;12868.38;0.13;0
15.489.509/0001-17;2018-12-31;1;Terreno 10: Frente para Av. José Marcus Cherém e Rodovia BR 050, UBERABA/MG - Loja 49, Matrícula 22.514;não há;10638.4;0.08;0.0297
16.915.968/0001-88;2018-03-29;3;Gleba 47, Qt 30.027, Campinas-SP;O imóvel foi adquirido por escritura de compra e venda, não há onus reais sobre o imóvel;103900;0.2249;0
16.915.968/0001-88;2018-03-29;3;Estrada Municipal BTV 250, Boituva - SP;O imóvel foi adquirido por escritura de compra e venda, não há onus reais sobre o imóvel;187233.58;0.4342;0
16.915.968/0001-88;2018-03-29;3;Rua João Sulinski, 225, Campinas - SP;O imóvel foi adquirido por escritura de compra e venda, não há onus reais sobre o imóvel;45632;0.0172;0
16.915.968/0001-88;2018-03-29;3;Rua Luís Gemin, Bairro Descampado, Campinas - SP;O imóvel foi adquirido por escritura de compra e venda, não há onus reais sobre o imóvel;177056.5;0.3238;0
16.915.968/0001-88;2018-06-29;2;Gleba 47, Qt 30.027, Campinas-SP;O imóvel foi adquirido por escritura de compra e venda, não há onus reais sobre o imóvel;103900;0.2261;0
16.915.968/0001-88;2018-06-29;2;Estrada Municipal BTV 250, Boituva - SP;O imóvel foi adquirido por escritura de compra e venda, não há onus reais sobre o imóvel;187233.58;0.4335;0
16.915.968/0001-88;2018-06-29;2;Rua João Sulinski, 225, Campinas - SP;O imóvel foi adquirido por escritura de compra e venda, não há onus reais sobre o imóvel;45632;0.0172;0
16.915.968/0001-88;2018-06-29;2;Rua Luís Gemin, Bairro Descampado, Campinas - SP;O imóvel foi adquirido por escritura de compra e venda, não há onus reais sobre o imóvel;177056.5;0.3232;0
16.915.968/0001-88;2018-09-28;1;Gleba 47, Qt 30.027, Campinas-SP;O imóvel foi adquirido por escritura de compra e venda, não há onus reais sobre o imóvel;103900;0.203;0
16.915.968/0001-88;2018-09-28;1;Estrada Municipal BTV 250, Boituva - SP;O imóvel foi adquirido por escritura de compra e venda, não há onus reais sobre o imóvel;187233.58;0.4034;0
16.915.968/0001-88;2018-09-28;1;Rua João Sulinski, 225, Campinas - SP;O imóvel foi adquirido por escritura de compra e venda, não há onus reais sobre o imóvel;45632;0.0154;0
16.915.968/0001-88;2018-09-28;1;Rua Luís Gemin, Bairro Descampado, Campinas - SP;O imóvel foi adquirido por escritura de compra e venda, não há onus reais sobre o imóvel;177056.5;0.2895;0
16.915.968/0001-88;2018-09-28;1;Rua Lauro de Freitas, 451, Vila Sonia, São Paulo-SP;O imóvel foi adquirido por escritura de compra e venda, não há onus reais sobre o imóvel;1840;0.0887;0
16.915.968/0001-88;2018-12-31;2;Gleba 47, Qt 30.027, Campinas-SP;O imóvel foi adquirido por escritura de compra e venda, não há onus reais sobre o imóvel;103900;0.203;0
16.915.968/0001-88;2018-12-31;2;Rua João Sulinski, 225, Campinas - SP;O imóvel foi adquirido por escritura de compra e venda, não há onus reais sobre o imóvel;45632;0.0154;0
16.915.968/0001-88;2018-12-31;2;Rua Luís Gemin, Bairro Descampado, Campinas - SP;O imóvel foi adquirido por escritura de compra e venda, não há onus reais sobre o imóvel;177056.5;0.2895;0
16.915.968/0001-88;2018-12-31;2;Rua Lauro de Freitas, 451, Vila Sonia, São Paulo-SP;O imóvel foi adquirido por escritura de compra e venda, não há onus reais sobre o imóvel;1840;0.0887;0
17.211.882/0001-37;2018-03-29;1;Rodovia Presidente Castelo Branco, km 102,5 - Porto Feliz - SP e Iperó - SP;Lote 1-A - Fazenda Boa Vista - matrícula 57.339 - quadra 65;6710.16;0.168409991108285;0
17.211.882/0001-37;2018-03-29;1;Rodovia Presidente Castelo Branco, km 102,5 - Porto Feliz - SP e Iperó - SP;Lote 1-E - Fazenda Boa Vista - matrícula 58.521 - quadra 69;5630.04;0.141491172434988;0
17.211.882/0001-37;2018-03-29;1;Rodovia Presidente Castelo Branco, km 102,5 - Porto Feliz - SP e Iperó - SP;Lote 2 - Loteamento Ferrara - matrícula 9.959 - quadra G;2637.81;0.0509296744757364;0
17.211.882/0001-37;2018-03-29;1;Rodovia Presidente Castelo Branco, km 102,5 - Porto Feliz - SP e Iperó - SP;Lote 3-A - Fazenda Boa Vista - matrícula 58.524 - quadra 69;4694.15;0.117970882408699;0
17.211.882/0001-37;2018-03-29;1;Rodovia Presidente Castelo Branco, km 102,5 - Porto Feliz - SP e Iperó - SP;Lote 4 - Loteamento Ferrara - matrícula 9.961 - quadra G;2575.11;0.0588546318883025;0
17.211.882/0001-37;2018-03-29;1;Rodovia Presidente Castelo Branco, km 102,5 - Porto Feliz - SP e Iperó - SP;Lote 5 - Loteamento Ferrara - matrícula 9.983 - quadra I;2910.63;0.0731484059346472;0
17.211.882/0001-37;2018-03-29;1;Rodovia Presidente Castelo Branco, km 102,5 - Porto Feliz - SP e Iperó - SP;Lote 6 - Loteamento Ferrara - matrícula 9.992 - quadra L;2421.67;0.0608601230818507;0
