CNPJ_Fundo;Data_Referencia;Versao;Percentual_Vencimento_Valor_Total_Faixa_Ate_3Meses;Percentual_Vencimento_Receita_FII_Faixa_Ate_3Meses;Percentual_Vencimento_Valor_Total_Faixa_3a6Meses;Percentual_Vencimento_Receita_FII_Faixa_3a6Meses;Percentual_Vencimento_Valor_Total_Faixa_6a9Meses;Percentual_Vencimento_Receita_FII_Faixa_6a9Meses;Percentual_Vencimento_Valor_Total_Faixa_9a12Meses;Percentual_Vencimento_Receita_FII_Faixa_9a12Meses;Percentual_Vencimento_Valor_Total_Faixa_12a15Meses;Percentual_Vencimento_Receita_FII_Faixa_12a15Meses;Percentual_Vencimento_Valor_Total_Faixa_15a18Meses;Percentual_Vencimento_Receita_FII_Faixa_15a18Meses;Percentual_Vencimento_Valor_Total_Faixa_18a21Meses;Percentual_Vencimento_Receita_FII_Faixa_18a21Meses;Percentual_Vencimento_Valor_Total_Faixa_21a24Meses;Percentual_Vencimento_Receita_FII_Faixa_21a24Meses;Percentual_Vencimento_Valor_Total_Faixa_24a27Meses;Percentual_Vencimento_Receita_FII_Faixa_24a27Meses;Percentual_Vencimento_Valor_Total_Faixa_27a30Meses;Percentual_Vencimento_Receita_FII_Faixa_27a30Meses;Percentual_Vencimento_Valor_Total_Faixa_30a33Meses;Percentual_Vencimento_Receita_FII_Faixa_30a33Meses;Percentual_Vencimento_Valor_Total_Faixa_33a36Meses;Percentual_Vencimento_Receita_FII_Faixa_33a36Meses;Percentual_Vencimento_Valor_Total_Faixa_Acima_36Meses;Percentual_Vencimento_Receita_FII_Faixa_Acima_36Meses;Percentual_Vencimento_Valor_Total_Faixa_Indeterminado;Percentual_Vencimento_Receita_FII_Faixa_Indeterminado;Percentual_Indexador_Valor_Total_IGPM;Percentual_Indexador_Receita_FII_IGPM;Percentual_Indexador_Valor_Total_INPC;Percentual_Indexador_Receita_FII_INPC;Percentual_Indexador_Valor_Total_IPCA;Percentual_Indexador_Receita_FII_IPCA;Percentual_Indexador_Valor_Total_INCC;Percentual_Indexador_Receita_FII_INCC;Caracteristicas_Contratuais;Politica_Contratacao_Seguro_Imovel_Renda_Acabado;Politica_Contratacao_Seguro_Imovel_Renda_Construcao;Politica_Contratacao_Seguro_Imovel_Venda_Acabado;Politica_Contratacao_Seguro_Imovel_Venda_Construcao;Ativo_Liquidez_Valor_Disponibilidades;Ativo_Liquidez_Valor_Titulos_Publicos;Ativo_Liquidez_Valor_Titulos_Privados;Ativo_Liquidez_Valor_Fundos_Renda_Fixa
24.814.916/0001-43;2018-03-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749.22;;;
24.814.916/0001-43;2018-06-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2865.98;;;
24.814.916/0001-43;2018-09-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5888.58;;;
24.814.916/0001-43;2018-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8398.07;;;
24.853.044/0001-22;2018-12-31;1;0;0;0;0;0;0;0.17319;0.17319;0;0;0;0;0.563346;0.563346;0.089069;0.089069;0;0;0;0;0;0;0;0;0.174395;0.174395;0;0;0.1744;0.1744;0;0;0.8256;0.8256;0;0;Contratos típicos que seguem a lei do inquilinato, com reajuste anual por índice, aviso prévio e multa por rescisão antecipada e contratos atípicos de locação.;Gerenciamento das vigências das apólices. Para cotação dos valores em risco do imóvel é considerado o laudo de avaliação feito por empresa independente. Análise de risco para fins de cobertura.;;;;24031.55;;;6414971.05
24.853.060/0001-15;2018-06-29;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;Contrato de locação em carater personalíssimo, pelo prazo de 180 meses, com reajuste anual ou na menor periodicidade estabelecida em lei, observada a periodicidade mínima mensal, com base na variação acumulada do Índice Nacional de Preços ao Consumidor Amplo, calculado e divulgado pelo Instituto Brasileiro de Geografia e Estatística ("IPCA/IBGE").;Cabe ao locatário a contratação do seguro.;;;;442.69;0;0;1568969.67
24.853.060/0001-15;2018-09-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Contrato de locação em carater personalíssimo, pelo prazo de 180 meses, com reajuste anual ou na menor periodicidade estabelecida em lei, observada a periodicidade mínima mensal, com base na variação acumulada do Índice Nacional de Preços ao Consumidor Amplo, calculado e divulgado pelo Instituto Brasileiro de Geografia e Estatística ("IPCA/IBGE").;;;;;2790.76;0;0;1529415.29
24.853.060/0001-15;2018-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Contrato de locação em carater personalíssimo, pelo prazo de 180 meses, com reajuste anual ou na menor periodicidade estabelecida em lei, observada a periodicidade mínima mensal, com base na variação acumulada do Índice Nacional de Preços ao Consumidor Amplo, calculado e divulgado pelo Instituto Brasileiro de Geografia e Estatística ("IPCA/IBGE").;;;;;1403.13;0;0;1513875.78
24.960.430/0001-13;2018-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51725.82;36455964.56;;
24.960.430/0001-13;2018-06-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93255.32;848864850.71;;
24.960.430/0001-13;2018-09-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76100.71;526179383.69;;
24.960.430/0001-13;2018-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86654.04;231745786.04;;
25.032.881/0001-53;2018-03-31;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;476.5;;;8598.19
25.032.881/0001-53;2018-06-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;651.18;;;40878.34
25.032.881/0001-53;2018-09-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1755.84;;;68233.68
25.032.881/0001-53;2018-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1106.39;0;0;2053444.61
26.091.656/0001-50;2018-03-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;674.79;11378065.29;;
26.091.656/0001-50;2018-06-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.48;8454302.28;;
26.091.656/0001-50;2018-09-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.77;6551463.06;;
26.091.656/0001-50;2018-12-31;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;653.48;4413845.63;;
26.191.053/0001-20;2018-03-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;850.27;0;0;0
26.191.053/0001-20;2018-06-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3858.24;0;0;0
26.191.053/0001-20;2018-09-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2736.68;0;0;0
26.191.053/0001-20;2018-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8221.46;0;0;0
26.195.121/0001-20;2018-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.939082;;;1;0;;;;;;;Cláusula de reajuste - IGPM, cláusula de contratação de fiança bancaria, clausula de rescisão determinando o valor da multa, clausula de exigencia para contratação de seguro de incendio;Cláusula de exigencia para a Contratação de seguros das seguintes coberturas para os imóveis locados: Incêndio / Raio / explosão Responsabilidade Civil.;;;;4105.08;0;0;1509934.86
26.195.121/0001-20;2018-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.939082;;;1;0;;;;;;;Cláusula de reajuste - IGPM, cláusula de contratação de fiança bancaria, clausula de rescisão determinando o valor da multa, clausula de exigencia para contratação de seguro de incendio;Cláusula de exigencia para a Contratação de seguros das seguintes coberturas para os imóveis locados: Incêndio / Raio / explosão Responsabilidade Civil.;;;;6127.89;0;0;5100272.88
26.195.121/0001-20;2018-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.939082;;;1;0;;;;;;;Cláusula de reajuste - IGPM, cláusula de contratação de fiança bancaria, clausula de rescisão determinando o valor da multa, clausula de exigencia para contratação de seguro de incendio;Cláusula de exigencia para a Contratação de seguros das seguintes coberturas para os imóveis locados: Incêndio / Raio / explosão Responsabilidade Civil.;Cláusula de exigencia para a Contratação de seguros das seguintes coberturas para os imóveis locados: Incêndio / Raio / explosão Responsabilidade Civil.;;;33304.64;0;0;729450.82
26.195.121/0001-20;2018-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.943951606615638;;;1;0;;;;;;;Cláusula de reajuste - IGPM, cláusula de contratação de fiança bancaria, clausula de rescisão determinando o valor da multa, clausula de exigencia para contratação de seguro de incendio;Cláusula de exigencia para a Contratação de seguros das seguintes coberturas para os imóveis locados: Incêndio / Raio / explosão Responsabilidade Civil.;Cláusula de exigencia para a Contratação de seguros das seguintes coberturas para os imóveis locados: Incêndio / Raio / explosão Responsabilidade Civil.;;;3919.04;0;0;2290292.93
26.269.251/0001-60;2018-03-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;- Reajustado anualmente na forma prevista no subitem 5.3 da cláusula V do Contrato, segundo a variação medida pelo IGP-M medida pela Fundação Getúlio Vargas - FGV.                                                                                                                               -12  -COMPENSAÇÃO POR RESCISÃO ANTECIPADA: 12.1 As partes convencionam, que no caso da LOCATÁRIA rescindir o presente Contrato antes do termino do prazo da locação previsto no subitem 1.2 e Cláusula 4 supra, pagará ao LOCADOR, na data da assinatura do instrumento de rescisão do presente Contrato, a título de compensação indenizatória pela rescisão antecipada, o valor equivalente a 12 (doze) vezes o aluguel vigente na data da desocupação, proporcionais ao numero de meses que faltam para o fim do Contrato, acrescido do valor dos aluguéis mensais e encargos de locação até a efetiva entrega e devolução do imóvel ao LOCADOR. GARANTIA LOCATÍCIA.- 9  A LOCATÁRIA se compromete no prazo de até 30 (trinta) dias da data da assinatura deste contrato, a fornecer ao LOCADOR carta de fiança bancária ou seguro fiança locatícia emitida por banco ou seguradora de primeira linha nacional no valor de R$ XXXX, referente a 12 (doze) meses de locação com validade de 01 (um) ano, mais Imposto Predial e Territorial Urbano e estimativa de conta luz, gás, água, sob pena de inadimplência contratual.;A LOCATÁRIA deverá manter cobertura de incêndio do Imóvel compromete-se a segurar o imóvel contra incêndio em seguradora previamente aprovada pelo LOCADOR, pelo valor de R$ XXX reajustável a cada período de 12(doze) meses, mediante a aplicação do atual índice oficial de variação, vigente à época da celebração do seguro ou de suas renovações, mantendo-o segurado até o fim do prazo contratual, devendo uma cópia da apólice ser entregue ao LOCADOR até o ultimo dia do mês subsequente à assinatura do Contrato de Locação e as demais renovações até o mesmo dia e mês dos anos subsequentes.Se a LOCATÁRIA não cumprir a obrigação de segurar o imóvel locado, como acima ficou estabelecido, o LOCADOR poderá contratar o seguro por conta da LOCATÁRIA, cobrando da LOCATÁRIA o valor referente ao premio e eventuais encargos, juntamente com o primeiro aluguel a vencer.Se a LOCATÁRIA vier a contratar com a companhia seguradora o pagamento parcelado do seguro, obriga-se a apresentar ao LOCADOR, no ato do pagamento do aluguel, o comprovante de pagamento da parcela.Constará sempre da apólice de seguro disposição segundo a qual, em caso de sinistro, a indenização será paga pela companhia seguradora diretamente ao LOCADOR.;;;;3643.36;;;
26.269.251/0001-60;2018-06-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3643.36;0;0;0
26.269.251/0001-60;2018-09-28;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.269.251/0001-60;2018-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.5;;;
26.314.437/0001-93;2018-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;200;0;0;267162.41
26.395.660/0001-02;2018-06-29;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;1203.71;0;0;1421357.86
26.395.660/0001-02;2018-09-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;821.57;0;0;2143536.29
26.395.660/0001-02;2018-12-31;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1607.73;0;0;1695619.85
26.452.179/0001-01;2018-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;776.21;
26.452.179/0001-01;2018-09-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2031.99;;650.6;
26.452.179/0001-01;2018-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7123.91;;278.56;
26.499.833/0001-32;2018-03-29;1;0.0088;0.0088;0.0123;0.0123;0.0218;0.0218;0.0448;0.0448;0.0698;0.0698;0.0227;0.0227;0.082;0.082;0.0796;0.0796;0.0557;0.0557;0.0418;0.0418;0.0169;0.0169;0.0482;0.0482;0.2909;0.2909;0.2047;0.2047;0.0073;0.0073;;;0.0205;0.0205;;;Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.;N/A;;;;18364.46;4317938.83;;51088.47
26.499.833/0001-32;2018-06-29;1;0.0233;0.0233;0.0186;0.0186;0.0419;0.0419;0.0465;0.0465;0.0465;0.0465;0.0465;0.0465;0.0512;0.0512;0.0419;0.0419;0.0605;0.0605;0.0233;0.0233;0.0279;0.0279;0.0512;0.0512;0.4044;0.4044;0.1163;0.1163;0.007;0.007;;;0.0035;0.0035;;;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.;N/A;;;;13755.06;4204576.19;;71881.07
26.499.833/0001-32;2018-09-28;1;0;0;0.0377;0.0377;0.0377;0.0377;0.0425;0.0425;0.0425;0.0425;0.0425;0.0425;0.0425;0.0425;0.0613;0.0613;0.033;0.033;0.0425;0.0425;0.0377;0.0377;0.0377;0.0377;0.4104;0.4104;0.132;0.132;0.007;0.007;;;0.0035;0.0035;;;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.;N/A;;;;13051.25;4117383.84;;62668.36
26.499.833/0001-32;2018-12-31;2;0;0;0.0377;0.0377;0.0377;0.0377;0.0425;0.0425;0.0425;0.0425;0.0425;0.0425;0.0425;0.0425;0.0613;0.0613;0.033;0.033;0.0425;0.0425;0.0377;0.0377;0.0377;0.0377;0.4104;0.4104;0.132;0.132;0.007;0.007;;;0.0035;0.0035;;;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.;N/A;;;;43960.39;79051867.38;;78473.84
26.502.761/0001-35;2018-03-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1080.64;0;0;912688.96
26.502.761/0001-35;2018-06-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1303.31;0;0;1705904.26
26.502.761/0001-35;2018-09-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1303.31;0;0;1705904.26
26.502.761/0001-35;2018-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39031.91;0;0;8456191.61
26.502.794/0001-85;2018-06-29;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;Via Varejo, Setor de Atuação: Comércio Varejista, Tipo de Contrato: Atípico, Início: nov/15, IPCADia%, Setor de Atuação: Típico, Início: abril/10, IPC/FIPEPanasonic do Brasil, Setor de Atuação: Eletroeletrônicos, ,Tipo de Contrato: Atípico, Início: ago/17, IPCA;S;;;;5209637.63;0;0;9007586.68
26.502.794/0001-85;2018-09-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2282.85;0;0;48460814.92
26.502.794/0001-85;2018-12-31;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2805.41;0;0;32427507.79
26.502.810/0001-30;2018-03-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801.53;50411.56;0;0
26.502.810/0001-30;2018-06-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2215.68;0;0;200341.32
26.502.810/0001-30;2018-09-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1869.77;0;0;261191.07
26.502.810/0001-30;2018-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2915.92;0;0;303641.5
26.511.274/0001-39;2018-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2020.39;35290522.61;;
26.511.274/0001-39;2018-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51424.78;12156495.93;;
26.545.627/0001-11;2018-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;Os aluguéis serão reajustados anualmente, ou na menor periodicidade permitidas por lei, com base na variação  acumulada do IPCA/IBGE. A locatária detém apólice de seguro patrimonial para cada um dos imóveis, cobrindo os riscos relatívos às perdas e danos materiais causados  a cada um dos imóveis, equipamentos e utensílios localizados no seu interior. O valor de cobertura de cada seguro patrimonial deverá ser reavaliado anualmente, de forma a caracterizar a reposição integral dos bens segurados em caso de sinistros. Como garantia de cumprimento  de todas as obrigações principais e acessórias assumidas pela locatária, deverá contratar uma carta  de fiança bancária durante o prazo de vigência do contrato de locação junto ao Banco Citibank, em valor inicial correspondente de R$ 20.000.000,00.;A locatária detém apólice de seguro patrimonial para cada um dos imóveis, cobrindo os riscos relatívos às perdas e danos materiais causados  a cada um dos imóveis, equipamentos e utensílios localizados no seu interior. O valor de cobertura de cada seguro patrimonial deverá ser reavaliado anualmente, de forma a caracterizar a reposição integral dos bens segurados em caso de sinistros.;;Não se aplica.;;6384492.92;;;321636.1
26.545.627/0001-11;2018-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;Os aluguéis serão reajustados anualmente, ou na menor periodicidade permitidas por lei, com base na variação  acumulada do IPCA/IBGE. A locatária detém apólice de seguro patrimonial para cada um dos imóveis, cobrindo os riscos relatívos às perdas e danos materiais causados  a cada um dos imóveis, equipamentos e utensílios localizados no seu interior. O valor de cobertura de cada seguro patrimonial deverá ser reavaliado anualmente, de forma a caracterizar a reposição integral dos bens segurados em caso de sinistros. Como garantia de cumprimento  de todas as obrigações principais e acessórias assumidas pela locatária, deverá contratar uma carta  de fiança bancária durante o prazo de vigência do contrato de locação junto ao Banco Citibank, em valor inicial correspondente de R$ 20.000.000,00.;A locatária detém apólice de seguro patrimonial para cada um dos imóveis, cobrindo os riscos relatívos às perdas e danos materiais causados  a cada um dos imóveis, equipamentos e utensílios localizados no seu interior. O valor de cobertura de cada seguro patrimonial deverá ser reavaliado anualmente, de forma a caracterizar a reposição integral dos bens segurados em caso de sinistros.;;;;5293426.65;;;335488.92
26.545.627/0001-11;2018-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;Os aluguéis serão reajustados anualmente, ou na menor periodicidade permitidas por lei, com base na variação  acumulada do IPCA/IBGE. A locatária detém apólice de seguro patrimonial para cada um dos imóveis, cobrindo os riscos relatívos às perdas e danos materiais causados  a cada um dos imóveis, equipamentos e utensílios localizados no seu interior. O valor de cobertura de cada seguro patrimonial deverá ser reavaliado anualmente, de forma a caracterizar a reposição integral dos bens segurados em caso de sinistros. Como garantia de cumprimento  de todas as obrigações principais e acessórias assumidas pela locatária, deverá contratar uma carta  de fiança bancária durante o prazo de vigência do contrato de locação junto ao Banco Citibank, em valor inicial correspondente de R$ 20.000.000,00.;A locatária detém apólice de seguro patrimonial para cada um dos imóveis, cobrindo os riscos relatívos às perdas e danos materiais causados  a cada um dos imóveis, equipamentos e utensílios localizados no seu interior. O valor de cobertura de cada seguro patrimonial deverá ser reavaliado anualmente, de forma a caracterizar a reposição integral dos bens segurados em caso de sinistros.;;;;2491965.42;;;158220.3
26.545.627/0001-11;2018-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;Os aluguéis serão reajustados anualmente, ou na menor periodicidade permitidas por lei, com base na variação  acumulada do IPCA/IBGE. A locatária detém apólice de seguro patrimonial para cada um dos imóveis, cobrindo os riscos relatívos às perdas e danos materiais causados  a cada um dos imóveis, equipamentos e utensílios localizados no seu interior. O valor de cobertura de cada seguro patrimonial deverá ser reavaliado anualmente, de forma a caracterizar a reposição integral dos bens segurados em caso de sinistros. Como garantia de cumprimento  de todas as obrigações principais e acessórias assumidas pela locatária, deverá contratar uma carta  de fiança bancária durante o prazo de vigência do contrato de locação junto ao Banco Citibank, em valor inicial correspondente de R$ 20.000.000,00.;A locatária detém apólice de seguro patrimonial para cada um dos imóveis, cobrindo os riscos relatívos às perdas e danos materiais causados  a cada um dos imóveis, equipamentos e utensílios localizados no seu interior. O valor de cobertura de cada seguro patrimonial deverá ser reavaliado anualmente, de forma a caracterizar a reposição integral dos bens segurados em caso de sinistros.;;;;1753644.1;;;1280949.01
26.614.291/0001-00;2018-03-29;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.9764;;;;;0.0909;0.039;0.9091;0.9374;;;Prazo de contrato: 10 anosPeriodicidade de pagamento do aluguel: MensalPeriodicidade de reajuste: AnualIndice de reajuste: IPCAMulta por atraso: 2%Mora por atraso: 1%Aviso de devolução: 30 diasGarantias exigidas: SeguroInfração Contratual: 3 aluguéis;A LOCATÁRIA deverá efetuar, com companhia idônea de primeira linha ("Seguradora"), seguro do Imóvel, cuja declaração de cobertura emitida pela Seguradora, constando a LOCADORA como beneficiária até o limite do valor fixado no Contrato de Opção de Compra celebrado entre as Partes nesta data, como sendo o preço a ser pago pela LOCATÁRIA para a compra do Imóvel no que exceder a esse valor, a beneficiária será a LOCATÁRIA. A LOCATÁRIA apresentará à LOCADORA, no prazo de 30 (trinta) dias, contados desta data, sua atual apólice do Seguro sobre o Imóvel, com o endosso do beneficiário para a LOCADORA, observado o limite de valor acima fixado.;;;;427.15;;;
26.614.291/0001-00;2018-03-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.9764;;;;;0.0909;0.039;0.9091;0.9374;;;Prazo de contrato: 10 anosPeriodicidade de pagamento do aluguel: MensalPeriodicidade de reajuste: AnualIndice de reajuste: IPCAMulta por atraso: 2%Mora por atraso: 1%Aviso de devolução: 30 diasGarantias exigidas: SeguroInfração Contratual: 3 aluguéis;A LOCATÁRIA deverá efetuar, com companhia idônea de primeira linha ("Seguradora"), seguro do Imóvel, cuja declaração de cobertura emitida pela Seguradora, constando a LOCADORA como beneficiária até o limite do valor fixado no Contrato de Opção de Compra celebrado entre as Partes nesta data, como sendo o preço a ser pago pela LOCATÁRIA para a compra do Imóvel no que exceder a esse valor, a beneficiária será a LOCATÁRIA. A LOCATÁRIA apresentará à LOCADORA, no prazo de 30 (trinta) dias, contados desta data, sua atual apólice do Seguro sobre o Imóvel, com o endosso do beneficiário para a LOCADORA, observado o limite de valor acima fixado.;;;;427.15;;;
26.614.291/0001-00;2018-06-29;2;;;;;;;;;;;;;;;;;;;;;;;;;1;0.9763;;;;;0.0909;0.039;0.9091;0.961;;;Prazo de contrato: 10 anosPeriodicidade de pagamento do aluguel: MensalPeriodicidade de reajuste: AnualIndice de reajuste: IPCAMulta por atraso: 2%Mora por atraso: 1%Aviso de devolução: 30 diasGarantias exigidas: SeguroInfração Contratual: 3 aluguéis;A LOCATÁRIA deverá efetuar, com companhia idônea de primeira linha ("Seguradora"), seguro do Imóvel, cuja declaração de cobertura emitida pela Seguradora, constando a LOCADORA como beneficiária até o limite do valor fixado no Contrato de Opção de Compra celebrado entre as Partes nesta data, como sendo o preço a ser pago pela LOCATÁRIA para a compra do Imóvel no que exceder a esse valor, a beneficiária será a LOCATÁRIA. A LOCATÁRIA apresentará à LOCADORA, no prazo de 30 (trinta) dias, contados desta data, sua atual apólice do Seguro sobre o Imóvel, com o endosso do beneficiário para a LOCADORA, observado o limite de valor acima fixado.;;;;211.56;;;
26.614.291/0001-00;2018-09-28;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.9839;;;;;0.0909;0.039;0.9091;0.961;;;Prazo de contrato: 10 anosPeriodicidade de pagamento do aluguel: MensalPeriodicidade de reajuste: AnualIndice de reajuste: IPCAMulta por atraso: 2%Mora por atraso: 1%Aviso de devolução: 30 diasGarantias exigidas: SeguroInfração Contratual: 3 aluguéis;A LOCATÁRIA deverá efetuar, com companhia idônea de primeira linha ("Seguradora"), seguro do Imóvel, cuja declaração de cobertura emitida pela Seguradora, constando a LOCADORA como beneficiária até o limite do valor fixado no Contrato de Opção de Compra celebrado entre as Partes nesta data, como sendo o preço a ser pago pela LOCATÁRIA para a compra do Imóvel no que exceder a esse valor, a beneficiária será a LOCATÁRIA. A LOCATÁRIA apresentará à LOCADORA, no prazo de 30 (trinta) dias, contados desta data, sua atual apólice do Seguro sobre o Imóvel, com o endosso do beneficiário para a LOCADORA, observado o limite de valor acima fixado.;;;;-579133.31;;;
