CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Fundo_Nao_Listado_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email;Data_Encerramento_Trimestre
27.771.586/0001-44;2018-12-28;1;2019-02-17;FRAM CAPITAL V FUNDO DE INVESTIMENTO IMOBILIÁRIO;2018-07-26;INVESTIDOR PROFISSIONAL;;3760.0909;Sim;Não;Não;Desenvolvimento para Venda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;FRAM CAPITAL DTVM;27771586000144;Rua Dr. Eduardo de Souza Aranha;153;4º andar;Itaim Bibi;São Paulo;SP;04543120;35133144;;;www.framcapitaldtvm.com;fiduciario@framcaoitaldtvm.com;2018-12-28
28.065.397/0001-19;2018-09-28;1;2019-02-15;FL SHOPPINGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-09-06;INVESTIDOR PROFISSIONAL;0;58149.1521;Não;Não;Não;;;;Indeterminado;;07/18;Não;Não;Sim;Não;Não;INTRADER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A;28065397000119;Rua Ramos Batista;152;1º andar;Vila Olimpia;SÃO PAULO;SP;04552020;11 3198 5151;;;www.intraderdtvm.com.br;adm@intrader.com.br;2018-09-28
28.065.397/0001-19;2018-12-31;1;2019-02-15;FL SHOPPINGS - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-09-06;INVESTIDOR PROFISSIONAL;0;58266.1014;Não;Não;Não;;;;Indeterminado;;07/18;Não;Não;Sim;Não;Não;INTRADER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A;28065397000119;Rua Ramos Batista;152;1º andar;Vila Olimpia;SÃO PAULO;SP;04552020;11 3198 5151;;;www.intraderdtvm.com.br;adm@intrader.com.br;2018-12-31
28.090.655/0001-17;2018-03-31;1;2018-05-11;VALORA RE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2017-08-08;INVESTIDOR PROFISSIONAL;BRVLORCTF006;24675.15;Não;Não;Não;Títulos e Valores Mobiliários;Híbrido;Ativa;Determinado;2022-08-01;31/12;Não;Sim;Não;Sim;Não;OLIVEIRA TRUST DTVM S.A.;28090655000117;Avenida das Américas;3434;Sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2018-03-31
28.090.655/0001-17;2018-06-30;1;2018-08-13;VALORA RE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2017-08-08;INVESTIDOR PROFISSIONAL;BRVLORCTF006;24675.15;Não;Não;Não;Títulos e Valores Mobiliários;Híbrido;Ativa;Determinado;2022-08-01;31/12;Não;Sim;Não;Sim;Não;OLIVEIRA TRUST DTVM S.A.;28090655000117;Avenida das Américas;3434;Sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2018-06-30
28.090.655/0001-17;2018-09-30;1;2018-11-13;VALORA RE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2017-08-08;INVESTIDOR PROFISSIONAL;BRVLORCTF006;24675.15;Não;Não;Não;Títulos e Valores Mobiliários;Híbrido;Ativa;Determinado;2022-08-01;31/12;Não;Sim;Não;Sim;Não;OLIVEIRA TRUST DTVM S.A.;28090655000117;Avenida das Américas;3434;Sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2018-09-30
28.090.655/0001-17;2018-12-31;1;2019-02-14;VALORA RE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2017-08-08;INVESTIDOR PROFISSIONAL;BRVLORCTF006;24675.15;Não;Não;Não;Títulos e Valores Mobiliários;Híbrido;Ativa;Determinado;2022-08-01;31/12;Não;Sim;Não;Sim;Não;OLIVEIRA TRUST DTVM S.A.;28090655000117;Avenida das Américas;3434;Sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2018-12-31
28.108.193/0001-18;2018-03-29;1;2018-05-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.108.193/0001-18;2018-06-29;1;2018-08-13;DEL MONTE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2017-12-15;INVESTIDORES EM GERAL;0;7920000;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;PLANNER CORRETORA DE VALORES SA;28108193000118;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br;2018-06-29
28.108.193/0001-18;2018-09-28;1;2018-11-14;DEL MONTE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2017-12-15;INVESTIDORES EM GERAL;0;7920000;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;PLANNER CORRETORA DE VALORES SA;28108193000118;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br;2018-09-28
28.108.193/0001-18;2018-12-31;1;2019-02-14;DEL MONTE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2017-12-15;INVESTIDORES EM GERAL;0;7920000;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;PLANNER CORRETORA DE VALORES SA;28108193000118;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br;2018-12-31
28.152.272/0001-26;2018-03-31;2;2018-05-28;FUNDO DE INVEST IMOB -FII UBS (BR) RECEBÍVEIS IMOBILIÁRIOS;2017-10-16;INVESTIDORES EM GERAL;BRUBSRCTF000;310888;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BANCO OURINVEST S/A;28152272000126;Av. Paulista;1728;SL,1,2 E 11;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4576;;ourinvest.com.br;negociosimobiliarios@ourinvest.com.br;2018-03-31
28.152.272/0001-26;2018-06-30;1;2018-07-26;FUNDO DE INVEST IMOB -FII UBS (BR) RECEBÍVEIS IMOBILIÁRIOS;2017-10-16;INVESTIDORES EM GERAL;BRUBSRCTF000;715780;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BANCO OURINVEST S/A;28152272000126;Av. Paulista;1728;SL,1,2 E 11;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4576;;ourinvest.com.br;fundos.imobiliarios@ourinvest.com.br;2018-06-30
28.152.272/0001-26;2018-09-30;1;2018-11-14;FII UBS (BR) RECEBÍVEIS IMOBILIÁRIOS;2018-07-31;INVESTIDOR QUALIFICADO;;715780.00001091;Não;Não;Sim;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A;28152272000126;RUA IGUATEMI;151;19 ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;INFOLEGAL@BRLTRUST.COM.BR;2018-09-30
28.152.272/0001-26;2018-12-31;1;2019-01-23;FII UBS (BR) RECEBÍVEIS IMOBILIÁRIOS;2018-07-31;INVESTIDOR QUALIFICADO;BRUBSRCTF000;715780.00001091;Não;Não;Sim;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A;28152272000126;RUA IGUATEMI;151;19 ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;INFOLEGAL@BRLTRUST.COM.BR;2018-12-31
28.216.384/0001-01;2018-03-31;1;2018-05-15;SICOOB AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-09-19;INVESTIDOR QUALIFICADO;BRSCOOCTF008;2622909;Não;Não;Não;Renda;Híbrido;Passiva;Indeterminado;;31/12;Não;Sim;Não;Sim;Não;BANCOOB DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;28216384000101;SIG Quadra 06 - Lote;2080;;Setor de Indústrias Gráficas;Brasília;DF;70610640;6132175525;6132175315;6132175583;www.bancoob.com.br/bancoob-dtvm;fundos@bancoob.com.br;2018-03-31
28.216.384/0001-01;2018-06-30;1;2018-08-14;SICOOB AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-09-19;INVESTIDOR QUALIFICADO;BRSCOOCTF008;2629976;Não;Não;Não;Renda;Híbrido;Passiva;Indeterminado;;31/12;Não;Sim;Não;Sim;Não;BANCOOB DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;28216384000101;SIG Quadra 06 - Lote;2080;;Setor de Indústrias Gráficas;Brasília;DF;70610460;6132175525;6132175315;6132175583;www.bancoob.com.br/bancoob-dtvm;fundos@bancoob.com.br;2018-06-30
28.216.384/0001-01;2018-09-30;1;2018-11-13;SICOOB AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-09-19;INVESTIDOR QUALIFICADO;BRSCOOCTF008;2689313;Não;Não;Não;Renda;Híbrido;Passiva;Indeterminado;;31/12;Não;Sim;Não;Sim;Não;BANCOOB DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;28216384000101;SIG Quadra 06 - Lote;2080;;Setor de Indústrias Gráficas;Brasília;DF;70610460;6132175525;6132175315;6132175583;www.bancoob.com.br/bancoob-dtvm;fundos@bancoob.com.br;2018-09-30
28.216.384/0001-01;2018-12-31;1;2019-02-14;SICOOB AGÊNCIAS FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-09-19;INVESTIDOR QUALIFICADO;BRSCOOCTF008;2691026;Não;Não;Não;Renda;Híbrido;Passiva;Indeterminado;;31/12;Não;Sim;Não;Sim;Não;BANCOOB DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;28216384000101;SIG Quadra 06 - Lote;2080;;Setor de Indústrias Gráficas;Brasília;DF;70610460;6132175525;6132175315;6132175583;www.bancoob.com.br/bancoob-dtvm;fundos@bancoob.com.br;2018-12-31
28.266.953/0001-15;2018-06-30;1;2018-08-13;ZAHAV FUNDO DE INVESTIMENTOS IMOBILIÁRIOS FII;2018-06-06;INVESTIDOR QUALIFICADO;0;28753623.508537;Não;Não;Não;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;INTRADER D.T.V.M. LTDA.;28266953000115;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;adm@intrader.com.br;2018-06-29
28.266.953/0001-15;2018-09-28;1;2019-02-15;ZAHAV FUNDO DE INVESTIMENTOS IMOBILIÁRIOS FII;2018-06-06;INVESTIDOR QUALIFICADO;0;9221.0779;Não;Não;Não;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;INTRADER D.T.V.M. LTDA.;28266953000115;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;adm@intrader.com.br;2018-09-28
28.266.953/0001-15;2018-12-31;1;2019-02-15;ZAHAV FUNDO DE INVESTIMENTOS IMOBILIÁRIOS FII;2018-06-06;INVESTIDOR QUALIFICADO;0;9221.0779;Não;Não;Não;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;INTRADER D.T.V.M. LTDA.;28266953000115;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;adm@intrader.com.br;2018-12-31
28.267.530/0001-10;2018-03-31;1;2018-05-15;SABUGAL FUNDO DE INVESTIMENTO IMOBILIARIO;2017-11-13;INVESTIDOR QUALIFICADO;;3554.0256085;Não;Não;Não;;;;Indeterminado;;31/12;Não;Não;Sim;Não;Não;FRAM CAPITAL DTVM S.A.;28267530000110;Avenida Presidente Jucelino Kubitschek;1700;2º andar - CJ 22;Vila Nova Conceição;São Paulo;SP;04543000;(11) 3513-3144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com;2018-03-31
28.267.530/0001-10;2018-06-29;1;2018-08-09;SABUGAL FUNDO DE INVESTIMENTO IMOBILIARIO;2017-11-13;INVESTIDOR QUALIFICADO;;3554.0256085;Não;Não;Não;;;;Indeterminado;;31/12;Não;Não;Sim;Não;Não;FRAM CAPITAL DTVM S.A.;28267530000110;Avenida Presidente Jucelino Kubitschek;1700;2º andar - CJ 22;Vila Nova Conceição;São Paulo;SP;04543000;(11) 3513-3144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com;2018-06-29
28.267.530/0001-10;2018-09-28;1;2018-11-09;SABUGAL FUNDO DE INVESTIMENTO IMOBILIARIO;2017-11-13;INVESTIDOR QUALIFICADO;;3554.0256085;Não;Não;Não;;;;Indeterminado;;31/12;Não;Não;Sim;Não;Não;FRAM CAPITAL DTVM S.A.;28267530000110;Avenida Presidente Jucelino Kubitschek;1700;2º andar - CJ 22;Vila Nova Conceição;São Paulo;SP;04543000;(11) 3513-3144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com;2018-09-28
28.267.530/0001-10;2018-12-28;1;2019-02-15;SABUGAL FUNDO DE INVESTIMENTO IMOBILIARIO;2017-11-13;INVESTIDOR QUALIFICADO;;3554.0256085;Não;Não;Não;;;;Indeterminado;;31/12;Não;Não;Sim;Não;Não;FRAM CAPITAL DTVM S.A.;28267530000110;Avenida Presidente Jucelino Kubitschek;1700;2º andar - CJ 22;Vila Nova Conceição;São Paulo;SP;04543000;(11) 3513-3144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com;2018-12-28
28.516.325/0001-40;2018-09-28;1;2018-11-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO XP INDUSTRIAL;2018-07-05;INVESTIDOR QUALIFICADO;;1651517;Sim;Sim;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;VÓRTX DTVM LTDA;28516325000140;AV. BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452000;11 3030-7300;;;WWW.VORTXBR.COM;admfundos@vortxbr.com;2018-09-28
28.516.325/0001-40;2018-12-31;2;2019-02-20;FUNDO DE INVESTIMENTO IMOBILIÁRIO XP INDUSTRIAL;2018-07-05;INVESTIDOR QUALIFICADO;XXX;1651517;Sim;Sim;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;VÓRTX DTVM LTDA;28516325000140;AV. BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452000;11 3030-7300;;;WWW.VORTXBR.COM;admfundos@vortxbr.com;2018-12-31
28.516.650/0001-03;2018-03-31;1;2018-05-15;FUNDO DE INVEST IMOB - OURINVEST CYRELA;2018-01-17;INVESTIDOR QUALIFICADO;BROUCYCTF003;215829;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BANCO OURINVEST S/A;28516650000103;Av. Paulista;1728;SL,1,2 E 11;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4576;4081-4444;ourinvest.com.br;negociosimobiliarios@ourinvest.com.br;2018-03-31
28.516.650/0001-03;2018-06-30;1;2018-08-06;FUNDO DE INVEST IMOB - OURINVEST CYRELA;2018-01-17;INVESTIDORES EM GERAL;BROUCYCTF003;215829;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BANCO OURINVEST S/A;28516650000103;Av. Paulista;1728;SL,1,2 E 11;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4576;4081-4444;ourinvest.com.br;fundos.imobiliarios@ourinvest.com.br;2018-06-30
28.516.650/0001-03;2018-09-30;1;2018-11-13;FUNDO DE INVEST IMOB - OURINVEST CYRELA;2018-01-17;INVESTIDORES EM GERAL;BROUCYCTF003;533916;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BANCO OURINVEST S/A;28516650000103;Av. Paulista;1728;SL,1,2 E 11;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4576;4081-4444;ourinvest.com.br;fundos.imobiliarios@ourinvest.com.br;2018-09-30
28.516.650/0001-03;2018-12-31;1;2019-02-12;FUNDO DE INVEST IMOB - OURINVEST CYRELA;2018-01-17;INVESTIDORES EM GERAL;BROUCYCTF003;533916;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BANCO OURINVEST S/A;28516650000103;Av. Paulista;1728;SL,1,2 E 11;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4576;4081-4444;ourinvest.com.br;fundos.imobiliarios@ourinvest.com.br;2018-12-31
28.693.595/0001-27;2018-03-31;1;2018-05-15;FUNDO DE INVEST IMOB - OURINVEST RE I;2018-02-02;INVESTIDOR QUALIFICADO;0;992565;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;BANCO OURINVEST S/A;28693595000127;Av. Paulista;1728;SL,1,2 E 11;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4576;4081-4444;ourinvest.com.br;negociosimobiliarios@ourinvest.com.br;2018-03-31
28.693.595/0001-27;2018-06-30;1;2018-08-14;FUNDO DE INVEST IMOB - OURINVEST RE I;2018-02-02;INVESTIDORES EM GERAL;BRWTSPCTF002;992565;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BANCO OURINVEST S/A;28693595000127;Av. Paulista;1728;SL,1,2 E 11;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4576;4081-4444;ourinvest.com.br;fundos.imobiliarios@ourinvest.com.br;2018-06-30
28.693.595/0001-27;2018-09-30;1;2018-11-14;FUNDO DE INVEST IMOB - OURINVEST RE I;2018-02-02;INVESTIDOR QUALIFICADO;BRWTSPCTF002;992565;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BANCO OURINVEST S/A;28693595000127;Av. Paulista;1728;SL,1,2 E 11;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4576;4081-4444;ourinvest.com.br;fundos.imobiliarios@ourinvest.com.br;2018-09-30
28.693.595/0001-27;2018-12-31;1;2019-02-12;FUNDO DE INVEST IMOB - OURINVEST RE I;2018-02-02;INVESTIDOR QUALIFICADO;BRWTSPCTF002;992565;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BANCO OURINVEST S/A;28693595000127;Av. Paulista;1728;SL,1,2 E 11;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4576;4081-4444;ourinvest.com.br;fundos.imobiliarios@ourinvest.com.br;2018-12-31
28.737.771/0001-85;2018-03-31;3;2018-05-16;ALIANZA TRUST RENDA IMOBILIARIA FII;2017-07-27;INVESTIDORES EM GERAL;BRALZRCTF006;997042;Não;Sim;Não;Renda;Títulos e Val. Mob.;Ativa;Indeterminado;;Junho;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;28737771000185;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2018-03-29
28.737.771/0001-85;2018-06-29;1;2018-08-14;ALIANZA TRUST RENDA IMOBILIARIA FUNDO DE INVEST IMOBILIARIO;2017-12-27;INVESTIDORES EM GERAL;BRALZRCTF006;997042;Não;Sim;Não;Renda;Híbrido;Ativa;Indeterminado;;Junho;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;28737771000185;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2018-06-29
28.737.771/0001-85;2018-09-28;1;2018-11-14;FII ALIANZA TRUST RENDA IMOBILIARIA;2017-12-27;INVESTIDORES EM GERAL;BRALZRCTF006;997042;Não;Sim;Não;Renda;Híbrido;Ativa;Indeterminado;;Junho;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;28737771000185;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2018-09-28
28.737.771/0001-85;2018-12-31;1;2019-02-14;FII ALIANZA TRUST RENDA IMOBILIARIA;2017-12-27;INVESTIDORES EM GERAL;BRALZRCTF006;997042;Não;Sim;Não;Renda;Híbrido;Ativa;Indeterminado;;Junho;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;28737771000185;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2018-12-31
28.757.546/0001-00;2018-03-31;1;2018-05-15;XP MALLS FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2017-12-27;INVESTIDORES EM GERAL;BRXPMLCTF000;2544183;Não;Não;Não;Renda;Shoppings;Ativa;Indeterminado;;Junho;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;28757546000100;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2018-03-29
28.757.546/0001-00;2018-06-29;1;2018-08-14;XP MALLS FUNDO DE INVESTIMENTO IMOBILIARIO;2017-12-27;INVESTIDORES EM GERAL;BRXPMLCTF000;2544183;Não;Não;Não;Renda;Shoppings;Ativa;Indeterminado;;Junho;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;28757546000100;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2018-06-29
28.757.546/0001-00;2018-09-28;1;2018-11-13;FII XP MALLS;2017-12-27;INVESTIDORES EM GERAL;BRXPMLCTF000;2544183;Não;Não;Não;Renda;Shoppings;Ativa;Indeterminado;;Junho;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;28757546000100;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2018-09-28
28.757.546/0001-00;2018-12-31;1;2019-02-14;XP MALLS FUNDO DE INVESTIMENTO IMOBILIARIO;2017-12-27;INVESTIDORES EM GERAL;BRXPMLCTF000;4984954;Não;Não;Não;Renda;Shoppings;Ativa;Indeterminado;;Junho;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;28757546000100;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2018-12-31
28.830.325/0001-10;2018-03-31;1;2018-05-15;FII IRIDIUM RECEBIVEIS IMOBILIARIO;2018-03-06;INVESTIDORES EM GERAL;BRIRDMCTF004;1080000;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;Junho;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;28830325000110;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2018-03-29
28.830.325/0001-10;2018-06-29;1;2018-08-14;FII IRIDIUM RECEBIVEIS IMOBILIARIOS;2018-03-06;INVESTIDORES EM GERAL;BRIRDMCTF004;1080000;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;Junho;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;28830325000110;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2018-06-29
28.830.325/0001-10;2018-09-28;1;2018-11-14;FII IRIDIUM RECEBIVEIS IMOBILIARIO;2018-03-06;INVESTIDORES EM GERAL;BRIRDMCTF004;1080000;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;Junho;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;28830325000110;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2018-09-28
28.830.325/0001-10;2018-12-31;1;2019-02-14;FII IRIDIUM RECEBIVEIS IMOBILIARIOS;2018-03-06;INVESTIDORES EM GERAL;BRIRDMCTF004;1448099;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;Junho;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;28830325000110;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2018-12-31
