Tipo_Fundo_Classe;CNPJ_Fundo_Classe;Data_Referencia;Versao;Data_Entrega;Nome_Fundo_Classe;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Fundo_Nao_Listado_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email;Data_Encerramento_Trimestre
Classe;49.005.570/0001-63;2023-06-30;1;2023-08-14;XPCE HIGH YIELD FII;2022-12-29;INVESTIDOR PROFISSIONAL;BR0EJ0CTF005;5753887.31129983;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Não;Sim;Não;Sim;Não;XP INVESTIMENTOS CCTVM S.A.;49005570000163;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22.440-032;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2023-06-30
Classe;49.005.570/0001-63;2023-09-29;1;2023-11-16;XPCE HIGH YIELD FII;2022-12-29;INVESTIDOR PROFISSIONAL;BR0EJ0CTF005;5753887.31129983;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Não;Sim;Não;Sim;Não;XP INVESTIMENTOS CCTVM S.A.;49005570000163;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22.440-032;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2023-09-30
Classe;49.005.570/0001-63;2023-12-29;1;2024-02-14;XPCE HIGH YIELD FII;2022-12-29;INVESTIDOR PROFISSIONAL;BR0EJ0CTF005;5753887.31129983;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Não;Sim;Não;Sim;Não;XP INVESTIMENTOS CCTVM S.A.;49005570000163;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22.440-032;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2023-12-29
Fundo;49.112.611/0001-10;2023-03-31;1;2023-05-11;ID GOIANA FUNDO DE INVESTIMENTO FIAGRO IMOBILIÁRIO;2023-02-01;INVESTIDOR PROFISSIONAL;0000;105579.64;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Sim;Sim;Não;Sim;Não;ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.;49112611000110;AV PRES JUSCELINO KUBITSCHEK;1726;19 ANDAR;VILA NOVA CONCEICAO;SÃO PAULO;SP;04543000;11 4637 6633;;;www.idsf.com.br;administracao@idsf.com.br;2023-03-31
Fundo;49.112.611/0001-10;2023-06-30;1;2023-07-31;ID GOIANA FUNDO DE INVESTIMENTO FIAGRO IMOBILIÁRIO;2023-02-01;INVESTIDOR PROFISSIONAL;0000;105579.64;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Sim;Sim;Não;Sim;Não;ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.;49112611000110;AV PRES JUSCELINO KUBITSCHEK;1726;19 ANDAR;VILA NOVA CONCEICAO;SÃO PAULO;SP;04543000;11 4637 6633;;;www.idsf.com.br;administracao@idsf.com.br;2023-06-30
Fundo;49.112.611/0001-10;2023-09-30;1;2023-11-15;ID GOIANA FUNDO DE INVESTIMENTO FIAGRO IMOBILIÁRIO;2023-02-01;INVESTIDOR PROFISSIONAL;0000;105775.73163993;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Sim;Sim;Não;Sim;Não;ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.;49112611000110;AV PRES JUSCELINO KUBITSCHEK;1726;19 ANDAR;VILA NOVA CONCEICAO;SÃO PAULO;SP;04543000;11 4637 6633;;;www.idsf.com.br;administracao@idsf.com.br;2023-09-30
Fundo;49.112.611/0001-10;2023-12-31;1;2024-02-13;ID GOIANA FUNDO DE INVESTIMENTO FIAGRO IMOBILIÁRIO;2023-02-01;INVESTIDOR PROFISSIONAL;0000;1058556;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Sim;Sim;Não;Sim;Não;ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.;49112611000110;AV PRES JUSCELINO KUBITSCHEK;1726;19 ANDAR;VILA NOVA CONCEICAO;SÃO PAULO;SP;04543000;11 4637 6633;;;www.idsf.com.br;administracao@idsf.com.br;2023-12-31
Classe;49.152.919/0001-90;2023-03-31;3;2023-05-18;OPQ FUNDO IMOBILIARIO FII;2023-01-12;INVESTIDOR QUALIFICADO;;103219985.99;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BANCO GENIAL S.A.;49152919000190;PRAIA DE BOTAFOGO;228;9 ANDAR;BOTAFOGO;RIO DE JANEIRO;RJ;22250-906;(21)3923-3000;;;www.bancogenial.com;middleadm@genialinvestimentos.com.br;2023-03-31
Classe;49.152.919/0001-90;2023-06-30;1;2023-08-14;OPQ FUNDO IMOBILIARIO FII;2023-01-12;INVESTIDOR QUALIFICADO;;103219985.99;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BANCO GENIAL S.A.;49152919000190;PRAIA DE BOTAFOGO;228;9 ANDAR;BOTAFOGO;RIO DE JANEIRO;RJ;22250-906;(21)3923-3000;;;www.bancogenial.com;middleadm@genialinvestimentos.com.br;2023-06-30
Classe;49.152.919/0001-90;2023-09-30;1;2023-11-13;OPQ FUNDO IMOBILIARIO FII;2023-01-12;INVESTIDOR QUALIFICADO;;109219985.99;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BANCO GENIAL S.A.;49152919000190;PRAIA DE BOTAFOGO;228;9 ANDAR;BOTAFOGO;RIO DE JANEIRO;RJ;22250-906;(21)3923-3000;;;www.bancogenial.com;middleadm@genialinvestimentos.com.br;2023-09-30
Classe;49.152.919/0001-90;2023-12-31;1;2024-02-06;OPQ FUNDO IMOBILIARIO FII;2023-01-12;INVESTIDOR QUALIFICADO;;111219985.99;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BANCO GENIAL S.A.;49152919000190;PRAIA DE BOTAFOGO;228;9 ANDAR;BOTAFOGO;RIO DE JANEIRO;RJ;22250-906;(21)3923-3000;;;www.bancogenial.com;middleadm@genialinvestimentos.com.br;2023-12-31
Classe;49.184.940/0001-77;2023-03-31;1;2023-05-05;V2 RENDA IMOBILIARIA FUNDO DE INVESTIMENTO IMOBILIARIO  FII;2023-01-27;INVESTIDORES EM GERAL;;400000;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2023-03-31
Classe;49.184.940/0001-77;2023-06-30;1;2023-08-11;V2 RENDA IMOBILIARIA FUNDO DE INVESTIMENTO IMOBILIARIO  FII;2023-01-27;INVESTIDORES EM GERAL;;400000;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2023-06-30
Classe;49.184.940/0001-77;2023-09-30;1;2023-11-13;V2 RENDA IMOBILIARIA FUNDO DE INVESTIMENTO IMOBILIARIO  FII;2023-01-27;INVESTIDORES EM GERAL;;400000;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2023-09-30
Classe;49.184.940/0001-77;2023-12-31;1;2024-02-07;V2 RENDA IMOBILIARIA FUNDO DE INVESTIMENTO IMOBILIARIO  FII;2023-01-27;INVESTIDORES EM GERAL;0;400000;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2023-12-31
Classe;49.318.661/0001-59;2023-03-31;3;2023-08-24;NOAD LIFETIME RECEBÍVEIS IMOBILIÁRIOS FII;2023-02-06;INVESTIDOR PROFISSIONAL;BR0ETLCTF004;500;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;49318661000159;Avenida Faria Lima;1355;15 Andar;Jardim Paulistano;São Paulo;SP;01452002;1128273500;;;www.singulare.com.br;fii.adm@singulare.com.br;2023-03-31
Classe;49.318.661/0001-59;2023-06-30;4;2024-01-02;NOAD LIFETIME RECEBÍVEIS IMOBILIÁRIOS FII;2023-02-06;INVESTIDOR PROFISSIONAL;BR0ETLCTF004;500;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;49318661000159;Avenida Faria Lima;1355;15 Andar;Jardim Paulistano;São Paulo;SP;01452002;1128273500;;;www.singulare.com.br;fii.adm@singulare.com.br;2023-06-30
Classe;49.318.661/0001-59;2023-09-30;1;2023-11-14;NOAD LIFETIME RECEBÍVEIS IMOBILIÁRIOS FII;2023-02-06;INVESTIDOR PROFISSIONAL;BR0ETLCTF004;500;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;49318661000159;Avenida Faria Lima;1355;15 Andar;Jardim Paulistano;São Paulo;SP;01452002;1128273500;;;www.singulare.com.br;fii.adm@singulare.com.br;2023-09-30
Classe;49.318.661/0001-59;2023-12-31;2;2025-02-26;NOAD LIFETIME RECEBÍVEIS IMOBILIÁRIOS FII;2023-02-06;INVESTIDOR PROFISSIONAL;BR0ETLCTF004;1000;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;49318661000159;Avenida Faria Lima;1355;15 Andar;Jardim Paulistano;São Paulo;SP;01452002;1128273500;;;www.singulare.com.br;fii.adm@singulare.com.br;2023-12-31
Fundo;49.361.020/0001-87;2023-06-30;1;2023-08-14;LAV SLDZ DESENVOLVIMENTO IMOBILIÁRIO FII;2023-04-14;INVESTIDOR PROFISSIONAL;BRSLDZCTF008;1625;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;49361020000187;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;05425-020;11 3030-7300;;;www.vortx.com.br;fundos@vortx.com;2023-06-30
Fundo;49.361.020/0001-87;2023-09-29;1;2023-11-14;FII LAV SLDZ DESENVOLVIMENTO IMOBILIARIO;2023-01-23;INVESTIDOR PROFISSIONAL;BRSLDZCTF008;5025;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;49361020000187;Rua Gilberto Sabino;215;4º andar;Pinheiros;São Paulo;SP;05425-020;11 3030-7300;;;www.vortx.com.br;fundos@vortx.com;2023-09-29
Fundo;49.361.020/0001-87;2023-12-29;1;2024-02-14;FII LAV SLDZ DESENVOLVIMENTO IMOBILIARIO;2023-01-23;INVESTIDOR PROFISSIONAL;BRSLDZCTF008;5025;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;49361020000187;Rua Gilberto Sabino;215;4º andar;Pinheiros;São Paulo;SP;05425-020;11 3030-7300;;;www.vortx.com.br;fundos@vortx.com;2023-12-29
Classe;49.489.928/0001-70;2023-03-31;1;2023-05-15;XP 051 FIAGRO III;2023-03-21;INVESTIDOR PROFISSIONAL;BRFZDBCTF006;90001;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;XP INVESTIMENTOS CCTVM S.A.;49489928000170;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;Leblon;RIO DE JANEIRO;RJ;22440033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2023-03-31
Classe;49.489.928/0001-70;2023-06-30;1;2023-08-14;051 AGRO FAZENDAS III FIAGRO;2023-02-06;INVESTIDOR PROFISSIONAL;BRFZDBCTF006;3600000;Não;Não;Não;Híbrido;Outros;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;XP INVESTIMENTOS CCTVM S.A.;49489928000170;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22.440-032;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2023-06-30
Classe;49.489.928/0001-70;2023-09-30;1;2023-11-16;051 AGRO FAZENDAS III FIAGRO;2023-02-06;INVESTIDOR PROFISSIONAL;BRFZDBCTF006;3600000;Não;Não;Não;Híbrido;Outros;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;XP INVESTIMENTOS CCTVM S.A.;49489928000170;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22.440-032;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2023-09-30
Classe;49.489.928/0001-70;2023-12-31;1;2024-02-14;051 AGRO FAZENDAS III FIAGRO;2023-02-06;INVESTIDOR PROFISSIONAL;BRFZDBCTF006;3600000;Não;Não;Não;Híbrido;Outros;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;XP INVESTIMENTOS CCTVM S.A.;49489928000170;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22.440-032;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2023-12-31
Fundo;49.553.783/0001-20;2023-09-30;1;2023-11-14;FUNDO DE INVESTIMENTO IMOBILIARIO - FATOR RENDA ESTRUTURADA;2023-02-10;INVESTIDOR QUALIFICADO;BRFAOECTF000;25000;Sim;Não;Não;Híbrido;Híbrido;Ativa;Determinado;2028-02-10;30/06;Sim;Sim;Não;Sim;Sim;BANCO OURINVEST S/A;49553783000120;Av. Paulista;1728;Sobreloja, 2º ao 4º, 5º 7º e 11º andares;Bela Vista;São Paulo;SP;01310919;4081-4576;4081-4402;4081-4444;ourinvest.com.br;fundos.imobiliarios@ourinvest.com.br;2023-09-30
Fundo;49.553.783/0001-20;2023-12-31;1;2024-02-14;FUNDO DE INVESTIMENTO IMOBILIARIO - FATOR RENDA ESTRUTURADA;2023-08-11;INVESTIDOR QUALIFICADO;BRFAOECTF000;25000;Sim;Não;Não;Híbrido;Híbrido;Ativa;Determinado;2028-02-10;30/06;Sim;Sim;Não;Sim;Sim;BANCO OURINVEST S/A;49553783000120;Av. Paulista;1728;Sobreloja, 2º ao 4º, 5º 7º e 11º andares;Bela Vista;São Paulo;SP;01310919;4081-4576;4081-4402;4081-4444;ourinvest.com.br;fundos.imobiliarios@ourinvest.com.br;2023-12-31
Classe;49.640.601/0001-58;2023-12-29;1;2024-02-14;AGILE INVESTE FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-11-23;INVESTIDOR PROFISSIONAL;BR0HHJCTF006;23028.75904;Não;Não;Não;Desenvolvimento para Venda;Outros;Passiva;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;PLANNER CORRETORA DE VALORES A S;49640601000158;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 3014-6017;www.planner.com.br;inforegulatorio@planner.com.br;2023-12-29
Classe;49.649.500/0001-48;2023-09-30;1;2023-11-16;TEN DESENVOLVIMENTO FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-08-11;INVESTIDOR PROFISSIONAL;;14000;Não;Não;Não;Desenvolvimento para Renda;Outros;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;49649500000148;Rua Gilberto Sabino;215;4º Andar;Centro;SÃO PAULO;SP;05425-020;11 3030-7300;;;www.vortx.com.br;fundos@vortx.com.br;2023-09-30
Classe;49.649.500/0001-48;2023-12-31;1;2024-02-14;TEN DESENVOLVIMENTO FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-08-11;INVESTIDOR PROFISSIONAL;;29550;Não;Não;Não;Desenvolvimento para Renda;Outros;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;49649500000148;Rua Gilberto Sabino;215;4º Andar;Centro;SÃO PAULO;SP;05425-020;11 3030-7300;;;www.vortx.com.br;fundos@vortx.com.br;2023-12-31
Classe;49.844.718/0001-53;2023-06-30;1;2023-08-14;CAPITÂNIA FIAGRO;2023-03-07;INVESTIDORES EM GERAL;BRCPACCTF008;26307780;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Não;Sim;Não;Sim;Sim;XP INVESTIMENTOS CCTVM S.A.;49844718000153;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22.440-032;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2023-06-30
Classe;49.844.718/0001-53;2023-09-30;1;2023-11-16;CAPITÂNIA FIAGRO;2023-03-07;INVESTIDORES EM GERAL;BRCPACCTF008;26307780;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Não;Sim;Não;Sim;Sim;XP INVESTIMENTOS CCTVM S.A.;49844718000153;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22.440-032;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2023-09-30
Classe;49.844.718/0001-53;2023-12-31;2;2024-03-20;CAPITÂNIA FIAGRO;2023-03-07;INVESTIDORES EM GERAL;BRCPACCTF008;26307780;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Não;Sim;Não;Sim;Sim;XP INVESTIMENTOS CCTVM S.A.;49844718000153;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22.440-032;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2023-12-31
Classe;49.863.204/0001-45;2023-09-30;1;2023-11-16;AZ QUEST LUNA  FIAGRO IMOBILIÁRIO;2023-03-08;INVESTIDORES EM GERAL;BR0EYNCTF000;24037284;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Não;Sim;Não;Sim;Sim;XP INVESTIMENTOS CCTVM S.A.;49863204000145;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22.440-032;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2023-09-30
Classe;49.863.204/0001-45;2023-12-31;1;2024-02-14;AZ QUEST LUNA  FIAGRO IMOBILIÁRIO;2023-03-08;INVESTIDORES EM GERAL;BR0EYNCTF000;53893019;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Não;Sim;Não;Sim;Sim;XP INVESTIMENTOS CCTVM S.A.;49863204000145;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22.440-032;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2023-12-31
Classe;49.893.516/0001-00;2023-09-30;1;2023-11-14;CL GUARULHOS II - FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2023-09-29;INVESTIDORES EM GERAL;;50;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;49893516000100;Avenida Faria Lima;1355;15 Andar;Jardim Paulistano;São Paulo;SP;01452002;1128273500;;;www.singulare.com.br;fii.adm@singulare.com.br;2023-09-30
Classe;49.893.516/0001-00;2023-12-31;1;2024-02-14;CL GUARULHOS II - FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2023-09-29;INVESTIDORES EM GERAL;;100;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;49893516000100;Avenida Faria Lima;1355;15 Andar;Jardim Paulistano;São Paulo;SP;01452002;1128273500;;;www.singulare.com.br;fii.adm@singulare.com.br;2023-12-31
Classe;49.916.958/0001-16;2023-12-31;2;2024-02-09;MANATÍ RECEBÍVEIS ESTRUTURADOS FII;2023-10-03;INVESTIDORES EM GERAL;BRMARECTF017;16169323;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Sim;Não;Sim;Não;BANCO DAYCOVAL;49916958000116;AV PAULISTA;1793;2o ANDAR;BELA VISTA;SÃO PAULO;SP;01311200;1131381171;;;www.daycoval.com.br/institucional/mercado-de-capitais;middlesmc@bancodaycoval.com.br;2023-12-31
;49.935.515/0001-72;2023-06-30;1;2023-08-14;STONEX MB CREDITO AGRO FIAGRO - IMOBILIARIO;2023-05-08;INVESTIDOR PROFISSIONAL;BRSTMBCTF003;300000;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Sim;Não;Sim;Sim;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;49935515000172;Avenida Faria Lima;1355;15 Andar;Jardim Paulistano;São Paulo;SP;01452919;1128273500;;;www.singulare.com.br;fii.adm@singulare.com.br;2023-06-30
;49.935.515/0001-72;2023-09-30;1;2023-11-14;STONEX MB CREDITO AGRO FIAGRO - IMOBILIARIO;2023-05-08;INVESTIDOR PROFISSIONAL;BRSTMBCTF003;300000;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Sim;Não;Sim;Sim;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;49935515000172;Avenida Faria Lima;1355;15 Andar;Jardim Paulistano;São Paulo;SP;01452919;1128273500;;;www.singulare.com.br;fii.adm@singulare.com.br;2023-09-30
;49.935.515/0001-72;2023-12-31;1;2024-02-14;STONEX MB CREDITO AGRO FIAGRO - IMOBILIARIO;2023-05-08;INVESTIDOR PROFISSIONAL;BRSTMBCTF003;300000;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Sim;Não;Sim;Sim;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;49935515000172;Avenida Faria Lima;1355;15 Andar;Jardim Paulistano;São Paulo;SP;01452919;1128273500;;;www.singulare.com.br;fii.adm@singulare.com.br;2023-12-31
Classe;50.027.615/0001-80;2023-09-29;1;2023-11-22;RANCH FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-09-28;INVESTIDOR QUALIFICADO;0;18343.13658934;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;50027615000180;Avenida Brigadeiro Faria Lima;2277;17º andar;jardim Paulistano;São Paulo;SP;01452-000;(11) 3504-6800;;;www.reag.com.br;ramon.dantas@reag.com.br;2023-09-29
Classe;50.027.615/0001-80;2023-12-31;1;2024-02-14;RANCH FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-09-28;INVESTIDOR QUALIFICADO;0;18436.56303823;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;50027615000180;Avenida Brigadeiro Faria Lima;2277;17º andar;jardim Paulistano;São Paulo;SP;01452-000;(11) 3504-6800;;;www.reag.com.br;ramon.dantas@reag.com.br;2023-12-31
Classe;50.041.467/0001-58;2023-09-30;1;2023-11-13;FUNDO DE INVESTIMENTO IMOBILIÁRIO TERRENO QUINTAS GLOBAIS;2023-09-28;INVESTIDOR PROFISSIONAL;0;30536522;Não;Não;Não;Desenvolvimento para Venda;Outros;Ativa;Indeterminado;;30/06;Sim;Sim;Não;Sim;Não;BANCO DAYCOVAL S.A.;50041467000158;AV. PAULISRA;1793;2o ANDAR;BELA VISTA;SÃO PAULO;SP;01311200;1131380921;;;WWW.DAYCOVAL.COM.BR;middlesmc@bancodaycoval.com.br;2023-09-30
Classe;50.041.467/0001-58;2023-12-31;1;2024-02-08;FUNDO DE INVESTIMENTO IMOBILIÁRIO TERRENO QUINTAS GLOBAIS;2023-09-28;INVESTIDOR PROFISSIONAL;0;30536522;Não;Não;Não;Desenvolvimento para Venda;Outros;Ativa;Indeterminado;;30/06;Sim;Sim;Não;Sim;Não;BANCO DAYCOVAL S.A.;50041467000158;AV. PAULISRA;1793;2o ANDAR;BELA VISTA;SÃO PAULO;SP;01311200;1131380921;;;WWW.DAYCOVAL.COM.BR;middlesmc@bancodaycoval.com.br;2023-12-31
Classe;50.117.874/0001-00;2023-06-30;1;2023-08-14;GENESIS CAPITAL RENDA URBANA FII - FII;2023-04-20;INVESTIDORES EM GERAL;BR0FLVCTF007;1000000;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;50117874000100;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;0800 930 0930;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br;2023-06-30
