CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Fundo_Nao_Listado_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email;Data_Encerramento_Trimestre
24.070.076/0001-51;2017-09-30;1;2017-11-13;EVEN PERMUTA KINEA FII FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-06-09;INVESTIDOR QUALIFICADO;BRKINPCTF001;291268;Não;Não;Não;Desenvolvimento para Venda;Residencial;Ativa;Determinado;2023-06-09;30/06;Sim;Não;Não;Sim;Não;INTRAG DISTR DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;24070076000151;AV BRIGADEIRO FARIA LIMA;3400;10º andar;ITAIM BIBI;SÃO PAULO;SP;04538-132;55-(11)30726012;;;www.intrag.com.br;relacionamento.intrag@itau-unibanco.com.br;2017-09-29
24.070.076/0001-51;2017-12-29;1;2018-02-14;EVEN PERMUTA KINEA FII FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-06-09;INVESTIDOR QUALIFICADO;BRKINPCTF001;2764531;Não;Não;Não;Desenvolvimento para Venda;Residencial;Ativa;Determinado;2023-06-09;30/06;Sim;Não;Não;Sim;Não;INTRAG DISTR DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;24070076000151;AV BRIGADEIRO FARIA LIMA;3400;10º andar;ITAIM BIBI;SÃO PAULO;SP;04538-132;55-(11)30726012;;;www.intrag.com.br;relacionamento.intrag@itau-unibanco.com.br;2017-12-29
24.774.904/0001-32;2017-12-31;1;2018-04-20;NF CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-09-22;INVESTIDOR PROFISSIONAL;;37380.97941554;Não;Não;Não;;;;Indeterminado;;31/12;Não;Não;Sim;Não;Não;FINAXIS CORRETORA;24774904000132;Avenida Paulista;1842;Torre Norte 1º andar cj. 17;Cerqueira Cesar;São Paulo;SP;01310-923;(11) 3526 9001;;;http://finaxis.com.br/;informacoesfundos@bancopetra.com.br;2017-12-31
24.814.916/0001-43;2017-06-30;1;2017-08-14;FII - FUNDO DE INVESTIMENTO IMOBILIÁRIO NESTPAR;2016-05-23;INVESTIDOR QUALIFICADO;BRNPARCTF003;66666.6266;Não;Não;Não;Híbrido;Outros;Ativa;Indeterminado;;30/12;Sim;Sim;Não;Sim;Sim;PLANNER CORRETORA DE VALORES SA;24814916000143;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br;2017-06-30
24.814.916/0001-43;2017-09-29;1;2017-11-14;FII - FUNDO DE INVESTIMENTO IMOBILIÁRIO NESTPAR;2016-05-23;INVESTIDOR QUALIFICADO;BRNPARCTF003;106686.8268;Não;Não;Não;Híbrido;Outros;Ativa;Indeterminado;;30/12;Sim;Sim;Não;Sim;Sim;PLANNER CORRETORA DE VALORES SA;24814916000143;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br;2017-09-29
24.814.916/0001-43;2017-12-31;2;2018-04-30;FII - FUNDO DE INVESTIMENTO IMOBILIÁRIO NESTPAR;2016-05-23;INVESTIDOR QUALIFICADO;BRNPARCTF003;131291.16842816;Não;Não;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Sim;Sim;Não;Sim;Não;PLANNER CORRETORA DE VALORES SA;24814916000143;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br;2017-12-31
24.853.060/0001-15;2017-03-31;1;2017-05-19;XPCE RE FUNDO DE INVESTIMENTO IMOBILIÁRIO;2016-12-27;INVESTIDOR PROFISSIONAL;;1619.2322;Não;Não;Não;Renda;Outros;Passiva;Indeterminado;;30/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;24853060000115;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTROLADORIA@BRLTRUST.COM.BR;2017-03-31
24.853.060/0001-15;2017-06-30;1;2017-08-09;XPCE RE FUNDO DE INVESTIMENTO IMOBILIÁRIO;2016-12-27;INVESTIDOR QUALIFICADO;;29645.42905196;Não;Não;Sim;Renda;Outros;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A;24853060000115;RUA IGUATEMI;151;19 ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTROLADORIA@BRLTRUST.COM.BR;2017-06-30
24.853.060/0001-15;2017-09-29;1;2017-11-15;XPCE RE FUNDO DE INVESTIMENTO IMOBILIÁRIO;2016-12-27;INVESTIDOR QUALIFICADO;;29645.42905196;Não;Não;Sim;Renda;Outros;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A;24853060000115;RUA IGUATEMI;151;19 ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTROLADORIA@BRLTRUST.COM.BR;2017-09-29
24.853.060/0001-15;2017-12-29;1;2018-02-14;XPCE RE FUNDO DE INVESTIMENTO IMOBILIÁRIO;2016-12-27;INVESTIDOR QUALIFICADO;;29645.42905196;Não;Não;Sim;Renda;Outros;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A;24853060000115;RUA IGUATEMI;151;19 ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTABILIDADEDEFUNDOS@BRLTRUST.COM.BR;2017-12-29
24.960.430/0001-13;2017-03-31;1;2017-05-12;KINEA INDICES DE PREÇOS FII;2016-09-16;INVESTIDOR QUALIFICADO;BRKNIPCTF001;4000000;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;INTRAG DISTR DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;24960430000113;AV BRIGADEIRO FARIA LIMA;3400;10º andar;ITAIM BIBI;SÃO PAULO;SP;04538-132;55-(11)30726012;;;www.intrag.com.br;relacionamento.intrag@itau-unibanco.com.br;2017-03-31
24.960.430/0001-13;2017-06-30;1;2017-08-14;KINEA INDICES DE PREÇOS FII;2016-09-16;INVESTIDOR QUALIFICADO;BRKNIPCTF001;9126031;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;INTRAG DISTR DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;24960430000113;AV BRIGADEIRO FARIA LIMA;3400;10º andar;ITAIM BIBI;SÃO PAULO;SP;04538-132;55-(11)30726012;;;www.intrag.com.br;relacionamento.intrag@itau-unibanco.com.br;2017-06-30
24.960.430/0001-13;2017-09-30;1;2017-11-09;KINEA INDICES DE PREÇOS FII;2016-09-16;INVESTIDOR QUALIFICADO;BRKNIPCTF001;10120100;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;INTRAG DISTR DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;24960430000113;AV BRIGADEIRO FARIA LIMA;3400;10º andar;ITAIM BIBI;SÃO PAULO;SP;04538-132;55-(11)30726012;;;www.intrag.com.br;relacionamento.intrag@itau-unibanco.com.br;2017-09-29
24.960.430/0001-13;2017-12-29;1;2018-02-14;KINEA INDICES DE PREÇOS FII;2016-09-16;INVESTIDOR QUALIFICADO;BRKNIPCTF001;10120100;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;INTRAG DISTR DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;24960430000113;AV BRIGADEIRO FARIA LIMA;3400;10º andar;ITAIM BIBI;SÃO PAULO;SP;04538-132;55-(11)30726012;;;www.intrag.com.br;relacionamento.intrag@itau-unibanco.com.br;2017-12-29
25.032.881/0001-53;2017-03-31;2;2018-05-04;FUNDO DE INVESTIMENTO IMOBILIARIO TG ATIVO REAL;2016-05-18;INVESTIDORES EM GERAL;0;12406285.8594;Não;Não;Não;;;;Indeterminado;;30/06;Não;Não;Sim;Não;Não;INTRADER D.T.V.M. LTDA.;25032881000153;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;adm@intrader.com.br;2017-03-31
25.032.881/0001-53;2017-06-30;2;2018-05-04;FUNDO DE INVESTIMENTO IMOBILIARIO TG ATIVO REAL;2016-05-18;INVESTIDORES EM GERAL;0;12406285.8594;Não;Não;Não;;;;Indeterminado;;30/06;Não;Não;Sim;Não;Não;INTRADER D.T.V.M. LTDA.;25032881000153;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;adm@intrader.com.br;2017-06-30
25.032.881/0001-53;2017-09-29;1;2017-11-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL;2016-12-09;INVESTIDORES EM GERAL;BRTGARCTF009;269360.200273;Não;Não;Não;;;;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;INTRADER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A;25032881000153;Rua Ramos Batista;152;1º andar;Vila Olimpia;SÃO PAULO;SP;04552020;11 3198 5151;;;www.intraderdtvm.com.br;adm@intrader.com.br;2017-09-29
25.032.881/0001-53;2017-09-30;1;2018-05-04;FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL;2016-12-09;INVESTIDORES EM GERAL;BRTGARCTF009;269360.200273;Não;Não;Não;;;;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;INTRADER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A;25032881000153;Rua Ramos Batista;152;1º andar;Vila Olimpia;SÃO PAULO;SP;04552020;11 3198 5151;;;www.intraderdtvm.com.br;adm@intrader.com.br;2017-09-29
25.032.881/0001-53;2017-12-29;1;2018-02-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL;2016-12-09;INVESTIDORES EM GERAL;BRTGARCTF009;392505.01;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;29/12;Sim;Não;Não;Sim;Não;INTRADER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A;25032881000153;Rua Ramos Batista;152;1º andar;Vila Olimpia;SÃO PAULO;SP;04552020;11 3198 5151;;;www.intraderdtvm.com.br;adm@intrader.com.br;2017-12-29
25.032.881/0001-53;2017-12-31;1;2018-05-04;FUNDO DE INVESTIMENTO IMOBILIÁRIO TG ATIVO REAL;2016-12-09;INVESTIDORES EM GERAL;BRTGARCTF009;392505.01;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;29/12;Sim;Não;Não;Sim;Não;INTRADER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A;25032881000153;Rua Ramos Batista;152;1º andar;Vila Olimpia;SÃO PAULO;SP;04552020;11 3198 5151;;;www.intraderdtvm.com.br;adm@intrader.com.br;2017-12-29
26.091.656/0001-50;2017-03-31;3;2017-08-22;OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2017-01-17;INVESTIDORES EM GERAL;BROUJPCTF006;637564;Não;Não;Não;;;;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;FINAXIS CORRETORA;26091656000150;Avenida Paulista;1842;Torre Norte 1º andar cj. 17;Cerqueira Cesar;São Paulo;SP;01310-923;(11) 3526 9001;;;http://finaxis.com.br/;informacoesfundos@bancopetra.com.br;2017-03-31
26.091.656/0001-50;2017-06-30;1;2017-08-14;OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2017-01-17;INVESTIDORES EM GERAL;BROUJPCTF006;637564;Não;Não;Não;;;;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;FINAXIS CORRETORA;26091656000150;Avenida Paulista;1842;Torre Norte 1º andar cj. 17;Cerqueira Cesar;São Paulo;SP;01310-923;(11) 3526 9001;;;http://finaxis.com.br/;informacoesfundos@bancopetra.com.br;2017-06-30
26.091.656/0001-50;2017-09-30;1;2017-11-14;OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2016-11-30;INVESTIDORES EM GERAL;BROUJPCTF006;720000;Não;Não;Não;;;;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;FINAXIS CORRETORA;26091656000150;Avenida Paulista;1842;Torre Norte 1º andar cj. 17;Cerqueira Cesar;São Paulo;SP;01310-923;(11) 3526 9001;;;http://finaxis.com.br/;informacoesfundos@bancopetra.com.br;2017-09-30
26.091.656/0001-50;2017-12-31;1;2018-02-09;OURINVEST JPP FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2016-11-30;INVESTIDORES EM GERAL;BROUJPCTF006;720000;Não;Não;Não;;;;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;FINAXIS CORRETORA;26091656000150;Avenida Paulista;1842;Torre Norte 1º andar cj. 17;Cerqueira Cesar;São Paulo;SP;01310-923;(11) 3526 9001;;;http://finaxis.com.br/;informacoesfundos@bancopetra.com.br;2017-12-31
26.132.504/0001-59;2017-03-31;1;2017-06-09;CIX CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2016-09-22;INVESTIDOR QUALIFICADO;;3127.15458518;Não;Não;Não;;;;Indeterminado;;31/12;Não;Não;Sim;Não;Não;FRAM CAPITAL DTVM S.A;26132504000159;Avenida Presidente Jucelino Kubitschek;1700;2º andar - CJ 22;Vila Nova Conceição;São Paulo;SP;04543000;(11) 3513-3144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com;2017-03-31
26.132.504/0001-59;2017-06-30;1;2017-08-18;CIX CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2016-09-22;INVESTIDOR QUALIFICADO;;3127.15458518;Não;Não;Não;;;;Indeterminado;;31/12;Não;Não;Sim;Não;Não;FRAM CAPITAL DTVM S.A;26132504000159;Avenida Presidente Jucelino Kubitschek;1700;2º andar - CJ 22;Vila Nova Conceição;São Paulo;SP;04543000;(11) 3513-3144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com;2017-06-30
26.132.504/0001-59;2017-09-30;1;2017-11-09;CIX CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2016-09-22;INVESTIDOR QUALIFICADO;;7610.23100732;Não;Não;Não;;;;Indeterminado;;31/12;Não;Não;Sim;Não;Não;FRAM CAPITAL DTVM S.A;26132504000159;Avenida Presidente Jucelino Kubitschek;1700;2º andar - CJ 22;Vila Nova Conceição;São Paulo;SP;04543000;(11) 3513-3144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com;2017-09-30
26.132.504/0001-59;2017-12-31;1;2018-02-15;CIX CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2016-09-22;INVESTIDOR QUALIFICADO;;0;Não;Não;Não;;;;Indeterminado;;31/12;Não;Não;Sim;Não;Não;FRAM CAPITAL DTVM S.A;26132504000159;Avenida Presidente Jucelino Kubitschek;1700;2º andar - CJ 22;Vila Nova Conceição;São Paulo;SP;04543000;(11) 3513-3144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com;2017-12-31
26.191.053/0001-20;2017-03-31;1;2017-05-12;GOLDEN WEST - VX - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2016-12-28;INVESTIDOR QUALIFICADO;;123860;Sim;Sim;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;VÓRTX DTVM LTDA;26191053000120;AV. BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452000;11 3030-7300;;;WWW.VORTXBR.COM;admfundos@vortxbr.com;2017-03-31
26.191.053/0001-20;2017-06-30;1;2017-08-14;GOLDEN WEST - VX - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2016-12-28;INVESTIDOR QUALIFICADO;;123860;Sim;Sim;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;VÓRTX DTVM LTDA;26191053000120;AV. BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452000;11 3030-7300;;;WWW.VORTXBR.COM;admfundos@vortxbr.com;2017-06-30
26.191.053/0001-20;2017-09-29;1;2017-11-14;GOLDEN WEST - VX - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2016-12-28;INVESTIDOR QUALIFICADO;;153860;Sim;Sim;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;VÓRTX DTVM LTDA;26191053000120;AV. BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452000;11 3030-7300;;;WWW.VORTXBR.COM;admfundos@vortxbr.com;2017-09-29
26.191.053/0001-20;2017-12-29;1;2018-02-15;GOLDEN WEST - VX - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2016-12-28;INVESTIDOR QUALIFICADO;;154360;Sim;Sim;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;VÓRTX DTVM LTDA;26191053000120;AV. BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452000;11 3030-7300;;;WWW.VORTXBR.COM;admfundos@vortxbr.com;2017-12-29
26.195.121/0001-20;2017-03-31;1;2017-05-15;FII BRAZIL REAL ESTATE VISTORY FUND I;2016-09-12;INVESTIDOR QUALIFICADO;;865810;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;26195121000120;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;llc@brcapital.com.br;2017-03-31
26.195.121/0001-20;2017-06-30;1;2017-08-11;FII BRAZIL REAL ESTATE VISTORY FUND I;2016-09-12;INVESTIDOR QUALIFICADO;;148990;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;26195121000120;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;llc@brcapital.com.br;2017-06-30
26.195.121/0001-20;2017-09-30;1;2017-11-10;BRAZIL REAL ESTATE VICTORY FUND I - FII;2016-09-12;INVESTIDOR QUALIFICADO;;179990;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;26195121000120;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;col@brcapital.com.br;2017-09-30
26.195.121/0001-20;2017-12-31;1;2018-02-05;BRAZIL REAL ESTATE VICTORY FUND I FII;2016-09-12;INVESTIDOR QUALIFICADO;;179990;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;26195121000120;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;col@brcapital.com.br;2017-12-31
26.269.251/0001-60;2017-06-30;1;2017-08-15;WHITE BEAR FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2017-05-02;INVESTIDOR QUALIFICADO;BRWTBRCTF004;31640.05230213;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2022-05-02;30/06;Sim;Não;Não;Sim;Não;GRADUAL CCTVM S/A;26269251000160;AV. PRESIDENTE JUSCELINO KUBITSCHEK;50;6º ANDAR;VILA NOVA CONCEIÇÃO;SÃO PAULO;SP;04543000;(11) 3372-8300;;;GRADUALINVESTIMENTOS.COM.BR;fundos.adm@gradualinvestimentos.com.br;2017-06-30
26.269.251/0001-60;2017-09-29;1;2017-11-14;WHITE BEAR FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2017-05-02;INVESTIDOR QUALIFICADO;BRWTBRCTF004;31640.05230213;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2022-05-02;30/06;Sim;Não;Não;Sim;Não;GRADUAL CCTVM S/A;26269251000160;AV. PRESIDENTE JUSCELINO KUBITSCHEK;50;6º ANDAR;VILA NOVA CONCEIÇÃO;SÃO PAULO;SP;04543000;(11) 3372-8300;;;GRADUALINVESTIMENTOS.COM.BR;fundos.adm@gradualinvestimentos.com.br;2017-09-30
26.269.251/0001-60;2017-12-29;1;2018-02-14;WHITE BEAR FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2017-05-02;INVESTIDOR QUALIFICADO;BRWTBRCTF004;31764.55399117;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2022-05-02;30/06;Sim;Não;Não;Sim;Não;GRADUAL CCTVM S/A;26269251000160;AV. PRESIDENTE JUSCELINO KUBITSCHEK;1909;19º ANDAR;VILA NOVA CONCEIÇÃO;SÃO PAULO;SP;04543000;(11) 3372-8300;;;GRADUALINVESTIMENTOS.COM.BR;fundos.adm@gradualinvestimentos.com.br;2017-12-29
26.395.660/0001-02;2017-03-31;1;2017-05-22;FUNDO DE INVESTIMENTO IMOBILIÁRIO TOURMALET I;2016-11-24;INVESTIDOR QUALIFICADO;;766799.3661;Não;Não;Não;Desenvolvimento para Venda;Residencial;Passiva;Indeterminado;2021-12-20;30/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;26395660000102;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTROLADORIA@BRLTRUST.COM.BR;2017-03-31
26.395.660/0001-02;2017-06-30;1;2017-08-09;FUNDO DE INVESTIMENTO IMOBILIÁRIO TOURMALET I;2016-11-24;INVESTIDOR QUALIFICADO;;766799.36613116;Não;Não;Não;Desenvolvimento para Venda;Residencial;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A;26395660000102;RUA IGUATEMI;151;19 ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTROLADORIA@BRLTRUST.COM.BR;2017-06-30
26.395.660/0001-02;2017-09-29;1;2017-11-16;FUNDO DE INVESTIMENTO IMOBILIÁRIO TOURMALET I;2016-11-24;INVESTIDOR QUALIFICADO;;766799.36613116;Não;Não;Não;Desenvolvimento para Venda;Residencial;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A;26395660000102;RUA IGUATEMI;151;19 ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTROLADORIA@BRLTRUST.COM.BR;2017-09-29
26.395.660/0001-02;2017-12-29;2;2018-02-16;FUNDO DE INVESTIMENTO IMOBILIÁRIO TOURMALET I;2016-11-24;INVESTIDOR QUALIFICADO;;1397892.47263952;Não;Não;Não;Desenvolvimento para Venda;Residencial;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A;26395660000102;RUA IGUATEMI;151;19 ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTABILIDADEDEFUNDOS@BRLTRUST.COM.BR;2017-12-29
26.452.064/0001-17;2017-09-29;1;2017-11-14;EQUIINFINITY FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-08-15;INVESTIDOR PROFISSIONAL;0;100;Sim;Não;Não;;;;Indeterminado;;31/12;Não;Não;Sim;Não;Não;INTRADER D.T.V.M. LTDA.;26452064000117;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;adm@intrader.com.br;2017-09-29
26.452.064/0001-17;2017-12-29;1;2018-02-16;EQUIINFINITY FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-08-15;INVESTIDOR PROFISSIONAL;0;100;Não;Não;Não;Renda;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;ORLA DTVM S/A;26452064000117;Rua da Assembléia;10;SALA 2601;CENTRO;RIO DE JANEIRO;SP;20011-901;(21) 2531-1215;;;www.orladtvm.com.br;orla@orladtvm.com.br;2017-12-29
26.499.833/0001-32;2017-12-31;1;2018-02-15;MALLS BRASIL PLURAL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-12-14;INVESTIDORES EM GERAL;BRMALLCTF007;1860134;Não;Não;Não;Renda;Shoppings;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;GERAÇÃO FUTURO CORRETORA DE VALORES S.A;26499833000132;Rua Candelária;65;Salas 1701 e 1702;Centro;Rio de Janeiro;RJ;20091-020;(11) 3524-8888;(11) 2137-8888;0800 605 8888;www.gerafuturo.com.br;middleadmint@gerafuturo.com.br;2017-12-29
26.502.761/0001-35;2017-09-29;1;2017-11-14;CATUAI FUNDO DE INVESTIMENTO IMOBILIARIO;2017-09-22;INVESTIDOR PROFISSIONAL;;9650;Sim;Sim;Não;Híbrido;Outros;Ativa;Determinado;2021-09-22;31/12;Não;Não;Sim;Não;Não;VÓRTX DTVM LTDA;26502761000135;AV. BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;JARDIM PAULISTANO;SÃO PAULO;SP;01452000;11 3030-7300;;;WWW.VORTXBR.COM;admfundos@vortxbr.com;2017-09-29
