CNPJ_Fundo_Classe;Data_Referencia;Versao;Percentual_Vencimento_Valor_Total_Faixa_Ate_3Meses;Percentual_Vencimento_Receita_FII_Faixa_Ate_3Meses;Percentual_Vencimento_Valor_Total_Faixa_3a6Meses;Percentual_Vencimento_Receita_FII_Faixa_3a6Meses;Percentual_Vencimento_Valor_Total_Faixa_6a9Meses;Percentual_Vencimento_Receita_FII_Faixa_6a9Meses;Percentual_Vencimento_Valor_Total_Faixa_9a12Meses;Percentual_Vencimento_Receita_FII_Faixa_9a12Meses;Percentual_Vencimento_Valor_Total_Faixa_12a15Meses;Percentual_Vencimento_Receita_FII_Faixa_12a15Meses;Percentual_Vencimento_Valor_Total_Faixa_15a18Meses;Percentual_Vencimento_Receita_FII_Faixa_15a18Meses;Percentual_Vencimento_Valor_Total_Faixa_18a21Meses;Percentual_Vencimento_Receita_FII_Faixa_18a21Meses;Percentual_Vencimento_Valor_Total_Faixa_21a24Meses;Percentual_Vencimento_Receita_FII_Faixa_21a24Meses;Percentual_Vencimento_Valor_Total_Faixa_24a27Meses;Percentual_Vencimento_Receita_FII_Faixa_24a27Meses;Percentual_Vencimento_Valor_Total_Faixa_27a30Meses;Percentual_Vencimento_Receita_FII_Faixa_27a30Meses;Percentual_Vencimento_Valor_Total_Faixa_30a33Meses;Percentual_Vencimento_Receita_FII_Faixa_30a33Meses;Percentual_Vencimento_Valor_Total_Faixa_33a36Meses;Percentual_Vencimento_Receita_FII_Faixa_33a36Meses;Percentual_Vencimento_Valor_Total_Faixa_Acima_36Meses;Percentual_Vencimento_Receita_FII_Faixa_Acima_36Meses;Percentual_Vencimento_Valor_Total_Faixa_Indeterminado;Percentual_Vencimento_Receita_FII_Faixa_Indeterminado;Percentual_Indexador_Valor_Total_IGPM;Percentual_Indexador_Receita_FII_IGPM;Percentual_Indexador_Valor_Total_INPC;Percentual_Indexador_Receita_FII_INPC;Percentual_Indexador_Valor_Total_IPCA;Percentual_Indexador_Receita_FII_IPCA;Percentual_Indexador_Valor_Total_INCC;Percentual_Indexador_Receita_FII_INCC;Caracteristicas_Contratuais;Politica_Contratacao_Seguro_Imovel_Renda_Acabado;Politica_Contratacao_Seguro_Imovel_Renda_Construcao;Politica_Contratacao_Seguro_Imovel_Venda_Acabado;Politica_Contratacao_Seguro_Imovel_Venda_Construcao;Ativo_Liquidez_Valor_Disponibilidades;Ativo_Liquidez_Valor_Titulos_Publicos;Ativo_Liquidez_Valor_Titulos_Privados;Ativo_Liquidez_Valor_Fundos_Renda_Fixa
52.355.496/0001-10;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;6825294.75
52.355.764/0001-01;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;157498.43
52.355.865/0001-74;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;139240.19
52.356.865/0001-99;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Em 11/03/2024 o Fundo arrematou via leilão o seguinte bem:Um terreno contendo área de 18.952,90m², situado nesta cidade de Jaraguá do Sul/SC, localizado no lado ímpar da Rua 501 - Pastor Albert Scheider, distante 96,00 da Rua 966 - Herberto Enke, Bairro Barra do Rio Cerro, fazendo frente em 117,00m com a Rua 501 - Pastor Albert Scheider, coincidindo com o alinhamento predial, travessão dos fundos em 99,55m com terras de Agaty Gielow Enke e outros, estrema do lado direto em 166,50 com terras de Geraldo Marquardt, e lado esquerdo em duas linhas, a primeira de 21,00m com terras de Agaty Gielow Enke e outros, e a segunda de 34,40m com um córrego, cadastrado na PMJS/SC sob o nº 29.054, sobre matricula nº 69.377 do Cartório de Registro de Imóveis de Jaraguá do Sul/SC. Obs. Galpões somando uma área construída de 5.476,00 m², sendo a estrutura de concreto, fachada em alvenaria e cobertura metálica, além de possuir estruturas especiais de câmaras frigoríficas. As estruturas em geral estão em bom estado de conservação, não havendo avarias aparentes.;N/A;;;;0;0;0;13695.65
52.357.468/0001-31;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;4870608.59
52.366.833/0001-74;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A LOCATÁRIA deverá manter cobertura de incêndio do Imóvel compromete-se a segurar o imóvel contra incêndio em seguradorapreviamente aprovada pelo LOCADOR, pelo valor de R$ XXX reajustável a cada período de 12(doze) meses, mediante a aplicação doatual índice oficial de variação, vigente à época da celebração do seguro ou de suas renovações, mantendo-o segurado até o fim do prazocontratual, devendo uma cópia da apólice ser entregue ao LOCADOR até o ultimo dia do mês subsequente à assinatura do Contrato deLocação e as demais renovações até o mesmo dia e mês dos anos subsequentes. Se a LOCATÁRIA não cumprir a obrigação de segurar oimóvel locado, como acima ficou estabelecido, o LOCADOR poderá contratar o seguro por conta da LOCATÁRIA, cobrando daLOCATÁRIA o valor referente ao premio e eventuais encargos, juntamente com o primeiro aluguel a vencer. Se a LOCATÁRIA vier acontratar com a companhia seguradora o pagamento parcelado do seguro, obriga-se a apresentar ao LOCADOR, no ato do pagamento doaluguel, o comprovante de pagamento da parcela. Constará sempre da apólice de seguro disposição segundo a qual, em caso de sinistro,a indenização será paga pela companhia seguradora diretamente ao LOCADOR.;A LOCATÁRIA deverá manter cobertura de incêndio do Imóvel compromete-se a segurar o imóvel contra incêndio em seguradorapreviamente aprovada pelo LOCADOR, pelo valor de R$ XXX reajustável a cada período de 12(doze) meses, mediante a aplicação doatual índice oficial de variação, vigente à época da celebração do seguro ou de suas renovações, mantendo-o segurado até o fim do prazocontratual, devendo uma cópia da apólice ser entregue ao LOCADOR até o ultimo dia do mês subsequente à assinatura do Contrato deLocação e as demais renovações até o mesmo dia e mês dos anos subsequentes. Se a LOCATÁRIA não cumprir a obrigação de segurar oimóvel locado, como acima ficou estabelecido, o LOCADOR poderá contratar o seguro por conta da LOCATÁRIA, cobrando daLOCATÁRIA o valor referente ao premio e eventuais encargos, juntamente com o primeiro aluguel a vencer. Se a LOCATÁRIA vier acontratar com a companhia seguradora o pagamento parcelado do seguro, obriga-se a apresentar ao LOCADOR, no ato do pagamento doaluguel, o comprovante de pagamento da parcela. Constará sempre da apólice de seguro disposição segundo a qual, em caso de sinistro,a indenização será paga pela companhia seguradora diretamente ao LOCADOR.;;;;1331.94;1619580.44;;
52.371.756/0001-40;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000;;;2850777.05
52.446.271/0001-79;2025-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;73.94;0;0;7538.59
52.521.137/0001-95;2025-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;0;0;2735190.47
52.551.605/0001-74;2025-03-31;1;0.0656495229837175;0.0155322105795757;;;;;;;;;;;;;;;;;;;0.133;0.031;0.06;0.014;0.741;0.175;;;;;;;1;0.236592893194792;;;Informação não apresentada.;Informação não apresentada.;;;;37735.5;;;17175572.69
52.589.406/0001-55;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;58560.51;0;0;13067.25
52.609.938/0001-07;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;955420.6;0;0;904630.54
52.610.191/0001-07;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4958807.13;0;0;7509714.36
52.610.289/0001-64;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;691451.49;0;0;992057.72
52.635.194/0001-03;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18541.67;1018563.56;;
52.649.350/0001-87;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000;;;978082.29
52.649.680/0001-72;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000;;;3380441.72
52.713.882/0001-36;2025-03-31;1;0.03680981595092;0.03680981595092;0.03680981595092;0.03680981595092;0.01226993865031;0.01226993865031;0.04294478527607;0.04294478527607;0.03067484662577;0.03067484662577;0.06134969325153;0.06134969325153;0.07975460122699;0.07975460122699;0.07975460122699;0.07975460122699;0.07361963190184;0.07361963190184;0.04907975460123;0.04907975460123;0.03680981595092;0.03680981595092;0.03067484662577;0.03067484662577;0.37423312883436;0.37423312883436;0.05521472392638;0.05521472392638;0.92638036809816;0.92638036809816;0.06134969325153;0.06134969325153;0.01226993865031;0.01226993865031;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;289872.95;0;0
52.714.934/0001-99;2025-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;0;0;462355.66
52.889.976/0001-60;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N/A;N/A;;;;915.88;0;0;5163.19
52.890.292/0001-89;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;Sem informação apresentada;Sem informação apresentada;;;;1000;0;0;61517.85
52.904.581/0001-90;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sem informações complementares;;83.25;;;915.82
52.966.340/0001-75;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;441.93;0;0;1418923.81
52.984.403/0001-16;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N/A;;;;;0;0;0;4879373.45
53.018.363/0001-10;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5699772.52;;;
53.021.246/0001-06;2025-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;0;0;0
53.072.782/0001-30;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2000;;;6171506.62
53.076.746/0001-45;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;Contratos de arrendamento de imóveis rurais para exploração de áreas agricultáveis Pagamento mensal O valor em moeda corrente da tonelada de cana por hectare será o valor do quilo de ATR (açúcar total recuperado) de cana padrão multiplicado pela quantidade ATR por tonelada de cana na esteira.;Não aplicável.;;;;100985.28;0;0;0
53.087.126/0001-01;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;104068.15
53.095.823/0001-04;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N/A;N/A;N/A;N/A;N/A;0;;;1497845.45
53.123.631/0001-64;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;;;;23609.53;;;
53.127.942/0001-00;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16327.51;2039971.2;;
53.137.434/0001-02;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2070.74;230374.78;0;0
53.178.589/0001-89;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;87.35;0;0;489802.91
53.178.634/0001-03;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Informação não apresentada.;;956.91;;;3616288.19
53.179.110/0001-29;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;;;;11368.58;0;0;33.8
53.190.891/0001-52;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;11547.71;0;0;46285.54
53.191.611/0001-20;2025-03-31;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-;-;-;-;-;2038961.3;0;0;1009435.37
53.193.237/0001-00;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;;;;0;74898045.34;;12097251.52
53.213.612/0001-29;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;;;;
53.249.951/0001-65;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;10548.84;0;0;0.12
53.251.006/0001-06;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;1;1;;;Contrato de locação típico, com necessidadede aviso prévio de 12 para rescisão contratual pelo locatário, multa rescisória proporcionais, índice de reajuste pelo IPCA.;É obrigatória a contratação do seguro de preservação dos imóveis podendo ser contratado pelo locador ou pelo locatário à sua escolha.;Seguro contratado, conforme contrato.;;;1000;27861936.21;26560126.09;
53.251.715/0001-83;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;12531.47;0;0;2.57
53.251.882/0001-24;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;9764.1;0;0;0
53.260.548/0001-37;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;8475459.47
53.275.496/0001-72;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sem informações complementares;;;;2950220.74;;;
53.294.563/0001-04;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000;;;724772.74
53.305.536/0001-81;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;999.99;;;2027518.23
53.309.565/0001-11;2025-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.77666507985885;0.68584454845217;0;0;0;0;0.22333492014115;0.19721890610255;0;0;1;0.88306345455472;0;0;0;0;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0.01;27193655.08;0;0
53.313.475/0001-02;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5000;0;0;954802.79
53.317.751/0001-00;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;Não há;;;;;9382.89;;;489624.8
53.322.282/0001-00;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;;;;846.88;0;0;0.01
53.322.347/0001-17;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;1525.04;0;0;203.85
53.372.824/0001-59;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;n/a;n/a;;;;42826;0;292544;405562.13
53.391.567/0001-00;2025-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;1955441.91
53.391.653/0001-05;2025-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;-0.13;0;6502820.19
53.463.715/0001-47;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000;;;1127029.64
53.466.467/0001-98;2025-03-31;1;0.279261;0.057031239942;;;0.197725;0.04037979495;;;;;;;0.090113;0.018403057086;;;0.259636;0.053023383192;;;;;;;0.173265;0.03538452483;;;;;;;1;0.204222;;;Gerenciamento das vigências das apólices. Para cotação dos valores em risco do imóvel, é considerado o laudo de avaliação feito por empresa independente. Análise de risco para fins de cobertura.;Gerenciamento das vigências das apólices. Para cotação dos valores em risco do imóvel, é considerado o laudo de avaliação feito por empresa independente. Análise de risco para fins de cobertura.;;;;2000;;;9480647.96
53.471.254/0001-54;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
53.507.204/0001-80;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;119.1;0;0;719799.61
53.523.736/0001-00;2025-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;0;0;145337.26
53.654.501/0001-58;2025-03-31;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Contratos tem duração máxima de 1 mês (short stay), com pagamentos prévios diretamente realizados ao operador do edifício.;Seguros contratados pelo operador do edifício e pagos pelo proprietário.;;;;30474.02;8168195.65;;
53.656.482/0001-07;2025-03-31;2;;;;;;;;;0.025171;0.01759;0.208631;0.145794;0.073041;0.051042;;;;;0.004071;0.002845;;;;;0.689086;0.481543;;;0.221808;0.155003;;;0.778192;0.543811;;;Reajuste anual por indexador de inflação (IGPM ou IPC-A), aviso prévio e multa promocional ao período de cumprimento do contrato, direito de preferência e multa caso haja descumprimento do contrato.;Contratação de segura patrimonial obrigatório;;;;6326.05;;963975.21;4644216.48
53.724.231/0001-04;2025-03-31;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;0;0;32756113.15
53.730.029/0001-95;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;617730.02;1037160.54;0;8939.75
53.764.894/0001-52;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;582899.5
53.866.393/0001-87;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;169953.17
