CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Endereco_Imovel;Caracteristicas_Contratuais
23.582.914/0001-03;2021-06-30;1;Edifício Cidade Jardim;Não possui caracteristicas que destoem dos demais
23.582.914/0001-03;2021-09-30;1;Edifício Cidade Jardim;Não possui caracteristicas que destoem dos demais
23.582.914/0001-03;2021-12-31;1;Edificio Cidade Jardim;Não possui caracteristicas que destoem dos demais
23.740.527/0001-58;2021-03-31;1;Não há;Não há
23.740.527/0001-58;2021-06-30;1;Não há;Não há
23.740.527/0001-58;2021-09-30;1;Não há;Não há
23.740.527/0001-58;2021-12-31;1;Não há;Não há
23.740.595/0001-17;2021-03-31;1;não há;não há
23.740.595/0001-17;2021-06-30;1;não há;não há
23.740.595/0001-17;2021-09-30;1;não há;não há
23.740.595/0001-17;2021-12-31;1;não há;não há
23.768.027/0001-24;2021-03-31;1;Top Center;Não possui caracteristicas que destoem dos demais
23.768.027/0001-24;2021-06-30;1;Top Center;Não possui caracteristicas que destoem dos demais
23.768.027/0001-24;2021-09-30;1;Top Center;Não possui caracteristicas que destoem dos demais
23.768.027/0001-24;2021-12-31;1;Shopping Top Center;Não há características que destõem dos demais
23.781.211/0001-04;2021-03-31;1;N/A;N/A
23.781.211/0001-04;2021-06-30;1;N/A;N/A
23.781.211/0001-04;2021-09-30;1;Não possui informação apresentada.;Não possui informação apresentada.
23.781.211/0001-04;2021-12-31;1;Não possui informação apresentada.;Não possui informação apresentada.
24.796.967/0001-90;2021-03-31;1;-BPA 49 92;Atualização pelo IGPM
24.796.967/0001-90;2021-03-31;1;-CAM 1497 71;Atualização pelo IGPM
24.796.967/0001-90;2021-03-31;1;-CAM 541 142;Atualização pelo IGPM
24.796.967/0001-90;2021-03-31;1;-DLE 609 61;Atualização pelo IGPM
24.796.967/0001-90;2021-03-31;1;-FR 1329 101;Atualização pelo IGPM
24.796.967/0001-90;2021-03-31;1;-JML 1055 5;Atualização pelo IGPM
24.796.967/0001-90;2021-06-30;2;-BPA 49 92;Atualização pelo IGPM
24.796.967/0001-90;2021-06-30;2;-CAM 1497 71;Atualização pelo IGPM
24.796.967/0001-90;2021-06-30;2;-CAM 541 142;Atualização pelo IGPM
24.796.967/0001-90;2021-06-30;2;-DLE 609 61;Atualização pelo IGPM
24.796.967/0001-90;2021-06-30;2;-FR 1329 101;Atualização pelo IGPM
24.796.967/0001-90;2021-06-30;2;-JML 1055 5;Atualização pelo IGPM
24.796.967/0001-90;2021-09-30;1;520838;Atualização IGP-M
24.796.967/0001-90;2021-09-30;1;590333;Atualização IGP-M
24.796.967/0001-90;2021-12-31;2;520838;Atualização IGP-M
24.796.967/0001-90;2021-12-31;2;590333;Atualização IGP-M
24.853.044/0001-22;2021-03-31;2;Fernão Dias Business Park;Conforme item acima
24.853.044/0001-22;2021-03-31;2;CD Privalia;Conforme item acima
24.853.044/0001-22;2021-03-31;2;Galpões Jundiaí Bussiness Park 3, 5 e 6;Conforme item acima
24.853.044/0001-22;2021-03-31;2;Galpôes em Guarulhos - Airport Town;Conforme item acima
24.853.044/0001-22;2021-03-31;2;Galpão BTS/Cremer;Conforme item acima
24.853.044/0001-22;2021-03-31;2;CD Cachoeirinha;Conforme item acima
24.853.044/0001-22;2021-03-31;2;Galpão Cariacica;Conforme item acima
24.853.044/0001-22;2021-03-31;2;Galpão Eldorado;Conforme item acima
24.853.044/0001-22;2021-03-31;2;Galpão TOK$STOK;Conforme item acima
24.853.044/0001-22;2021-03-31;2;Parque Logístico Osasco;Conforme item acima
24.853.044/0001-22;2021-03-31;2;Parque Logístico Pernambuco;Conforme item acima
24.853.044/0001-22;2021-06-30;1;Fernão Dias Business Park;Conforme item acima
24.853.044/0001-22;2021-06-30;1;CD Privalia;Conforme item acima
24.853.044/0001-22;2021-06-30;1;Galpões Jundiaí Bussiness Park 3, 5 e 6;Conforme item acima
24.853.044/0001-22;2021-06-30;1;Galpôes em Guarulhos - Airport Town;Conforme item acima
24.853.044/0001-22;2021-06-30;1;Galpão BTS/Cremer;Conforme item acima
24.853.044/0001-22;2021-06-30;1;CD Cachoeirinha;Conforme item acima
24.853.044/0001-22;2021-06-30;1;Galpão Cariacica;Conforme item acima
24.853.044/0001-22;2021-06-30;1;Galpão Eldorado;Conforme item acima
24.853.044/0001-22;2021-06-30;1;Galpão TOK$STOK;Conforme item acima
24.853.044/0001-22;2021-06-30;1;Parque Logístico Osasco;Conforme item acima
24.853.044/0001-22;2021-06-30;1;Parque Logístico Pernambuco;Conforme item acima
24.853.044/0001-22;2021-06-30;1;Porto Canoa Log;Conforme item acima
24.853.044/0001-22;2021-09-30;1;Fernão Dias Business Park;Conforme item acima
24.853.044/0001-22;2021-09-30;1;CD Privalia;Conforme item acima
24.853.044/0001-22;2021-09-30;1;Galpões Jundiaí Bussiness Park 3, 5 e 6;Conforme item acima
24.853.044/0001-22;2021-09-30;1;Galpôes em Guarulhos - Airport Town;Conforme item acima
24.853.044/0001-22;2021-09-30;1;Galpão BTS/Cremer;Conforme item acima
24.853.044/0001-22;2021-09-30;1;CD Cachoeirinha;Conforme item acima
24.853.044/0001-22;2021-09-30;1;Galpão Cariacica;Conforme item acima
24.853.044/0001-22;2021-09-30;1;Galpão Eldorado;Conforme item acima
24.853.044/0001-22;2021-09-30;1;Galpão TOK$STOK;Conforme item acima
24.853.044/0001-22;2021-09-30;1;Parque Logístico Osasco;Conforme item acima
24.853.044/0001-22;2021-09-30;1;Parque Logístico Pernambuco;Conforme item acima
24.853.044/0001-22;2021-09-30;1;Porto Canoa Log;Conforme item acima
24.853.044/0001-22;2021-12-31;1;Fernão Dias Business Park;Conforme item acima
24.853.044/0001-22;2021-12-31;1;CD Privalia;Conforme item acima
24.853.044/0001-22;2021-12-31;1;Galpões Jundiaí Bussiness Park 3, 5 e 6;Conforme item acima
24.853.044/0001-22;2021-12-31;1;Galpôes em Guarulhos - Airport Town;Conforme item acima
24.853.044/0001-22;2021-12-31;1;Galpão BTS/Cremer;Conforme item acima
24.853.044/0001-22;2021-12-31;1;CD Cachoeirinha;Conforme item acima
24.853.044/0001-22;2021-12-31;1;Galpão Cariacica;Conforme item acima
24.853.044/0001-22;2021-12-31;1;Galpão Eldorado;Conforme item acima
24.853.044/0001-22;2021-12-31;1;Galpão TOK$STOK;Conforme item acima
24.853.044/0001-22;2021-12-31;1;Parque Logístico Osasco;Conforme item acima
24.853.044/0001-22;2021-12-31;1;Parque Logístico Pernambuco;Conforme item acima
24.853.044/0001-22;2021-12-31;1;Porto Canoa Log;Conforme item acima
24.853.060/0001-15;2021-03-31;1;Não possui informação apresentada.;
24.853.060/0001-15;2021-06-30;1;Não possui informação apresentada.;
24.853.060/0001-15;2021-09-30;2;Não possui informação apresentada.;
24.853.060/0001-15;2021-12-31;1;Não possui informação apresentada.;
25.032.881/0001-53;2021-06-30;3;Garavelo Center;Típico - vencimento em fevereiro/2025
25.032.881/0001-53;2021-09-30;2;Garavelo Center;Típico - vencimento em fevereiro/2025
25.032.881/0001-53;2021-12-31;1;Garavelo Center;Típico - vencimento em fevereiro/2025
26.191.053/0001-20;2021-03-31;1;NaN;NaN
26.195.121/0001-20;2021-03-31;1;Não há informação;Não há informação
26.195.121/0001-20;2021-06-30;1;Não há informação;Não há informação
26.195.121/0001-20;2021-09-30;1;Não há informação;Não há informação
26.195.121/0001-20;2021-12-31;1;Não há informação;Não há informação
26.499.833/0001-32;2021-03-31;1;Maceió Shopping;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-DI. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2021-03-31;1;Shopping Tacaruna;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-DI. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2021-03-31;1;Shopping Suzano;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-DI. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2021-03-31;1;Shopping Park Sul;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-M. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2021-03-31;1;Shopping Park Lagos;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-M. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2021-06-30;1;Maceió Shopping;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-DI. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2021-06-30;1;Shopping Tacaruna;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-DI. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2021-06-30;1;Shopping Suzano;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-DI. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2021-06-30;1;Shopping Park Sul;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-M. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2021-06-30;1;Shopping Park Lagos;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-M. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2021-09-30;1;Maceió Shopping;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-DI. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2021-09-30;1;Shopping Tacaruna;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-DI. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2021-09-30;1;Shopping Suzano;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-DI. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2021-09-30;1;Shopping Park Sul;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-M. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2021-09-30;1;Shopping Park Lagos;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-M. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
26.499.833/0001-32;2021-12-31;1;Maceió Shopping;Principais características contratuais comuns (Cláusulas de reajuste, indexadores, cláusulas de rescisão, garantias exigidas, entre outras informações relevantes): Contratos negociados e firmados pelos administradores das propriedades. Em geral, locatários possuem contratos padrão com 5 anos de duração que prevêm aluguel mínimo e percentual mensal sobre vendas informadas para os empreendedores além de valores referentes ao condomínio e fundo de promoção das propriedades. Valores são reajustados anualmente conforme indexadores pactuados, em sua maioria IGP-DI. Em relação às garantias, previamente a assinatura dos contratos, é realizada uma avaliação da qualidade do crédito do lojista, podendo ser exigidos ou não fiadores nos contratos.
