Tipo_Fundo_Classe;CNPJ_Fundo_Classe;Data_Referencia;Versao;Data_Entrega;Nome_Fundo_Classe;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Fundo_Nao_Listado_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email;Data_Encerramento_Trimestre
Classe;39.332.032/0001-20;2021-12-31;1;2022-02-16;BRIO CRÉDITO ESTRUTURADO - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-02-22;INVESTIDOR PROFISSIONAL;BRBICECTF007;11091;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2028-02-22;30/06;Sim;Não;Não;Sim;Não;BRL TRUST DTVM S.A.;39332032000120;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br;2021-12-31
Fundo;39.347.413/0001-82;2021-03-31;1;2021-05-14;F.I.I. HOSPITAL UNIMED CAMPINA GRANDE;2020-12-22;INVESTIDOR PROFISSIONAL;;105000;Sim;Sim;Não;Renda;Hospital;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;COINVALORES C.C.V.M LTDA;39347413000182;Avenida Brigadeiro Faria Lima;1800;2º andar;Jardim Paulistano;São Paulo;SP;01451-001;(11) 3035-4143;(11) 3035-4141;;www.coinvalores.com.br;admfundoimobiliario@coinvalores.com.br;2021-03-31
Fundo;39.347.413/0001-82;2021-06-30;1;2021-08-13;F.I.I. HOSPITAL UNIMED CAMPINA GRANDE;2020-12-22;INVESTIDOR PROFISSIONAL;;105000;Sim;Sim;Não;Renda;Hospital;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;COINVALORES C.C.V.M LTDA;39347413000182;Avenida Brigadeiro Faria Lima;1800;2º andar;Jardim Paulistano;São Paulo;SP;01451-001;(11) 3035-4143;(11) 3035-4141;;www.coinvalores.com.br;admfundoimobiliario@coinvalores.com.br;2021-06-30
Fundo;39.347.413/0001-82;2021-09-30;1;2021-11-12;F.I.I. HOSPITAL UNIMED CAMPINA GRANDE;2020-12-22;INVESTIDORES EM GERAL;BRHUCGCTF004;105000;Não;Não;Não;Desenvolvimento para Renda;Hospital;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;COINVALORES C.C.V.M LTDA;39347413000182;Avenida Brigadeiro Faria Lima;1800;2º andar;Jardim Paulistano;São Paulo;SP;01451-001;(11) 3035-4143;(11) 3035-4141;;www.coinvalores.com.br;admfundoimobiliario@coinvalores.com.br;2021-09-30
Fundo;39.347.413/0001-82;2021-12-31;1;2022-02-11;F.I.I. HOSPITAL UNIMED CAMPINA GRANDE;2020-12-22;INVESTIDORES EM GERAL;BRHUCGCTF004;105000;Não;Não;Não;Desenvolvimento para Renda;Hospital;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;COINVALORES C.C.V.M LTDA;39347413000182;Avenida Brigadeiro Faria Lima;1800;2º andar;Jardim Paulistano;São Paulo;SP;01451-001;(11) 3035-4143;(11) 3035-4141;;www.coinvalores.com.br;admfundoimobiliario@coinvalores.com.br;2021-12-31
Classe;39.375.158/0001-81;2021-03-31;1;2021-05-17;IBIZA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-01-12;INVESTIDOR QUALIFICADO;0;315982;Não;Não;Não;Renda;Residencial;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;PLANNER TRUSTEE DTVM LTDA;39375158000181;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;(11) 2172-2667;0800 179 444;(11) 2172-2600;www.planner.com.br;investfundos@planner.com.br;2021-03-31
Classe;39.375.158/0001-81;2021-06-30;1;2021-08-16;IBIZA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-01-12;INVESTIDOR QUALIFICADO;0;315982;Não;Não;Não;Renda;Residencial;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;PLANNER TRUSTEE DTVM LTDA;39375158000181;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;(11) 2197-4400;;;www.trusteedtvm.com.br;corporativodtvm@trusteedtvm.com.br;2021-06-30
Classe;39.375.158/0001-81;2021-09-30;1;2021-11-16;IBIZA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-01-12;INVESTIDOR QUALIFICADO;0;315982;Não;Não;Não;Renda;Residencial;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;PLANNER TRUSTEE DTVM LTDA;39375158000181;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;(11) 2197-4400;;;www.trusteedtvm.com.br;corporativodtvm@trusteedtvm.com.br;2021-09-30
Classe;39.375.158/0001-81;2021-12-31;1;2022-02-14;IBIZA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-01-12;INVESTIDOR QUALIFICADO;0;315982;Não;Não;Não;Renda;Residencial;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;PLANNER TRUSTEE DTVM LTDA;39375158000181;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;(11) 2197-4400;;;www.trusteedtvm.com.br;corporativodtvm@trusteedtvm.com.br;2021-12-31
Fundo;39.449.207/0001-83;2021-03-31;1;2021-05-17;POMPEIA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-01-12;INVESTIDOR QUALIFICADO;0;2903860;Não;Não;Não;Renda;Outros;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;PLANNER TRUSTEE DTVM LTDA;39449207000183;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;(11) 2172-2667;0800 179 444;(11) 2172-2600;www.planner.com.br;investfundos@planner.com.br;2021-03-31
Fundo;39.449.207/0001-83;2021-06-30;1;2021-08-13;POMPEIA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-01-12;INVESTIDOR QUALIFICADO;0;2903860;Não;Não;Não;Renda;Outros;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;PLANNER TRUSTEE DTVM LTDA;39449207000183;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;(11) 2197-4400;;;www.trusteedtvm.com.br;corporativodtvm@trusteedtvm.com.br;2021-06-30
Fundo;39.449.207/0001-83;2021-09-30;1;2021-11-16;POMPEIA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-01-12;INVESTIDOR QUALIFICADO;0;2903860;Não;Não;Não;Renda;Outros;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;PLANNER TRUSTEE DTVM LTDA;39449207000183;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;(11) 2197-4400;;;www.trusteedtvm.com.br;corporativodtvm@trusteedtvm.com.br;2021-09-30
Fundo;39.449.207/0001-83;2021-12-31;1;2022-02-14;POMPEIA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-01-12;INVESTIDOR QUALIFICADO;0;2903860;Não;Não;Não;Renda;Outros;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;PLANNER TRUSTEE DTVM LTDA;39449207000183;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;(11) 2197-4400;;;www.trusteedtvm.com.br;corporativodtvm@trusteedtvm.com.br;2021-12-31
Classe;39.583.723/0001-04;2021-03-31;1;2021-05-26;BII VENTURA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-01-21;INVESTIDOR QUALIFICADO;;7900;Não;Não;Não;Renda;Logística;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;FRAM CAPITAL DTVM S.A.;39583723000104;Rua Dr. Eduardo de Souza Aranha;153;4º andar;Vila Nova Conceição;São Paulo;SP;04543120;(11) 3513-3144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com;2021-03-31
Classe;39.583.723/0001-04;2021-06-30;1;2021-08-12;BII VENTURA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-01-21;INVESTIDOR QUALIFICADO;;7900;Não;Não;Não;Renda;Logística;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;FRAM CAPITAL DTVM S.A.;39583723000104;Rua Dr. Eduardo de Souza Aranha;153;4º andar;Vila Nova Conceição;São Paulo;SP;04543120;(11) 3513-3144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com;2021-06-30
Classe;39.583.723/0001-04;2021-09-30;1;2021-11-12;BII VENTURA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-01-21;INVESTIDOR QUALIFICADO;;7900;Não;Não;Não;Renda;Logística;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;FRAM CAPITAL DTVM S.A.;39583723000104;Rua Dr. Eduardo de Souza Aranha;153;4º andar;Vila Nova Conceição;São Paulo;SP;04543120;(11) 3513-3144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com;2021-09-30
Classe;39.583.723/0001-04;2021-12-31;1;2022-02-15;BII VENTURA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-01-21;INVESTIDOR QUALIFICADO;;7900;Não;Não;Não;Renda;Logística;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;FRAM CAPITAL DTVM S.A.;39583723000104;Rua Dr. Eduardo de Souza Aranha;153;4º andar;Vila Nova Conceição;São Paulo;SP;04543120;(11) 3513-3144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com;2021-12-31
Fundo;39.601.007/0001-02;2021-06-30;1;2021-08-13;RB CAPITAL BUILT TO SUIT I FII;2021-05-07;INVESTIDOR QUALIFICADO;;12500;Não;Não;Não;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;FRAM CAPITAL DTVM S.A.;39601007000102;Rua Dr. Eduardo de Souza Aranha;153;4º andar;Vila Nova Conceição;São Paulo;SP;04543-120;(11) 3513-3144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com;2021-06-30
Fundo;39.601.007/0001-02;2021-09-30;1;2021-11-12;RB CAPITAL BUILT TO SUIT I FII;2021-05-07;INVESTIDOR QUALIFICADO;;12500;Não;Não;Não;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;FRAM CAPITAL DTVM S.A.;39601007000102;Rua Dr. Eduardo de Souza Aranha;153;4º andar;Vila Nova Conceição;São Paulo;SP;04543-120;(11) 3513-3144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com;2021-09-30
Fundo;39.601.007/0001-02;2021-12-31;1;2022-02-15;RB CAPITAL BUILT TO SUIT I FII;2021-05-07;INVESTIDOR QUALIFICADO;;12500;Não;Não;Não;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;FRAM CAPITAL DTVM S.A.;39601007000102;Rua Dr. Eduardo de Souza Aranha;153;4º andar;Vila Nova Conceição;São Paulo;SP;04543-120;(11) 3513-3144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com;2021-12-31
Classe;39.714.024/0001-48;2021-03-31;1;2021-05-12;TJK RENDA IMOBILIARIA FUNDO DE INVESTIMENTO IMOBILIARIO;2020-12-09;INVESTIDOR PROFISSIONAL;BRTJKBCTF006;74617;Não;Não;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;39714024000148;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br;2021-03-31
Classe;39.714.024/0001-48;2021-06-30;1;2021-08-10;TJK RENDA IMOBILIARIA FUNDO DE INVESTIMENTO IMOBILIARIO;2020-12-09;INVESTIDOR PROFISSIONAL;BRTJKBCTF006;74900;Não;Não;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;39714024000148;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br;2021-06-30
Classe;39.714.024/0001-48;2021-09-30;1;2021-11-11;TJK RENDA IMOBILIARIA FUNDO DE INVESTIMENTO IMOBILIARIO;2020-12-09;INVESTIDOR PROFISSIONAL;BRTJKBCTF006;750000;Não;Não;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;39714024000148;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br;2021-09-30
Classe;39.714.024/0001-48;2021-12-31;1;2022-02-09;TJK RENDA IMOBILIARIA FUNDO DE INVESTIMENTO IMOBILIARIO;2020-12-09;INVESTIDOR PROFISSIONAL;BRTJKBCTF006;750000;Não;Não;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;39714024000148;AVENIDA DAS NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br;2021-12-31
Classe;39.863.059/0001-49;2021-06-30;1;2021-08-16;FII - DEVANT FUNDO DE FUNDOS IMOBILIÁRIOS;2021-04-09;INVESTIDORES EM GERAL;BRDVFFCTF006;616950;Não;Não;Não;Renda;Outros;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BANCO DAYCOVAL S/A;39863059000149;AV. PAULISTA;1793;2°andar;BELA VISTA;SÃO PAULO;SP;01311200;(11) 3138-0921;;;www.daycoval.com.br;middlesmc@bancodaycoval.com.br;2021-06-30
Classe;39.863.059/0001-49;2021-09-30;2;2022-01-21;FII - DEVANT FUNDO DE FUNDOS IMOBILIÁRIOS;2021-04-09;INVESTIDORES EM GERAL;BRDVFFCTF006;616950;Não;Não;Não;Renda;Outros;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BANCO DAYCOVAL S/A;39863059000149;AV. PAULISTA;1793;2°andar;BELA VISTA;SÃO PAULO;SP;01311200;(11) 3138-0921;;;www.daycoval.com.br;middlesmc@bancodaycoval.com.br;2021-09-30
Classe;39.863.059/0001-49;2021-12-31;1;2022-02-15;FII - DEVANT FUNDO DE FUNDOS IMOBILIÁRIOS;2021-04-23;INVESTIDORES EM GERAL;BRDVFFCTF006;1100950;Não;Não;Não;Renda;Outros;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BANCO DAYCOVAL S/A;39863059000149;AV. PAULISTA;1793;2°andar;BELA VISTA;SÃO PAULO;SP;01311200;(11) 3138-0921;;;www.daycoval.com.br;middlesmc@bancodaycoval.com.br;2021-12-31
Classe;40.010.015/0001-55;2021-06-30;1;2021-08-16;FUNDO DE INVESTIMENTO IMOBILIÁRIO STAR;2021-05-14;INVESTIDOR QUALIFICADO;BR07OQCTF002;2.17;Não;Sim;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Sim;Sim;Não;Sim;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;40010015000155;Rua Gilberto Sabino;215;4o Andar;Pinheiros;São Paulo;SP;5425020;11 3030-7300;;;www.vortx.com.br;admfundos@vortxbr.com;2021-06-30
Classe;40.010.015/0001-55;2021-09-30;1;2021-11-16;FUNDO DE INVESTIMENTO IMOBILIÁRIO STAR;2021-05-14;INVESTIDOR QUALIFICADO;BR07OQCTF002;3.6541902;Não;Sim;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Sim;Sim;Não;Sim;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;40010015000155;Rua Gilberto Sabino;215;4o Andar;Pinheiros;São Paulo;SP;5425020;11 3030-7300;;;www.vortx.com.br;admfundos@vortxbr.com;2021-09-30
Classe;40.010.015/0001-55;2021-12-31;1;2022-02-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO STAR;2021-05-14;INVESTIDOR QUALIFICADO;BR07OQCTF002;6.0002411;Não;Sim;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Sim;Sim;Não;Sim;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;40010015000155;Rua Gilberto Sabino;215;4o Andar;Pinheiros;São Paulo;SP;5425020;11 3030-7300;;;www.vortx.com.br;fundos@vortx.com.br;2021-12-31
Classe;40.011.225/0001-68;2021-06-30;1;2021-08-11;SUNO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO;2021-05-03;INVESTIDORES EM GERAL;BRSNFFCTF001;2500000;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;40011225000168;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2021-06-30
Classe;40.011.225/0001-68;2021-09-30;1;2021-11-12;SUNO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO;2021-05-03;INVESTIDORES EM GERAL;BRSNFFCTF001;2500000;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;40011225000168;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2021-09-30
Classe;40.011.225/0001-68;2021-12-31;1;2022-02-10;SUNO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIARIO;2021-05-02;INVESTIDORES EM GERAL;BRSNFFCTF001;2500000;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2021-12-31
Classe;40.011.234/0001-59;2021-03-31;1;2021-05-13;MAUÁ CAP URBANO FII;2021-03-24;INVESTIDORES EM GERAL;;385000;Não;Não;Não;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;40011234000159;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2021-03-31
Classe;40.011.234/0001-59;2021-06-30;1;2021-08-11;MAUÁ CAPITAL DESENVOLVIMENTO URBANO FII;2021-03-24;INVESTIDORES EM GERAL;;385000;Não;Não;Não;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;40011234000159;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2021-06-30
Classe;40.011.234/0001-59;2021-09-30;1;2021-11-12;MAUÁ CAPITAL DESENVOLVIMENTO URBANO FII;2021-03-24;INVESTIDORES EM GERAL;;385000;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;40011234000159;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2021-09-30
Classe;40.011.234/0001-59;2021-12-31;1;2022-02-14;MAUA CAPITAL DESENVOLVIMENTO URBANO FII;2021-03-24;INVESTIDORES EM GERAL;000000000;385000;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S.A. DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2021-12-31
Classe;40.011.251/0001-96;2021-06-30;1;2021-08-12;FUNDO DE INVESTIMENTO IMOBILIARIO CRI INTEGRAL BREI;2021-04-30;INVESTIDOR PROFISSIONAL;BRIBCRCTF009;688.5;Não;Não;Não;Renda;Títulos e Val. Mob.;Ativa;Indeterminado;;Junho;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;40011251000196;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2021-06-30
Classe;40.011.251/0001-96;2021-09-30;3;2021-12-03;FUNDO DE INVESTIMENTO IMOBILIARIO CRI INTEGRAL BREI;2021-04-30;INVESTIDORES EM GERAL;BRIBCRCTF009;802921;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;40011251000196;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2021-09-30
Classe;40.011.251/0001-96;2021-12-31;1;2022-02-10;FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI INTEGRAL BREI;2021-04-30;INVESTIDORES EM GERAL;BRIBCRCTF009;802921;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2021-12-31
Fundo;40.011.268/0001-43;2021-06-30;1;2021-08-11;CANVAS CRI FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-04-12;INVESTIDORES EM GERAL;BRCCRFCTF003;1571900;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;Junho;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;40011268000143;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2021-06-30
Fundo;40.011.268/0001-43;2021-09-30;1;2021-11-12;CANVAS CRI FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-04-12;INVESTIDORES EM GERAL;BRCCRFCTF003;1571900;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;Junho;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;40011268000143;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2021-09-30
Fundo;40.011.268/0001-43;2021-12-31;1;2022-02-11;CANVAS CRI - FUNDO DE INVESTIMENTO IMOBILIARIO;2021-12-04;INVESTIDORES EM GERAL;BRCCRFCTF003;1571900;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2021-12-31
Classe;40.011.279/0001-23;2021-06-30;1;2021-08-12;ALIANZA ÍTACA DESENVOLVIMENTO FII;2021-04-14;INVESTIDOR QUALIFICADO;0;11440;Não;Não;Não;Desenvolvimento para Venda;Residencial;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;40011279000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2021-06-30
Classe;40.011.279/0001-23;2021-09-30;1;2021-11-11;ALIANZA ÍTACA DESENVOLVIMENTO FII;2021-04-14;INVESTIDOR QUALIFICADO;BR09T5CTF005;13340;Não;Não;Não;Desenvolvimento para Venda;Residencial;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;40011279000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2021-09-30
Classe;40.011.279/0001-23;2021-12-31;1;2022-02-10;ALIANZA ITACA DESENVOLVIMENTO FII;2021-04-14;INVESTIDOR QUALIFICADO;BR09T5CTF005;13340;Não;Não;Não;Desenvolvimento para Venda;Residencial;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2021-12-31
Classe;40.011.324/0001-40;2021-09-30;1;2021-11-12;SIG CAPITAL RECEBÍVEIS PULVERIZADOS FII;2021-07-30;INVESTIDOR PROFISSIONAL;BRSIGRCTF004;135750;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;40011324000140;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2021-09-30
