CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Imovel_Total_Investido;Categoria
22.646.161/0001-90;2021-03-31;1;Família Freguesia do Ó - 85C;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;52.66;1;;;Venda
22.646.161/0001-90;2021-03-31;1;Família Freguesia do Ó - 86B;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;47.43;1;;;Venda
22.646.161/0001-90;2021-03-31;1;Família Freguesia do Ó - 86C;Rua Jacaré Copaiba nº 30, Vila Clymene - São Paulo;47.43;1;;;Venda
23.781.211/0001-04;2021-12-31;1;HOSP HMB REN;Rua Coronel Fernando Prestes, 1177, Santo André - SP, 09020-110;32634.52;1;Matrícula nº 73.880;0;Renda
23.781.211/0001-04;2021-12-31;1;HOSP LUZIA;SHL/S QD 716 LT 5 CJ E, S/n, Brasilia - DF, 70390-903;17204;1;Matrícula nº 29.032;0;Renda
23.781.211/0001-04;2021-12-31;1;HOSP_CAXIAS;Av. Brigadeiro Lima e Silva, 821, Duque de Caxias - RJ, 25085-131;19314.58;1;Matrícula nº 24.346;0;Renda
23.781.211/0001-04;2021-12-31;1;HOSP_CORAÇÃO;SHL/S QD 716 LT 6 CJ G, S/N, Brasilia - DF, 70390-700;8198.46;1;Matrícula nº 42.196;0;Renda
23.781.211/0001-04;2021-12-31;1;HOSP_HELENA;SHL/N LT 4, S/N, Brasília - DF, 73015-132;30079.37;1;Matrícula nº 2.913;0;Renda
23.781.211/0001-04;2021-12-31;1;HOSP_MORUMBI;Rua Engenheiro Oscar Americano, 840, São Paulo - SP, 05673-050;21647.24;1;Matrícula nº 5.476;0;Renda
24.796.967/0001-90;2021-03-31;1;521787;Rua Raul Pompéia 905 - 23;119.28;1;Apartamento residencial pronto para venda;0.00197344561829624;Venda
24.796.967/0001-90;2021-03-31;1;888289;Rua Paulo Franco 142 - 172;94.01;1;Apartamento residencial pronto para venda;0.00188987457577302;Venda
24.796.967/0001-90;2021-03-31;1;924319;Rua Doutor Jesuíno Maciel 1616 - 11;69.57;1;Apartamento residencial pronto para venda;0.00130777002927619;Venda
24.796.967/0001-90;2021-03-31;1;664980;Rua César Guimarães 72 - 61;60.01;1;Apartamento residencial pronto para venda;0.00111660705688967;Venda
24.796.967/0001-90;2021-03-31;1;591379;Rua Desembargador do Vale 1055 - 41;103.06;1;Apartamento residencial pronto para venda;0.00224509033632879;Venda
24.796.967/0001-90;2021-03-31;1;2091282;Rua Timóteo da Costa 266 - 402;82;1;Apartamento residencial pronto para venda;0.00378931512747208;Venda
24.796.967/0001-90;2021-03-31;1;655498;Rua Urano 18 - 52;118.51;1;Apartamento residencial pronto para venda;0.00213944794363463;Venda
24.796.967/0001-90;2021-03-31;1;527824;Rua Cajaíba 45 - 122;112.06;1;Apartamento residencial pronto para venda;0.00178946254149175;Venda
24.796.967/0001-90;2021-03-31;1;1439720;Rua Coronel Diogo 1200 - 55;42.68;1;Apartamento residencial pronto para venda;0.00122837688838672;Venda
24.796.967/0001-90;2021-03-31;1;278208;Avenida Juriti 558 - 92;177.13;1;Apartamento residencial pronto para venda;0.0029043324698089;Venda
24.796.967/0001-90;2021-03-31;1;891586;Rua Filipinas 235 - 503;78.05;1;Apartamento residencial pronto para venda;0.00184525139548812;Venda
24.796.967/0001-90;2021-03-31;1;730653;Rua Berto Conde 295 - 16;97.08;1;Apartamento residencial pronto para venda;0.00179414175023782;Venda
24.796.967/0001-90;2021-03-31;1;260322;Rua França Pinto 718 - 61;145.22;1;Apartamento residencial pronto para venda;0.00297196459377862;Venda
24.796.967/0001-90;2021-03-31;1;657779;Rua Rodrigo Claudio 215 - 133;64.72;1;Apartamento residencial pronto para venda;0.000148357918391505;Venda
24.796.967/0001-90;2021-03-31;1;588420;Rua Clélia 1254 - 102;63.15;1;Apartamento residencial pronto para venda;0.00125793831631062;Venda
24.796.967/0001-90;2021-03-31;1;1399985;Rua Girassol 756 - 102;275.58;1;Apartamento residencial pronto para venda;0.00367364676371376;Venda
24.796.967/0001-90;2021-03-31;1;1607014;Rua Barata Ribeiro 596 - 801;94;1;Apartamento residencial pronto para venda;0.00231695271515923;Venda
24.796.967/0001-90;2021-03-31;1;905584;Rua Girassol 1540 - 81;83.25;1;Apartamento residencial pronto para venda;0.00208188572749721;Venda
24.796.967/0001-90;2021-03-31;1;2461366;Rua Igarapava 50 - 104;96;1;Apartamento residencial pronto para venda;0.0051123188331124;Venda
24.796.967/0001-90;2021-03-31;1;314497;Rua Gabriele D'Annunzio 390 - 82;132.9;1;Apartamento residencial pronto para venda;0.00225792392393777;Venda
24.796.967/0001-90;2021-03-31;1;1538003;Rua General Dionísio 33 - 202;85;1;Apartamento residencial pronto para venda;0.00237790650743255;Venda
24.796.967/0001-90;2021-03-31;1;641309;Rua Loureiro da Cruz 305 - 34;98.98;1;Apartamento residencial pronto para venda;0.00196327488414017;Venda
24.796.967/0001-90;2021-03-31;1;509107;Rua Acaraú 37 - 31;36.81;1;Apartamento residencial pronto para venda;0.000672683389416745;Venda
24.796.967/0001-90;2021-03-31;1;2902771;Avenida Rainha Elisabeth 394 - 701;106;1;Apartamento residencial pronto para venda;0.00362491210049395;Venda
24.796.967/0001-90;2021-03-31;1;2226801;Rua Paula Freitas 87 - 101;120;1;Apartamento residencial pronto para venda;0.00299503116880865;Venda
24.796.967/0001-90;2021-03-31;1;262665;Rua Gandavo 315 - 63;93.28;1;Apartamento residencial pronto para venda;0.00168090132087471;Venda
24.796.967/0001-90;2021-03-31;1;581662;Rua Desembargador do Vale 64 - 31;144.5;1;Apartamento residencial pronto para venda;0.00280277009105271;Venda
24.796.967/0001-90;2021-03-31;1;2365423;Rua Gabriele D´Annuzio 48 - 252;36;1;Apartamento residencial pronto para venda;0.00110834951221274;Venda
24.796.967/0001-90;2021-03-31;1;307518;Rua Luisiânia 355 - 34;85.05;1;Apartamento residencial pronto para venda;0.00208531755998366;Venda
24.796.967/0001-90;2021-03-31;1;923373;Rua Barão do Triunfo 786 - 91;115.74;1;Apartamento residencial pronto para venda;0.00275865757584113;Venda
24.796.967/0001-90;2021-03-31;1;1553809;Rua Siqueira Campos 18 - 1107;35;1;Apartamento residencial pronto para venda;0.000988770604907824;Venda
24.796.967/0001-90;2021-03-31;1;2289549;Rua Conde de Baependi 141 - 403;70;1;Apartamento residencial pronto para venda;0.00151912400080916;Venda
24.796.967/0001-90;2021-03-31;1;318986;Rua Constantino de Sousa, 437 - 12;107.44;1;Apartamento residencial pronto para venda;0.00210311682977305;Venda
24.796.967/0001-90;2021-03-31;1;568889;Rua Cardoso de Almeida 978 - 11;117.57;1;Apartamento residencial pronto para venda;0.00216679333221329;Venda
24.796.967/0001-90;2021-03-31;1;283251;Avenida Açocê 422 - 142;147;1;Apartamento residencial pronto para venda;0.00389266128195397;Venda
24.796.967/0001-90;2021-03-31;1;2354712;Avenida Raimundo Pereira de Magalhães 757 - 14;66.11;1;Apartamento residencial pronto para venda;0.00146075816977033;Venda
24.796.967/0001-90;2021-03-31;1;2381714;Rua Barata Ribeiro 665 - 101;129;1;Apartamento residencial pronto para venda;0.00270377901179557;Venda
24.796.967/0001-90;2021-03-31;1;892416;Rua Coelho de Carvalho 220 - 134;110.54;1;Apartamento residencial pronto para venda;0.00308196822425722;Venda
24.796.967/0001-90;2021-03-31;1;134454;Alameda Jaú 705 - 91;198.42;1;Apartamento residencial pronto para venda;0.00314074135484277;Venda
24.796.967/0001-90;2021-03-31;1;2262556;Rua Senador Vergueiro 70 - 402;130;1;Apartamento residencial pronto para venda;0.00329100461686196;Venda
24.796.967/0001-90;2021-03-31;1;2077779;Rua Pinheiro Machado 181 - 103;110;1;Apartamento residencial pronto para venda;0.00233118083867072;Venda
24.796.967/0001-90;2021-03-31;1;940910;Rua Doutor Abelardo Vergueiro Cesar 45 - 52;69.26;1;Apartamento residencial pronto para venda;0.00146396877777616;Venda
24.796.967/0001-90;2021-03-31;1;3171732;Rua Sorocaba 720 - 103;143;1;Apartamento residencial pronto para venda;0.00448728974743551;Venda
24.796.967/0001-90;2021-03-31;1;942739;Rua Viaza 975 - 131;81;1;Apartamento residencial pronto para venda;0.00190393317183238;Venda
24.796.967/0001-90;2021-03-31;1;2905784;Rua Jardim Botânico 192 - 602;95;1;Apartamento residencial pronto para venda;0.00264610498514235;Venda
24.796.967/0001-90;2021-03-31;1;591443;Rua Coronel Melo de Oliveira 1062 - 71;70.51;1;Apartamento residencial pronto para venda;0.00178625059255857;Venda
24.796.967/0001-90;2021-03-31;1;486062;Rua Pamplona 346 - 72;135;1;Apartamento residencial pronto para venda;0.00252283336365757;Venda
24.796.967/0001-90;2021-03-31;1;591210;Rua Doutor Miranda de Azevedo 608 - 62;80.99;1;Apartamento residencial pronto para venda;0.00152321628280577;Venda
24.796.967/0001-90;2021-03-31;1;521702;Rua Raul Pompéia 929 - 34;56.47;1;Apartamento residencial pronto para venda;0.0014773631297863;Venda
24.796.967/0001-90;2021-03-31;1;940884;Rua Ática 210 - 404;65.2;1;Apartamento residencial pronto para venda;0.00102721447817914;Venda
24.796.967/0001-90;2021-03-31;1;151112;Rua Padre João Manuel 829 - 62;86;1;Apartamento residencial pronto para venda;0.00252104219856631;Venda
24.796.967/0001-90;2021-03-31;1;187768;Rua Maranhão 181 - 41;237.55;1;Apartamento residencial pronto para venda;0.00559273934735997;Venda
24.796.967/0001-90;2021-03-31;1;1663715;Avenida Lineu de Paula Machado 76 - 102;115;1;Apartamento residencial pronto para venda;0.00367422744231241;Venda
24.796.967/0001-90;2021-03-31;1;3156865;Rua Nascimento Silva 398 - 101;140;1;Apartamento residencial pronto para venda;0.00638536925788518;Venda
24.796.967/0001-90;2021-03-31;1;923378;Rua Barão do Triunfo 786 - 112;115.74;1;Apartamento residencial pronto para venda;0.00301333588261385;Venda
24.796.967/0001-90;2021-03-31;1;1541230;Avenida Prado Júnior 150 - 803;45;1;Apartamento residencial pronto para venda;0.00112574088331766;Venda
24.796.967/0001-90;2021-03-31;1;1633646;Rua Artur Araripe 1 - 102;146;1;Apartamento residencial pronto para venda;0.0036202385692913;Venda
24.796.967/0001-90;2021-03-31;1;580165;Rua Ministro Ferreira Alves 719 - 82;59.6;1;Apartamento residencial pronto para venda;0.00112224619842847;Venda
24.796.967/0001-90;2021-03-31;1;658394;Rua Castro Alves 785 - 21;195.71;1;Apartamento residencial pronto para venda;0.00298685499274388;Venda
24.796.967/0001-90;2021-03-31;1;595491;Rua Aibi 16 - 413;88.68;1;Apartamento residencial pronto para venda;0.00178875975291411;Venda
24.796.967/0001-90;2021-03-31;1;2424791;Rua Bento Lisboa 106 - 205;83;1;Apartamento residencial pronto para venda;0.00209660574309928;Venda
24.796.967/0001-90;2021-03-31;1;225593;Rua Pedroso Alvarenga 660 - 111;90.4;1;Apartamento residencial pronto para venda;0.00229055054057711;Venda
24.796.967/0001-90;2021-03-31;1;311072;Rua Sansão Alves dos Santos 237 - 103;92.6;1;Apartamento residencial pronto para venda;0.00169887103108803;Venda
24.796.967/0001-90;2021-03-31;1;941662;Rua Lacedemônia 540 - 13;94.75;1;Apartamento residencial pronto para venda;0.0016510870853518;Venda
24.796.967/0001-90;2021-03-31;1;179468;Rua Martinico Prado 242 - 42;100.37;1;Apartamento residencial pronto para venda;0.00330235956104085;Venda
24.796.967/0001-90;2021-03-31;1;519548;Rua Doutor Miranda de Azevedo 1384 - 52;56.08;1;Apartamento residencial pronto para venda;0.00138990043082072;Venda
24.796.967/0001-90;2021-03-31;1;940910;Rua Doutor Abelardo Vergueiro Cesar 45 - 52;69.26;1;Apartamento residencial pronto para venda;0.00146396877777616;Venda
24.796.967/0001-90;2021-03-31;1;135446;Alameda Joaquim Eugênio de Lima 834 - 21;184.66;1;Sinal Compra Apartamento residencial pronto para venda;0.000457273351394862;Venda
24.796.967/0001-90;2021-03-31;1;141629;Rua da Consolação 2719 - 23;95.35;1;Sinal Compra Apartamento residencial pronto para venda;0.000386270231757025;Venda
24.796.967/0001-90;2021-03-31;1;146038;Alameda Franca 1581 - 102;112.39;1;Sinal Compra Apartamento residencial pronto para venda;0.000430837235767346;Venda
24.796.967/0001-90;2021-03-31;1;1530906;Rua Júlio de Castilhos 35 - 206;29;1;Sinal Compra Apartamento residencial pronto para venda;0.000141468943087785;Venda
24.796.967/0001-90;2021-03-31;1;1532019;Avenida Nossa Senhora de Copacabana 1039 - 602;140;1;Sinal Compra Apartamento residencial pronto para venda;0.000403763938304247;Venda
24.796.967/0001-90;2021-03-31;1;1572092;Rua da Matriz 108 - 203;83;1;Sinal Compra Apartamento residencial pronto para venda;0.000168619548326855;Venda
24.796.967/0001-90;2021-03-31;1;157645;Alameda Lorena 461 - 91;157.54;1;Sinal Compra Apartamento residencial pronto para venda;0.000751643071355304;Venda
24.796.967/0001-90;2021-03-31;1;1586730;Rua Santa Clara 36 - 402;117;1;Sinal Compra Apartamento residencial pronto para venda;0.000417976422759366;Venda
24.796.967/0001-90;2021-03-31;1;159436;Rua Cap. Pinto Ferreira 62 - 53;97.16;1;Sinal Compra Apartamento residencial pronto para venda;0.000202147973634505;Venda
24.796.967/0001-90;2021-03-31;1;1610954;Rua Pinheiro Machado 89 - 403;88;1;Sinal Compra Apartamento residencial pronto para venda;0.000317233387530185;Venda
24.796.967/0001-90;2021-03-31;1;1643945;Rua Tonelero 153 - 809;73;1;Sinal Compra Apartamento residencial pronto para venda;0.000314375429083968;Venda
24.796.967/0001-90;2021-03-31;1;1645259;Rua General Rebelo 65 - 304;79;1;Sinal Compra Apartamento residencial pronto para venda;0.000462989268287298;Venda
24.796.967/0001-90;2021-03-31;1;1650045;Rua Ministro Armando de Alencar 16 - 203;79;1;Sinal Compra Apartamento residencial pronto para venda;8.14518157172098E-05;Venda
24.796.967/0001-90;2021-03-31;1;1671064;Avenida Visconde de Albuquerque 1080 - 204;82;1;Sinal Compra Apartamento residencial pronto para venda;0.000358673785000345;Venda
24.796.967/0001-90;2021-03-31;1;209008;Rua Lisboa 488 - 34;75.46;1;Sinal Compra Apartamento residencial pronto para venda;0.000244348159357591;Venda
24.796.967/0001-90;2021-03-31;1;2112246;Rua  das Laranjeiras 243 - 801;70;1;Sinal Compra Apartamento residencial pronto para venda;0.000150042818426439;Venda
24.796.967/0001-90;2021-03-31;1;211777;Rua Francisco Leitao 369 - 12;101.05;1;Sinal Compra Apartamento residencial pronto para venda;0.000468705185179733;Venda
24.796.967/0001-90;2021-03-31;1;2121903;Avenida Nossa Senhora de Copacabana 1022 - 601;128;1;Sinal Compra Apartamento residencial pronto para venda;0.000105243576712778;Venda
24.796.967/0001-90;2021-03-31;1;2133096;Rua Conde de Bernadotte 46 - 501;100;1;Sinal Compra Apartamento residencial pronto para venda;0.000343383707313079;Venda
24.796.967/0001-90;2021-03-31;1;215249;Alameda Campinas 1213 - 46;29.82;1;Sinal Compra Apartamento residencial pronto para venda;7.85938572709919E-05;Venda
24.796.967/0001-90;2021-03-31;1;216353;Rua Joaquim Antunes 797 - 13;68.87;1;Sinal Compra Apartamento residencial pronto para venda;0.000168619548326855;Venda
24.796.967/0001-90;2021-03-31;1;2176943;Rua Assunção 71 - 301;118;1;Sinal Compra Apartamento residencial pronto para venda;0.000394398265578068;Venda
24.796.967/0001-90;2021-03-31;1;2191925;Rua Artur Araripe 18 - 203;92;1;Sinal Compra Apartamento residencial pronto para venda;0.000548351399909792;Venda
24.796.967/0001-90;2021-03-31;1;2197680;Rua Belfort Roxo 284 - 802;88;1;Sinal Compra Apartamento residencial pronto para venda;0.000359982787127881;Venda
24.796.967/0001-90;2021-03-31;1;2205057;Praça Santos Drumont 138 - 103;83;1;Sinal Compra Apartamento residencial pronto para venda;0.000349385420050137;Venda
24.796.967/0001-90;2021-03-31;1;2213457;Rua Soares Cabral 42 - 201;123;1;Sinal Compra Apartamento residencial pronto para venda;0.000334381138207493;Venda
24.796.967/0001-90;2021-03-31;1;2233227;Rua Dias Ferreira 663 - 301;105;1;Sinal Compra Apartamento residencial pronto para venda;0.000457273351394862;Venda
24.796.967/0001-90;2021-03-31;1;2235568;Rua Dias da Rocha 86 - 201;98;1;Sinal Compra Apartamento residencial pronto para venda;0.000364389701892781;Venda
24.796.967/0001-90;2021-03-31;1;2251632;Rua Paissandu 209 - 1203;85;1;Sinal Compra Apartamento residencial pronto para venda;0.000309516899725397;Venda
24.796.967/0001-90;2021-03-31;1;2254519;Rua Tonelero 315 - 604;78;1;Sinal Compra Apartamento residencial pronto para venda;0.000313803837394724;Venda
24.796.967/0001-90;2021-03-31;1;2257639;Rua  Marquês de Olinda 78 - 302;87;1;Sinal Compra Apartamento residencial pronto para venda;0.000365818681115889;Venda
24.796.967/0001-90;2021-03-31;1;2283358;Rua Frei Leandro 42 - 303;78;1;Sinal Compra Apartamento residencial pronto para venda;0.000411546016255376;Venda
24.796.967/0001-90;2021-03-31;1;2321202;Rua Moura Brasil 31 - 703;115;1;Sinal Compra Apartamento residencial pronto para venda;0.00039154030713185;Venda
24.796.967/0001-90;2021-03-31;1;234985;Rua Leopoldo Couto de Magalhães Júnior 539 - 33;46.75;1;Sinal Compra Apartamento residencial pronto para venda;0.00025721626015961;Venda
24.796.967/0001-90;2021-03-31;1;2366751;Avenida Epitácio Pessoa 2566 - 401;70;1;Sinal Compra Apartamento residencial pronto para venda;0.000471563143625951;Venda
24.796.967/0001-90;2021-03-31;1;2366875;Avenida Epitácio Pessoa 2566 - 805;70;1;Sinal Compra Apartamento residencial pronto para venda;0.000194341174342816;Venda
24.796.967/0001-90;2021-03-31;1;240032;Avenida Brigadeiro Luís Antônio 2759 - 61;111.79;1;Sinal Compra Apartamento residencial pronto para venda;0.00051443252031922;Venda
24.796.967/0001-90;2021-03-31;1;242717;Rua Maria Figueiredo 343 - 22;128.39;1;Sinal Compra Apartamento residencial pronto para venda;0.000457273351394862;Venda
24.796.967/0001-90;2021-03-31;1;2460539;Rua Professor Gastão Bahiana 615 - 704;120;1;Sinal Compra Apartamento residencial pronto para venda;0.000448699476056208;Venda
24.796.967/0001-90;2021-03-31;1;255328;Rua Pelotas 150 - 52;104.48;1;Sinal Compra Apartamento residencial pronto para venda;0.000392254796743405;Venda
24.796.967/0001-90;2021-03-31;1;265510;Rua Tomás Carvalhal 347 - 904;71.73;1;Sinal Compra Apartamento residencial pronto para venda;0.000285795844621789;Venda
24.796.967/0001-90;2021-03-31;1;2890215;Rua Nanuque 344 - 44;95.41;1;Sinal Compra Apartamento residencial pronto para venda;0.00040583009936294;Venda
24.796.967/0001-90;2021-03-31;1;2915775;Rua General Góis Monteiro 8 - 2504;94;1;Sinal Compra Apartamento residencial pronto para venda;0.000372963577231434;Venda
24.796.967/0001-90;2021-03-31;1;2915988;Rua General Góis Monteiro 8 - 404;94;1;Sinal Compra Apartamento residencial pronto para venda;0.000342955013546146;Venda
24.796.967/0001-90;2021-03-31;1;2916271;Rua General Góis Monteiro 8 - 102;94;1;Sinal Compra Apartamento residencial pronto para venda;0.000237210551036085;Venda
24.796.967/0001-90;2021-03-31;1;294969;Avenida Moreira Guimarães 450 - 26;62;1;Sinal Compra Apartamento residencial pronto para venda;0.000111460379402498;Venda
24.796.967/0001-90;2021-03-31;1;295804;Alameda dos Anapurus 1215 - 41;87.31;1;Sinal Compra Apartamento residencial pronto para venda;0.000237925040647639;Venda
24.796.967/0001-90;2021-03-31;1;2986558;Rua Lopes Quintas 120 - 201;74;1;Sinal Compra Apartamento residencial pronto para venda;6.94483902430946E-05;Venda
24.796.967/0001-90;2021-03-31;1;2991451;Rua Bambina 17 - 605;77;1;Sinal Compra Apartamento residencial pronto para venda;0.000400114182470504;Venda
24.796.967/0001-90;2021-03-31;1;3014702;Rua das Palmeiras 28 - 402;149;1;Sinal Compra Apartamento residencial pronto para venda;0.000590454214988615;Venda
24.796.967/0001-90;2021-03-31;1;3031279;Rua Guilhermina Guinle 59 - 302;100;1;Sinal Compra Apartamento residencial pronto para venda;0.000600171273705756;Venda
24.796.967/0001-90;2021-03-31;1;3035416;Rua Domingos Ferreira 187 - 205;50;1;Sinal Compra Apartamento residencial pronto para venda;0.00029722767840666;Venda
24.796.967/0001-90;2021-03-31;1;311150;Rua Sansão Alves dos Santos 243 - 202;50.44;1;Sinal Compra Apartamento residencial pronto para venda;0.000371534598008325;Venda
24.796.967/0001-90;2021-03-31;1;311315;Rua Sansão Alves dos Santos 243 - 1607;53.92;1;Sinal Compra Apartamento residencial pronto para venda;0.00044584151760999;Venda
24.796.967/0001-90;2021-03-31;1;3173274;Rua Visconde da Silva 63 - 502;110;1;Sinal Compra Apartamento residencial pronto para venda;0.000671809974722448;Venda
24.796.967/0001-90;2021-03-31;1;319201;Rua Pascoal 778 - 12;171.88;1;Sinal Compra Apartamento residencial pronto para venda;0.000600171273705756;Venda
24.796.967/0001-90;2021-03-31;1;322658;Rua Gabriele D'Annunzio, 1432 - 94;83.63;1;Sinal Compra Apartamento residencial pronto para venda;0.000342955013546146;Venda
24.796.967/0001-90;2021-03-31;1;322888;Rua Doutor Silvino Canúto Abreu 434 - 92;100.3;1;Sinal Compra Apartamento residencial pronto para venda;0.000221491779581886;Venda
24.796.967/0001-90;2021-03-31;1;334100;Rua Santa Justina 244 - 12;96.96;1;Sinal Compra Apartamento residencial pronto para venda;0.000232923613366758;Venda
24.796.967/0001-90;2021-03-31;1;334111;Rua Santa Justina 244 - 71;96.96;1;Sinal Compra Apartamento residencial pronto para venda;0.000220062800358777;Venda
24.796.967/0001-90;2021-03-31;1;337565;Rua Casa do Ator 803 - 12;66.83;1;Sinal Compra Apartamento residencial pronto para venda;0.000344669788613877;Venda
